# t (s)	mx ()	my ()	mz ()	E_total (J)	E_Zeeman (J)	a1 (rad)	a2 (rad)	a3 (rad)	a4 (rad)	a5 (rad)	a6 (rad)	a7 (rad)	m.region1x ()	m.region1y ()	m.region1z ()	m.region2x ()	m.region2y ()	m.region2z ()	m.region3x ()	m.region3y ()	m.region3z ()	m.region4x ()	m.region4y ()	m.region4z ()	m.region5x ()	m.region5y ()	m.region5z ()	m.region6x ()	m.region6y ()	m.region6z ()	m.region7x ()	m.region7y ()	m.region7z ()	roundness ()	size (m)	Cell_size (m)
0	-0.4306688	0.27434862	0	-1.9952526e-17	-2.5847765e-17	0	3.1415927	1.5707964	0	3.1415927	4.712389	1.5707964	-0.973033	0.19809492	0	-0.9904684	-0.06895602	0	0.0005705125	0.99968135	0	0.070834085	0.99034166	0	-0.97472346	-0.18910478	0	-0.011056596	-0.99268925	0	-0.13680507	0.9830723	0	0.66	100	2e-09
0	-0.53993636	0.066062465	0	-2.0058865e-17	-2.5847761e-17	0	3.1415927	1.5707964	0	3.1415927	4.712389	3.1415927	-0.973169	0.19743522	0	-0.9891063	-0.086294785	0	0.00048047167	0.99968135	0	0.05826208	0.99113965	0	-0.8963951	-0.43516442	0	-0.008991845	-0.99270207	0	-0.97063506	-0.21165776	0	0.66	100	2e-09
0	-0.42184287	-0.017634898	0	-2.0083633e-17	-2.5847761e-17	0	3.1415927	1.5707964	0	3.1415927	4.712389	4.712389	-0.9726959	0.19978693	0	-0.98988855	-0.07697434	0	0.00044222214	0.99968135	0	0.060645964	0.99100715	0	-0.96057266	-0.25619742	0	0.008046191	-0.9927088	0	-0.098877296	-0.9880392	0	0.66	100	2e-09
0	-0.010440965	0.20923522	0	-2.0114137e-17	-2.584776e-17	0	3.1415927	1.5707964	0	4.712389	0	0	-0.96113425	0.25012928	0	-0.9924407	0.030528447	0	0.00016100662	0.99968135	0	-0.005344183	0.99253285	0	-0.036973342	-0.9917158	0	0.9399275	0.32355955	0	0.98271716	-0.14006905	0	0.66	100	2e-09
0	-0.16422513	0.36944386	0	-2.0141525e-17	-2.584776e-17	0	3.1415927	1.5707964	0	4.712389	0	1.5707964	-0.96255404	0.2445137	0	-0.9922996	0.034503225	0	0.00024205942	0.99968123	0	-0.011987845	0.9924503	0	0.06862272	-0.9900871	0	0.9376525	0.33028325	0	-0.18925184	0.97476214	0	0.66	100	2e-09
0	-0.31205598	0.21210669	0	-2.022358e-17	-2.5847761e-17	0	3.1415927	1.5707964	0	4.712389	0	3.1415927	-0.96391404	0.2390359	0	-0.9928607	-0.0058669513	0	0.00023293433	0.99968135	0	-0.02808719	0.9921465	0	-0.14104517	-0.98337334	0	0.9275851	0.35826367	0	-0.9863028	-0.11514028	0	0.66	100	2e-09
0	-0.21017855	0.09102669	0	-2.0209515e-17	-2.584776e-17	0	3.1415927	1.5707964	0	4.712389	0	4.712389	-0.96307814	0.2424409	0	-0.9928276	-0.010507079	0	0.00017752661	0.99968123	0	-0.02449647	0.9922573	0	-0.24057762	-0.9645355	0	0.92886496	0.35483307	0	-0.17931256	-0.97698325	0	0.66	100	2e-09
0	-0.13153027	0.30697933	0	-2.0181318e-17	-2.5847761e-17	0	3.1415927	1.5707964	0	4.712389	1.5707964	0	-0.9568146	0.26634616	0	-0.9922373	0.0369307	0	0.00015187707	0.99968123	0	0.07396651	0.9900453	0	-0.05385915	-0.9909915	0	0.02615324	0.9923752	0	0.9819277	-0.14553174	0	0.66	100	2e-09
0	-0.28897247	0.4662998	0	-2.0213594e-17	-2.584776e-17	0	3.1415927	1.5707964	0	4.712389	1.5707964	1.5707964	-0.9584388	0.26035222	0	-0.99206465	0.041053466	0	0.00023329318	0.9996813	0	0.07005746	0.99030584	0	0.054518458	-0.99095476	0	0.01113058	0.9926514	0	-0.2082436	0.97100884	0	0.66	100	2e-09
0	-0.43276834	0.30612025	0	-2.0299522e-17	-2.5847761e-17	0	3.1415927	1.5707964	0	4.712389	1.5707964	3.1415927	-0.9601023	0.25408444	0	-0.9928865	0.0010470406	0	0.00022502638	0.99968135	0	0.055432137	0.9912127	0	-0.15300657	-0.98162174	0	0.007373863	0.99269646	0	-0.98641396	-0.11425855	0	0.66	100	2e-09
0	-0.3324551	0.18595862	0	-2.0282348e-17	-2.5847761e-17	0	3.1415927	1.5707964	0	4.712389	1.5707964	4.712389	-0.9592008	0.25752035	0	-0.9928823	-0.0042608213	0	0.0001707946	0.99968135	0	0.056951236	0.9911402	0	-0.2567692	-0.9604625	0	0.01731827	0.992576	0	-0.19277355	-0.9744841	0	0.66	100	2e-09
0	-0.25183934	0.21390502	0	-2.009572e-17	-2.5847761e-17	0	3.1415927	1.5707964	0	4.712389	3.1415927	0	-0.9618022	0.24754569	0	-0.9922219	0.037095845	0	0.00019489414	0.99968123	0	0.18121643	0.9766094	0	-0.04758814	-0.99129164	0	-0.9261728	0.36191827	0	0.9834981	-0.1342238	0	0.66	100	2e-09
0	-0.40974528	0.3684157	0	-2.0133972e-17	-2.5847761e-17	0	3.1415927	1.5707964	0	4.712389	3.1415927	1.5707964	-0.9633804	0.24122718	0	-0.9920754	0.04052762	0	0.00027687108	0.99968123	0	0.1774579	0.97726893	0	0.058529325	-0.99073684	0	-0.93379444	0.3413927	0	-0.21523058	0.9695492	0	0.66	100	2e-09
0	-0.55163455	0.21387526	0	-2.0218657e-17	-2.5847761e-17	0	3.1415927	1.5707964	0	4.712389	3.1415927	3.1415927	-0.9644652	0.23680364	0	-0.9928792	0.00031538677	0	0.0002673798	0.99968135	0	0.15730149	0.98061407	0	-0.15041171	-0.98200035	0	-0.92394125	0.36777753	0	-0.9873133	-0.10606466	0	0.66	100	2e-09
0	-0.4526755	0.09795017	0	-2.0197373e-17	-2.584776e-17	0	3.1415927	1.5707964	0	4.712389	3.1415927	4.712389	-0.96343964	0.24100955	0	-0.99287105	-0.0051753526	0	0.00021200033	0.99968135	0	0.15651843	0.9807425	0	-0.25704005	-0.96037656	0	-0.90963745	0.40234017	0	-0.20247069	-0.9725703	0	0.66	100	2e-09
0	-0.11829576	0.017577203	0	-1.9996077e-17	-2.584776e-17	0	3.1415927	1.5707964	0	4.712389	4.712389	0	-0.96909875	0.21680531	0	-0.9925472	0.025984444	0	0.00022821338	0.99968123	0	0.12752365	0.98484725	0	-0.017856525	-0.9921931	0	0.038371462	-0.9920412	0	0.98530895	-0.120043494	0	0.66	100	2e-09
0	-0.27644172	0.17411673	0	-2.0029578e-17	-2.584776e-17	0	3.1415927	1.5707964	0	4.712389	4.712389	1.5707964	-0.9702917	0.21129636	0	-0.9924398	0.02938229	0	0.0003097199	0.9996813	0	0.122967236	0.98539644	0	0.082960434	-0.98901725	0	0.010644745	-0.99270874	0	-0.18924305	0.9747868	0	0.66	100	2e-09
0	-0.4254804	0.0148252845	0	-2.0107484e-17	-2.584776e-17	0	3.1415927	1.5707964	0	4.712389	4.712389	3.1415927	-0.9712629	0.2067315	0	-0.9927941	-0.011611593	0	0.00030179642	0.99968123	0	0.09647439	0.9882536	0	-0.12868854	-0.98500955	0	0.005370738	-0.99273914	0	-0.9877642	-0.10152915	0	0.66	100	2e-09
0	-0.32220408	-0.10773181	0	-2.0088736e-17	-2.5847761e-17	0	3.1415927	1.5707964	0	4.712389	4.712389	4.712389	-0.97055286	0.21010616	0	-0.99272805	-0.01668717	0	0.0002454752	0.99968123	0	0.097118825	0.9882016	0	-0.22975533	-0.9670803	0	0.02547439	-0.9924334	0	-0.18523104	-0.9759108	0	0.66	100	2e-09
0	0.14421186	0.4248022	0	-2.0113353e-17	-2.584775e-17	0	3.1415927	1.5707964	1.5707964	0	0	0	-0.96199036	0.24655816	0	-0.9586444	0.25967094	0	0.000105501465	0.99968094	0	0.011023673	0.9924221	0	0.99230456	0.014740842	0	0.9454738	0.3065508	0	0.9812103	0.15399225	0	0.66	100	2e-09
0	0.01034939	0.52666837	0	-2.013477e-17	-2.584775e-17	0	3.1415927	1.5707964	1.5707964	0	0	1.5707964	-0.9629816	0.24261221	0	-0.9639221	0.23904668	0	0.00017367856	0.99968094	0	0.004653238	0.9924559	0	0.98836386	-0.090449594	0	0.94359654	0.31244516	0	0.06256203	0.99088746	0	0.66	100	2e-09
0	-0.31205475	0.21210204	0	-2.022358e-17	-2.5847761e-17	0	3.1415927	1.5707964	1.5707964	0	0	3.1415927	-0.96391463	0.23903327	0	-0.9928608	-0.005867102	0	0.0002329361	0.99968123	0	-0.028088974	0.9921465	0	-0.14104533	-0.98337334	0	0.9275963	0.35823408	0	-0.9863028	-0.11514056	0	0.66	100	2e-09
0	-0.2101839	0.09102854	0	-2.0209515e-17	-2.584776e-17	0	3.1415927	1.5707964	1.5707964	0	0	4.712389	-0.9630771	0.24244486	0	-0.9928275	-0.010526737	0	0.00017753383	0.99968135	0	-0.024511252	0.992257	0	-0.2406024	-0.9645295	0	0.92885566	0.35485792	0	-0.1793022	-0.97698504	0	0.66	100	2e-09
0	-0.13153149	0.30697644	0	-2.0181314e-17	-2.584776e-17	0	3.1415927	1.5707964	1.5707964	0	1.5707964	0	-0.9568148	0.26634568	0	-0.9922373	0.03693144	0	0.00015187604	0.99968135	0	0.07396485	0.99004537	0	-0.053863082	-0.9909912	0	0.026153235	0.9923752	0	0.9819246	-0.14555259	0	0.66	100	2e-09
0	-0.28896853	0.46630108	0	-2.0213594e-17	-2.584776e-17	0	3.1415927	1.5707964	1.5707964	0	1.5707964	1.5707964	-0.95843875	0.26035237	0	-0.99206454	0.041059706	0	0.00023328922	0.99968135	0	0.07005848	0.99030566	0	0.054534066	-0.990954	0	0.01113029	0.9926514	0	-0.20823254	0.9710111	0	0.66	100	2e-09
0	-0.43276975	0.30611333	0	-2.0299522e-17	-2.5847761e-17	0	3.1415927	1.5707964	1.5707964	0	1.5707964	3.1415927	-0.9600986	0.2540986	0	-0.99288654	0.0010397589	0	0.00022502244	0.99968135	0	0.05543164	0.9912129	0	-0.15302944	-0.9816182	0	0.0073770955	0.99269646	0	-0.98640734	-0.11431743	0	0.66	100	2e-09
0	-0.33244553	0.18595785	0	-2.028235e-17	-2.5847761e-17	0	3.1415927	1.5707964	1.5707964	0	1.5707964	4.712389	-0.95920086	0.2575202	0	-0.9928823	-0.004252497	0	0.00017078711	0.99968135	0	0.05695317	0.9911402	0	-0.2567455	-0.96046865	0	0.01732003	0.99257594	0	-0.19273406	-0.9744917	0	0.66	100	2e-09
0	-0.2518381	0.21391027	0	-2.009572e-17	-2.5847761e-17	0	3.1415927	1.5707964	1.5707964	0	3.1415927	0	-0.9618017	0.24754728	0	-0.9922218	0.037095986	0	0.00019489242	0.99968123	0	0.18121257	0.97661006	0	-0.04758917	-0.9912915	0	-0.92615926	0.3619535	0	0.983498	-0.13422474	0	0.66	100	2e-09
0	-0.40972224	0.36842555	0	-2.0133975e-17	-2.584776e-17	0	3.1415927	1.5707964	1.5707964	0	3.1415927	1.5707964	-0.9633791	0.24123229	0	-0.992075	0.04053568	0	0.0002768608	0.99968123	0	0.17745873	0.97726893	0	0.05856209	-0.990735	0	-0.9337841	0.34142187	0	-0.21511495	0.969574	0	0.66	100	2e-09
0	-0.5516338	0.21387884	0	-2.0218657e-17	-2.5847761e-17	0	3.1415927	1.5707964	1.5707964	0	3.1415927	3.1415927	-0.9644649	0.23680487	0	-0.9928792	0.00031480036	0	0.00026737855	0.99968135	0	0.15729856	0.98061436	0	-0.1504141	-0.982	0	-0.92393106	0.36780378	0	-0.9873129	-0.1060672	0	0.66	100	2e-09
0	-0.4526787	0.09794048	0	-2.0197373e-17	-2.584776e-17	0	3.1415927	1.5707964	1.5707964	0	3.1415927	4.712389	-0.9634402	0.24100755	0	-0.99287105	-0.00517573	0	0.00021200365	0.99968135	0	0.15652385	0.9807416	0	-0.25703925	-0.9603769	0	-0.90966564	0.40227574	0	-0.20247084	-0.9725703	0	0.66	100	2e-09
0	-0.11829078	0.017584993	0	-1.9996077e-17	-2.584776e-17	0	3.1415927	1.5707964	1.5707964	0	4.712389	0	-0.9690981	0.21680818	0	-0.99254715	0.02598651	0	0.00022821224	0.99968123	0	0.12750573	0.9848494	0	-0.017842095	-0.9921934	0	0.03840365	-0.99204	0	0.98531437	-0.11999712	0	0.66	100	2e-09
0	-0.27644452	0.17411685	0	-2.0029578e-17	-2.584776e-17	0	3.1415927	1.5707964	1.5707964	0	4.712389	1.5707964	-0.9702918	0.21129581	0	-0.9924396	0.02938644	0	0.0003097186	0.99968123	0	0.12295669	0.9853977	0	0.0829655	-0.98901683	0	0.010655862	-0.9927086	0	-0.18926807	0.9747821	0	0.66	100	2e-09
0	-0.42548198	0.014824218	0	-2.0107484e-17	-2.584776e-17	0	3.1415927	1.5707964	1.5707964	0	4.712389	3.1415927	-0.9712624	0.20673387	0	-0.9927941	-0.011613656	0	0.00030179674	0.9996812	0	0.0964561	0.9882553	0	-0.12869628	-0.9850085	0	0.00538425	-0.9927391	0	-0.98776305	-0.10153967	0	0.66	100	2e-09
0	-0.3221908	-0.10773271	0	-2.0088736e-17	-2.584776e-17	0	3.1415927	1.5707964	1.5707964	0	4.712389	4.712389	-0.97055274	0.2101067	0	-0.99272823	-0.016675543	0	0.00024546534	0.9996812	0	0.097119816	0.9882015	0	-0.2297249	-0.96708727	0	0.02547417	-0.9924334	0	-0.18516901	-0.97592217	0	0.66	100	2e-09
0	-0.002025873	0.54186195	0	-2.0100696e-17	-2.5847755e-17	0	3.1415927	1.5707964	1.5707964	1.5707964	0	0	-0.9665019	0.227928	0	-0.972822	0.19692859	0	0.00037696617	0.99968106	0	-0.025795178	0.992146	0	0.025750272	0.992008	0	0.93276274	0.3442593	0	0.9920481	0.0400828	0	0.66	100	2e-09
0	-0.09200621	0.67563087	0	-2.006083e-17	-2.5847755e-17	0	3.1415927	1.5707964	1.5707964	1.5707964	0	1.5707964	-0.9673879	0.22404712	0	-0.9680479	0.21898387	0	0.0004227381	0.999681	0	-0.028116215	0.992064	0	0.1748563	0.97727287	0	0.931826	0.34686437	0	0.21240364	0.97050226	0	0.66	100	2e-09
0	-0.4612161	0.6070737	0	-2.0071796e-17	-2.5847756e-17	0	3.1415927	1.5707964	1.5707964	1.5707964	0	3.1415927	-0.96542054	0.23257402	0	-0.9866338	0.108890295	0	0.00047945167	0.99968123	0	0.03670127	0.9920112	0	-0.30455524	0.94605345	0	-0.016717026	0.9925992	0	-0.9923669	-0.022293525	0	0.66	100	2e-09
0	-0.42538098	0.27665973	0	-2.0284073e-17	-2.5847765e-17	0	3.1415927	1.5707964	1.5707964	1.5707964	0	4.712389	-0.962337	0.24538794	0	-0.9910978	-0.059627656	0	0.00036465464	0.9996815	0	0.03600726	0.9920875	0	-0.9631579	-0.24610993	0	0.006710442	0.992713	0	-0.10415618	-0.9875141	0	0.66	100	2e-09
0	-0.2754275	0.41428602	0	-2.0193447e-17	-2.5847765e-17	0	3.1415927	1.5707964	1.5707964	1.5707964	1.5707964	0	-0.96142715	0.24896097	0	-0.99226487	-0.035385717	0	0.00040739294	0.9996815	0	0.04485456	0.9917322	0	-0.99140424	-0.0457705	0	0.010895123	0.9926695	0	0.9609466	-0.25188556	0	0.66	100	2e-09
0	-0.4345233	0.568246	0	-2.0146394e-17	-2.5847765e-17	0	3.1415927	1.5707964	1.5707964	1.5707964	1.5707964	1.5707964	-0.96262306	0.2442376	0	-0.991563	-0.051147714	0	0.0004920906	0.9996815	0	0.040639307	0.9918974	0	-0.976318	-0.18087883	0	-0.00243376	0.9927255	0	-0.14985643	0.9812067	0	0.66	100	2e-09
0	-0.5431382	0.36210483	0	-2.0258457e-17	-2.5847765e-17	0	3.1415927	1.5707964	1.5707964	1.5707964	1.5707964	3.1415927	-0.9630495	0.24254242	0	-0.99043834	-0.069518335	0	0.00040700892	0.9996816	0	0.033334974	0.9921716	0	-0.9118435	-0.40057483	0	-0.0020556308	0.9927336	0	-0.9683225	-0.22230193	0	0.66	100	2e-09
0	-0.42541078	0.2765452	0	-2.0284073e-17	-2.5847765e-17	0	3.1415927	1.5707964	1.5707964	1.5707964	1.5707964	4.712389	-0.96231335	0.24548256	0	-0.9910919	-0.05972514	0	0.00036451803	0.9996815	0	0.036036044	0.9920865	0	-0.9629477	-0.24695843	0	0.006730461	0.9927128	0	-0.1046531	-0.9874632	0	0.66	100	2e-09
0	-0.393502	0.3288947	0	-2.0110346e-17	-2.5847765e-17	0	3.1415927	1.5707964	1.5707964	1.5707964	3.1415927	0	-0.9654356	0.23275508	0	-0.9922458	-0.03570919	0	0.00045027758	0.9996815	0	0.14299151	0.982736	0	-0.9919199	-0.03263157	0	-0.91173714	0.39749688	0	0.9633831	-0.24206585	0	0.66	100	2e-09
0	-0.5538347	0.47666907	0	-2.006854e-17	-2.5847765e-17	0	3.1415927	1.5707964	1.5707964	1.5707964	3.1415927	1.5707964	-0.96667594	0.22747864	0	-0.99149215	-0.052392215	0	0.0005360165	0.99968153	0	0.13951628	0.9832128	0	-0.9785433	-0.16807382	0	-0.9244727	0.36643153	0	-0.15571105	0.9803452	0	0.66	100	2e-09
0	-0.66134477	0.27736405	0	-2.017869e-17	-2.5847765e-17	0	3.1415927	1.5707964	1.5707964	1.5707964	3.1415927	3.1415927	-0.96678436	0.22702506	0	-0.99033725	-0.07090481	0	0.00045090241	0.9996815	0	0.1282523	0.984704	0	-0.91886836	-0.3835928	0	-0.91174424	0.39756978	0	-0.97038263	-0.21293429	0	0.66	100	2e-09
0	-0.42543623	0.27661097	0	-2.0284073e-17	-2.5847765e-17	0	3.1415927	1.5707964	1.5707964	1.5707964	3.1415927	4.712389	-0.9623353	0.24539505	0	-0.99109477	-0.05967895	0	0.0003646233	0.99968153	0	0.03621233	0.9920801	0	-0.96307856	-0.24643065	0	0.0063132625	0.9927154	0	-0.10443545	-0.9874855	0	0.66	100	2e-09
0	-0.27126348	0.123221695	0	-1.9998205e-17	-2.5847761e-17	0	3.1415927	1.5707964	1.5707964	1.5707964	4.712389	0	-0.97218835	0.2022633	0	-0.9914563	-0.05307649	0	0.00048778937	0.9996815	0	0.07541299	0.9900244	0	-0.9911708	-0.049252264	0	0.014865684	-0.99263924	0	0.96520466	-0.2344492	0	0.66	100	2e-09
0	-0.4306702	0.2743468	0	-1.9952524e-17	-2.5847761e-17	0	3.1415927	1.5707964	1.5707964	1.5707964	4.712389	1.5707964	-0.97303313	0.19809508	0	-0.99046814	-0.06895685	0	0.00057051127	0.99968135	0	0.070834935	0.9903415	0	-0.9747215	-0.18911488	0	-0.011057532	-0.99268913	0	-0.13681656	0.9830706	0	0.66	100	2e-09
0	-0.5399338	0.066058256	0	-2.0058865e-17	-2.5847761e-17	0	3.1415927	1.5707964	1.5707964	1.5707964	4.712389	3.1415927	-0.97316885	0.19743572	0	-0.9891063	-0.08629436	0	0.00048046545	0.99968135	0	0.058263157	0.9911395	0	-0.8963799	-0.4351968	0	-0.008989819	-0.99270207	0	-0.97063553	-0.2116557	0	0.66	100	2e-09
0	-0.42184874	-0.017629506	0	-2.0083633e-17	-2.5847761e-17	0	3.1415927	1.5707964	1.5707964	1.5707964	4.712389	4.712389	-0.9726965	0.19978419	0	-0.9898885	-0.07697589	0	0.00044223084	0.99968135	0	0.06066862	0.9910059	0	-0.96058285	-0.25615808	0	0.008035325	-0.9927088	0	-0.0989197	-0.98803514	0	0.66	100	2e-09
0	-0.15730546	0.31903192	0	-2.0117898e-17	-2.5847765e-17	0	3.1415927	1.5707964	1.5707964	3.1415927	0	0	-0.9651051	0.23411605	0	-0.99185556	-0.045293573	0	0.00041535374	0.9996815	0	-0.039689645	0.9917674	0	-0.9905531	-0.061013024	0	0.9246944	0.36582223	0	0.9609554	-0.2518572	0	0.66	100	2e-09
0	-0.31298667	0.4744337	0	-2.006651e-17	-2.5847765e-17	0	3.1415927	1.5707964	1.5707964	3.1415927	0	1.5707964	-0.9661133	0.22986008	0	-0.9910301	-0.06050664	0	0.0004983215	0.9996815	0	-0.045878354	0.99149	0	-0.97279567	-0.19920605	0	0.9204692	0.37657407	0	-0.13605672	0.98314303	0	0.66	100	2e-09
0	-0.54314756	0.36207554	0	-2.0258454e-17	-2.5847765e-17	0	3.1415927	1.5707964	1.5707964	3.1415927	0	3.1415927	-0.9630536	0.24252614	0	-0.99043757	-0.0695295	0	0.00040698063	0.9996815	0	0.033521682	0.9921654	0	-0.91173947	-0.40082029	0	-0.002391796	0.99273276	0	-0.96833915	-0.22222733	0	0.66	100	2e-09
0	-0.42540967	0.2765544	0	-2.0284072e-17	-2.5847765e-17	0	3.1415927	1.5707964	1.5707964	3.1415927	0	4.712389	-0.9623145	0.24547784	0	-0.99109226	-0.05971919	0	0.00036452804	0.9996815	0	0.036033344	0.9920865	0	-0.96296406	-0.24689265	0	0.0067282654	0.9927128	0	-0.10462338	-0.9874663	0	0.66	100	2e-09
0	-0.27542722	0.41428584	0	-2.0193447e-17	-2.5847765e-17	0	3.1415927	1.5707964	1.5707964	3.1415927	1.5707964	0	-0.96142685	0.24896154	0	-0.99226487	-0.035386935	0	0.00040739236	0.9996815	0	0.044854853	0.9917322	0	-0.9914039	-0.045775495	0	0.010895314	0.9926695	0	0.96094763	-0.25188136	0	0.66	100	2e-09
0	-0.4345218	0.56824774	0	-2.0146392e-17	-2.5847765e-17	0	3.1415927	1.5707964	1.5707964	3.1415927	1.5707964	1.5707964	-0.962623	0.24423748	0	-0.991563	-0.051146924	0	0.0004920917	0.9996815	0	0.040639244	0.9918974	0	-0.97631973	-0.18086955	0	-0.0024337806	0.9927255	0	-0.14984438	0.98120856	0	0.66	100	2e-09
0	-0.54313827	0.36210483	0	-2.0258454e-17	-2.5847766e-17	0	3.1415927	1.5707964	1.5707964	3.1415927	1.5707964	3.1415927	-0.9630495	0.2425424	0	-0.99043834	-0.06951835	0	0.0004070094	0.9996815	0	0.033334903	0.9921716	0	-0.91184455	-0.40057257	0	-0.0020556226	0.9927336	0	-0.968322	-0.22230409	0	0.66	100	2e-09
0	-0.4254082	0.27654994	0	-2.0284073e-17	-2.5847761e-17	0	3.1415927	1.5707964	1.5707964	3.1415927	1.5707964	4.712389	-0.9623142	0.24547894	0	-0.9910922	-0.05972121	0	0.00036452326	0.9996815	0	0.03603491	0.9920864	0	-0.96295655	-0.24692258	0	0.006729172	0.9927128	0	-0.104623206	-0.9874663	0	0.66	100	2e-09
0	-0.39350763	0.32887796	0	-2.0110342e-17	-2.5847765e-17	0	3.1415927	1.5707964	1.5707964	3.1415927	3.1415927	0	-0.9654366	0.23275147	0	-0.9922458	-0.035710137	0	0.00045028393	0.9996815	0	0.14300087	0.9827346	0	-0.9919198	-0.032630853	0	-0.9117861	0.39738324	0	0.9633835	-0.24206413	0	0.66	100	2e-09
0	-0.5538403	0.47666317	0	-2.0068538e-17	-2.5847761e-17	0	3.1415927	1.5707964	1.5707964	3.1415927	3.1415927	1.5707964	-0.9666759	0.2274792	0	-0.9914919	-0.05239524	0	0.0005360127	0.9996815	0	0.13951625	0.9832128	0	-0.97853786	-0.1681063	0	-0.92447245	0.36643216	0	-0.155756	0.9803382	0	0.66	100	2e-09
0	-0.6613402	0.27737737	0	-2.0178689e-17	-2.5847761e-17	0	3.1415927	1.5707964	1.5707964	3.1415927	3.1415927	3.1415927	-0.96678364	0.22702785	0	-0.9903372	-0.07090402	0	0.00045089787	0.9996815	0	0.12824519	0.984705	0	-0.9188682	-0.3835932	0	-0.91170555	0.39765957	0	-0.9703824	-0.21293512	0	0.66	100	2e-09
0	-0.42542776	0.27660993	0	-2.0284073e-17	-2.5847761e-17	0	3.1415927	1.5707964	1.5707964	3.1415927	3.1415927	4.712389	-0.962335	0.24539676	0	-0.99109477	-0.059678502	0	0.0003646198	0.9996815	0	0.036174506	0.9920815	0	-0.963076	-0.24644084	0	0.0064059338	0.9927148	0	-0.10443371	-0.9874857	0	0.66	100	2e-09
0	-0.27126533	0.12321463	0	-1.9998203e-17	-2.5847765e-17	0	3.1415927	1.5707964	1.5707964	3.1415927	4.712389	0	-0.9721864	0.20227326	0	-0.9914557	-0.05308794	0	0.00048778133	0.99968135	0	0.075418875	0.990024	0	-0.9911679	-0.049311496	0	0.014838368	-0.99263966	0	0.9652075	-0.23443708	0	0.66	100	2e-09
0	-0.43067053	0.2743465	0	-1.9952524e-17	-2.5847761e-17	0	3.1415927	1.5707964	1.5707964	3.1415927	4.712389	1.5707964	-0.973033	0.19809498	0	-0.99046826	-0.068957135	0	0.00057051145	0.9996815	0	0.07083706	0.99034137	0	-0.97472125	-0.18911639	0	-0.011059573	-0.99268925	0	-0.13681926	0.9830702	0	0.66	100	2e-09
0	-0.53994596	0.066078484	0	-2.0058864e-17	-2.5847761e-17	0	3.1415927	1.5707964	1.5707964	3.1415927	4.712389	3.1415927	-0.9731694	0.19743332	0	-0.9891061	-0.08629636	0	0.00048049557	0.99968135	0	0.05825691	0.99113995	0	-0.89645296	-0.4350411	0	-0.0089976685	-0.992702	0	-0.9706334	-0.21166576	0	0.66	100	2e-09
0	-0.42184708	-0.017631106	0	-2.0083633e-17	-2.5847761e-17	0	3.1415927	1.5707964	1.5707964	3.1415927	4.712389	4.712389	-0.9726963	0.19978613	0	-0.9898885	-0.07697628	0	0.00044222813	0.99968135	0	0.060669314	0.9910058	0	-0.9605802	-0.25616816	0	0.008017971	-0.99270904	0	-0.09889401	-0.98803765	0	0.66	100	2e-09
0	-0.010443528	0.20923334	0	-2.0114139e-17	-2.584776e-17	0	3.1415927	1.5707964	1.5707964	4.712389	0	0	-0.9611341	0.25013	0	-0.9924409	0.030525826	0	0.00016100703	0.99968123	0	-0.0053447424	0.99253285	0	-0.03698519	-0.99171525	0	0.9399248	0.323568	0	0.98271435	-0.14008933	0	0.66	100	2e-09
0	-0.16423142	0.36944658	0	-2.0141525e-17	-2.584776e-17	0	3.1415927	1.5707964	1.5707964	4.712389	0	1.5707964	-0.9625536	0.24451491	0	-0.99229974	0.034495458	0	0.00024206276	0.99968123	0	-0.011987813	0.9924503	0	0.0686025	-0.99008834	0	0.93764234	0.33031306	0	-0.18926536	0.9747597	0	0.66	100	2e-09
0	-0.3120594	0.21211435	0	-2.0223583e-17	-2.5847761e-17	0	3.1415927	1.5707964	1.5707964	4.712389	0	3.1415927	-0.96391344	0.23903833	0	-0.9928607	-0.0058683488	0	0.00023293283	0.99968135	0	-0.028084561	0.99214655	0	-0.14105092	-0.9833725	0	0.92756313	0.35832205	0	-0.9863021	-0.11514696	0	0.66	100	2e-09
0	-0.21018827	0.0910303	0	-2.0209513e-17	-2.5847761e-17	0	3.1415927	1.5707964	1.5707964	4.712389	0	4.712389	-0.9630771	0.24244505	0	-0.9928274	-0.0105297165	0	0.00017753617	0.99968135	0	-0.024511788	0.99225694	0	-0.24061105	-0.96452737	0	0.928852	0.35486773	0	-0.17932002	-0.9769819	0	0.66	100	2e-09
0	-0.13153096	0.30697846	0	-2.0181314e-17	-2.5847761e-17	0	3.1415927	1.5707964	1.5707964	4.712389	1.5707964	0	-0.9568144	0.26634723	0	-0.99223745	0.03692749	0	0.00015187808	0.99968123	0	0.073968925	0.99004513	0	-0.05386577	-0.9909911	0	0.026153034	0.9923752	0	0.9819271	-0.14553596	0	0.66	100	2e-09
0	-0.2889718	0.46630013	0	-2.0213596e-17	-2.584776e-17	0	3.1415927	1.5707964	1.5707964	4.712389	1.5707964	1.5707964	-0.9584388	0.26035213	0	-0.99206465	0.04105654	0	0.0002332915	0.99968123	0	0.07005784	0.99030566	0	0.054525018	-0.9909544	0	0.011130263	0.9926514	0	-0.20824558	0.97100836	0	0.66	100	2e-09
