# t (s)	mx ()	my ()	mz ()	Jx (A/m2)	Jy (A/m2)	Jz (A/m2)	ext_bubbleposx (m)	ext_bubbleposy (m)	ext_bubbleposz (m)
8.243340680510736e-09	0.0005082512	0.00012027193	-0.96918905	-5.0000003e+11	0	0	-1.38772815e-08	2.662983e-09	0
8.253345056096251e-09	0.00050734903	0.0001228	-0.9692254	-5.0000003e+11	0	0	-1.38209e-08	2.7373466e-09	0
8.263349431326352e-09	0.00050642266	0.00012531783	-0.969262	-5.0000003e+11	0	0	-1.376619e-08	2.8109093e-09	0
8.273353809698128e-09	0.00050547696	0.00012783613	-0.9692989	-5.0000003e+11	0	0	-1.37133105e-08	2.8834801e-09	0
8.283358172524617e-09	0.0005045108	0.00013034977	-0.96933615	-5.0000003e+11	0	0	-1.36622464e-08	2.9551888e-09	0
8.293362556808855e-09	0.0005035268	0.00013284851	-0.9693735	-5.0000003e+11	0	0	-1.3613098e-08	3.0261498e-09	0
8.303366928460768e-09	0.0005025352	0.0001353561	-0.96941113	-5.0000003e+11	0	0	-1.3565529e-08	3.0962564e-09	0
8.313334517110112e-09	0.00050152745	0.00013784692	-0.9694489	-5.0000003e+11	0	0	-1.3520592e-08	3.1652374e-09	0
8.323338903650482e-09	0.0005005059	0.0001403438	-0.9694871	-5.0000003e+11	0	0	-1.347673e-08	3.2337646e-09	0
8.333343274498784e-09	0.0004994749	0.00014283787	-0.9695254	-5.0000003e+11	0	0	-1.3435112e-08	3.3016625e-09	0
8.343347647157197e-09	0.00049843354	0.00014533056	-0.969564	-5.0000003e+11	0	0	-1.3395355e-08	3.3686065e-09	0
8.353352012326823e-09	0.0004973828	0.00014782697	-0.9696029	-5.0000003e+11	0	0	-1.33571545e-08	3.4347991e-09	0
8.363356410279055e-09	0.00049632095	0.0001503122	-0.96964186	-5.0000003e+11	0	0	-1.3320892e-08	3.5003778e-09	0
8.373360779567644e-09	0.00049525837	0.00015281141	-0.96968114	-5.0000003e+11	0	0	-1.3286911e-08	3.5652503e-09	0
8.383365159627773e-09	0.00049417815	0.00015530083	-0.9697206	-5.0000003e+11	0	0	-1.3254669e-08	3.629383e-09	0
8.393369533930682e-09	0.00049310434	0.00015779398	-0.9697602	-5.0000003e+11	0	0	-1.3224037e-08	3.6928482e-09	0
8.403337118614144e-09	0.0004920148	0.00016028434	-0.9698	-5.0000003e+11	0	0	-1.3195488e-08	3.7555807e-09	0
8.413341482268757e-09	0.00049092295	0.00016277749	-0.96984	-5.0000003e+11	0	0	-1.31688305e-08	3.817833e-09	0
8.423345849236278e-09	0.00048982154	0.00016527809	-0.9698803	-5.0000003e+11	0	0	-1.3144043e-08	3.8794785e-09	0
8.433350195211658e-09	0.000488716	0.00016778382	-0.96992064	-5.0000003e+11	0	0	-1.31216815e-08	3.9405097e-09	0
8.443354547173047e-09	0.00048760243	0.00017028954	-0.9699612	-5.0000003e+11	0	0	-1.3100326e-08	4.0011368e-09	0
8.453358917725814e-09	0.0004864853	0.00017280411	-0.970002	-5.0000003e+11	0	0	-1.3081513e-08	4.061207e-09	0
8.46336326758896e-09	0.00048535905	0.00017531915	-0.97004306	-5.0000003e+11	0	0	-1.3064667e-08	4.120739e-09	0
8.473367616027388e-09	0.00048423168	0.00017784117	-0.97008425	-5.0000003e+11	0	0	-1.304953e-08	4.179802e-09	0
8.4833351740406e-09	0.00048309477	0.000180359	-0.97012544	-5.0000003e+11	0	0	-1.3036659e-08	4.238056e-09	0
8.493339525490192e-09	0.00048195757	0.00018289499	-0.97016704	-5.0000003e+11	0	0	-1.3025307e-08	4.2962305e-09	0
8.50334387385874e-09	0.00048080395	0.00018543843	-0.9702089	-5.0000003e+11	0	0	-1.3016044e-08	4.3539314e-09	0
8.513348207172788e-09	0.00047965048	0.00018799119	-0.97025084	-5.0000003e+11	0	0	-1.3009033e-08	4.4111177e-09	0
8.523352536084917e-09	0.0004784877	0.0001905472	-0.970293	-5.0000003e+11	0	0	-1.3003945e-08	4.467735e-09	0
8.533356882647263e-09	0.00047732025	0.00019312091	-0.9703354	-5.0000003e+11	0	0	-1.3000595e-08	4.524185e-09	0
8.543361189306479e-09	0.00047614126	0.00019569509	-0.97037804	-5.0000003e+11	0	0	-1.2999321e-08	4.5802957e-09	0
8.553365523302809e-09	0.00047495888	0.00019829161	-0.9704209	-5.0000003e+11	0	0	-1.3000236e-08	4.6360666e-09	0
8.563369850168106e-09	0.0004737664	0.00020089466	-0.97046405	-5.0000003e+11	0	0	-1.3003059e-08	4.6916124e-09	0
8.573337385370656e-09	0.00047256774	0.00020349585	-0.97050726	-5.0000003e+11	0	0	-1.300795e-08	4.746475e-09	0
8.58334169133802e-09	0.00047136043	0.00020612683	-0.9705509	-5.0000003e+11	0	0	-1.3014778e-08	4.801277e-09	0
8.593346010570408e-09	0.00047013565	0.000208769	-0.97059476	-5.0000003e+11	0	0	-1.30238345e-08	4.8558615e-09	0
8.603350302834955e-09	0.00046890584	0.00021142792	-0.970639	-5.0000003e+11	0	0	-1.3034744e-08	4.9101447e-09	0
8.613354599343395e-09	0.0004676629	0.00021410175	-0.97068334	-5.0000003e+11	0	0	-1.3047897e-08	4.9643325e-09	0
8.623358903979901e-09	0.0004664031	0.00021679047	-0.9707282	-5.0000003e+11	0	0	-1.3063332e-08	5.018143e-09	0
8.633363182609433e-09	0.000465136	0.00021950016	-0.97077334	-5.0000003e+11	0	0	-1.3080444e-08	5.071907e-09	0
8.643367468981547e-09	0.0004638471	0.00022222614	-0.9708188	-5.0000003e+11	0	0	-1.31004025e-08	5.125389e-09	0
8.653334952156549e-09	0.0004625522	0.00022496097	-0.9708645	-5.0000003e+11	0	0	-1.3121605e-08	5.1786615e-09	0
8.663339214391944e-09	0.00046123046	0.00022772606	-0.9709108	-5.0000003e+11	0	0	-1.3145516e-08	5.231884e-09	0
8.673343482540586e-09	0.0004598878	0.00023051351	-0.9709573	-5.0000003e+11	0	0	-1.31713485e-08	5.2849884e-09	0
8.68334772064195e-09	0.00045852346	0.00023331959	-0.97100425	-5.0000003e+11	0	0	-1.319944e-08	5.338032e-09	0
8.693351973590486e-09	0.0004571346	0.00023614988	-0.97105163	-5.0000003e+11	0	0	-1.3230247e-08	5.390854e-09	0
8.70335620891508e-09	0.00045571537	0.00023900066	-0.97109926	-5.0000003e+11	0	0	-1.3262344e-08	5.44384e-09	0
8.713360442109284e-09	0.00045426737	0.00024187891	-0.9711474	-5.0000003e+11	0	0	-1.329747e-08	5.4966165e-09	0
8.723364669356772e-09	0.00045277853	0.00024477392	-0.971196	-5.0000003e+11	0	0	-1.3334641e-08	5.5494844e-09	0
8.733368876840867e-09	0.0004512513	0.00024770107	-0.9712448	-5.0000003e+11	0	0	-1.337413e-08	5.6022262e-09	0
8.743336294501438e-09	0.00044967973	0.00025062915	-0.9712939	-5.0000003e+11	0	0	-1.3415955e-08	5.6546936e-09	0
8.753340500133312e-09	0.00044804934	0.0002536038	-0.9713434	-5.0000003e+11	0	0	-1.34602205e-08	5.7073057e-09	0
8.7633446947295e-09	0.0004463553	0.0002565859	-0.97139335	-5.0000003e+11	0	0	-1.3506721e-08	5.7599068e-09	0
8.773348885153553e-09	0.0004445929	0.00025960244	-0.97144336	-5.0000003e+11	0	0	-1.3556061e-08	5.8125e-09	0
8.783353050065363e-09	0.00044274394	0.00026263436	-0.9714934	-5.0000003e+11	0	0	-1.3607681e-08	5.865017e-09	0
8.793357215412596e-09	0.00044080016	0.0002656849	-0.9715436	-5.0000003e+11	0	0	-1.366143e-08	5.917408e-09	0
8.803361378344123e-09	0.00043874703	0.00026875082	-0.9715936	-5.0000003e+11	0	0	-1.3718231e-08	5.969837e-09	0
8.813365537658603e-09	0.00043656642	0.00027183117	-0.97164345	-5.0000003e+11	0	0	-1.377758e-08	6.022095e-09	0
8.823369686349149e-09	0.00043423858	0.00027492363	-0.9716929	-5.0000003e+11	0	0	-1.3839485e-08	6.074211e-09	0
8.833337028768942e-09	0.00043175317	0.00027801422	-0.97174144	-5.0000003e+11	0	0	-1.3904198e-08	6.126011e-09	0
8.843341158350697e-09	0.00042906555	0.00028111786	-0.9717894	-5.0000003e+11	0	0	-1.3971634e-08	6.1778107e-09	0
8.853345287407266e-09	0.00042616134	0.00028422568	-0.9718362	-5.0000003e+11	0	0	-1.4042305e-08	6.2294196e-09	0
8.863349383312028e-09	0.00042300392	0.00028732745	-0.9718816	-5.0000003e+11	0	0	-1.4115685e-08	6.2804566e-09	0
8.873353497047221e-09	0.00041957272	0.0002904213	-0.9719253	-5.0000003e+11	0	0	-1.4192276e-08	6.3311196e-09	0
8.883357579217551e-09	0.00041582336	0.00029350165	-0.97196686	-5.0000003e+11	0	0	-1.4272033e-08	6.3811494e-09	0
8.893361655727285e-09	0.00041173527	0.00029656757	-0.972006	-5.0000003e+11	0	0	-1.43548124e-08	6.4306414e-09	0
8.90336572049226e-09	0.00040726145	0.00029959902	-0.9720423	-5.0000003e+11	0	0	-1.4441154e-08	6.479328e-09	0
8.913369791112158e-09	0.00040238418	0.0003026058	-0.97207546	-5.0000003e+11	0	0	-1.4530602e-08	6.5268706e-09	0
8.923337061909959e-09	0.00039707875	0.00030557252	-0.972105	-5.0000003e+11	0	0	-1.4623497e-08	6.573486e-09	0
8.93334109941337e-09	0.00039129143	0.00030849874	-0.9721307	-5.0000003e+11	0	0	-1.4720322e-08	6.6190644e-09	0
8.94334513163856e-09	0.00038501984	0.00031138258	-0.9721521	-5.0000003e+11	0	0	-1.482048e-08	6.6633223e-09	0
8.953349154171926e-09	0.00037824464	0.00031421054	-0.97216904	-5.0000003e+11	0	0	-1.4924172e-08	6.7061996e-09	0
8.963353169835584e-09	0.00037096138	0.00031697843	-0.9721814	-5.0000003e+11	0	0	-1.5031661e-08	6.7472685e-09	0
8.97335714110789e-09	0.0003631776	0.00031967927	-0.9721888	-5.0000003e+11	0	0	-1.5142579e-08	6.7865713e-09	0
8.983361145202899e-09	0.0003548934	0.00032230513	-0.97219104	-5.0000003e+11	0	0	-1.5257164e-08	6.8238335e-09	0
8.993365131376467e-09	0.00034613977	0.0003248453	-0.9721886	-5.0000003e+11	0	0	-1.5374985e-08	6.8591537e-09	0
9.003369108614992e-09	0.00033693993	0.00032730214	-0.972181	-5.0000003e+11	0	0	-1.5496308e-08	6.892166e-09	0
9.013336285455075e-09	0.0003273693	0.00032964628	-0.9721687	-5.0000003e+11	0	0	-1.5620422e-08	6.922703e-09	0
9.023340248700318e-09	0.00031740242	0.0003318945	-0.97215164	-5.0000003e+11	0	0	-1.574794e-08	6.9508057e-09	0
9.033344208027686e-09	0.00030712067	0.0003340263	-0.97213006	-5.0000003e+11	0	0	-1.5878303e-08	6.9765016e-09	0
9.043348156750616e-09	0.00029658587	0.00033603888	-0.97210443	-5.0000003e+11	0	0	-1.601136e-08	6.9993704e-09	0
9.053352098459032e-09	0.00028584438	0.00033792295	-0.9720748	-5.0000003e+11	0	0	-1.6146759e-08	7.019714e-09	0
9.063356032581257e-09	0.00027497127	0.00033966266	-0.9720417	-5.0000003e+11	0	0	-1.6284698e-08	7.0371553e-09	0
9.073359959259927e-09	0.000264013	0.0003412692	-0.97200525	-5.0000003e+11	0	0	-1.6424163e-08	7.0519484e-09	0
9.083363851958572e-09	0.00025303202	0.00034271926	-0.97196585	-5.0000003e+11	0	0	-1.6565773e-08	7.06406e-09	0
9.093367758299382e-09	0.00024208747	0.00034401938	-0.97192377	-5.0000003e+11	0	0	-1.6709077e-08	7.0734747e-09	0
9.103334883079398e-09	0.00023126233	0.0003451598	-0.9718797	-5.0000003e+11	0	0	-1.6852379e-08	7.0802497e-09	0
9.113338769791878e-09	0.00022053269	0.00034614932	-0.9718335	-5.0000003e+11	0	0	-1.6997841e-08	7.084446e-09	0
9.123342657522234e-09	0.0002099784	0.0003469782	-0.9717855	-5.0000003e+11	0	0	-1.7143929e-08	7.0861703e-09	0
9.133346536310555e-09	0.00019963295	0.00034765108	-0.9717362	-5.0000003e+11	0	0	-1.7290558e-08	7.0855486e-09	0
9.143350407320153e-09	0.00018953567	0.00034816656	-0.97168565	-5.0000003e+11	0	0	-1.743769e-08	7.082527e-09	0
9.153354282524276e-09	0.000179708	0.00034853164	-0.9716341	-5.0000003e+11	0	0	-1.758503e-08	7.077316e-09	0
9.163358139997988e-09	0.00017017199	0.0003487426	-0.9715819	-5.0000003e+11	0	0	-1.7732269e-08	7.070023e-09	0
9.173361985432178e-09	0.00016095008	0.00034881383	-0.97152895	-5.0000003e+11	0	0	-1.7879326e-08	7.0608865e-09	0
9.183365845468295e-09	0.0001520447	0.00034873746	-0.9714756	-5.0000003e+11	0	0	-1.8026169e-08	7.049637e-09	0
9.193369689708747e-09	0.00014347678	0.00034853118	-0.971422	-5.0000003e+11	0	0	-1.8172294e-08	7.036846e-09	0
9.203336729096875e-09	0.00013526954	0.00034818705	-0.9713684	-5.0000003e+11	0	0	-1.831733e-08	7.022499e-09	0
9.213340569862992e-09	0.00012737332	0.00034772418	-0.9713145	-5.0000003e+11	0	0	-1.8462348e-08	7.0063706e-09	0
9.22334441259449e-09	0.000119809294	0.00034714397	-0.97126055	-5.0000003e+11	0	0	-1.860646e-08	6.988777e-09	0
9.233348222854889e-09	0.00011258147	0.00034645014	-0.9712067	-5.0000003e+11	0	0	-1.8749702e-08	6.969986e-09	0
9.243352049535316e-09	0.00010567726	0.0003456548	-0.971153	-5.0000003e+11	0	0	-1.8891663e-08	6.9500468e-09	0
9.253355872714461e-09	9.909622e-05	0.00034475792	-0.9710995	-5.0000003e+11	0	0	-1.9032525e-08	6.928829e-09	0
9.263359677137503e-09	9.282289e-05	0.0003437763	-0.9710462	-5.0000003e+11	0	0	-1.9172386e-08	6.9065322e-09	0
9.273363483124481e-09	8.68573e-05	0.0003426997	-0.97099316	-5.0000003e+11	0	0	-1.9310578e-08	6.8835715e-09	0
9.283367277539493e-09	8.117528e-05	0.00034154952	-0.9709405	-5.0000003e+11	0	0	-1.9447816e-08	6.8595503e-09	0
9.293334291309675e-09	7.580186e-05	0.00034032483	-0.9708882	-5.0000003e+11	0	0	-1.9583114e-08	6.8347017e-09	0
9.303338085572346e-09	7.067288e-05	0.00033903262	-0.97083616	-5.0000003e+11	0	0	-1.971701e-08	6.8090515e-09	0
9.313341870070412e-09	6.58037e-05	0.0003376715	-0.97078437	-5.0000003e+11	0	0	-1.9849754e-08	6.7827224e-09	0
9.32334563756126e-09	6.1187064e-05	0.00033625774	-0.97073305	-5.0000003e+11	0	0	-1.9980934e-08	6.7557564e-09	0
9.333349411693641e-09	5.679981e-05	0.00033478718	-0.970682	-5.0000003e+11	0	0	-2.011049e-08	6.7281913e-09	0
9.343353178651067e-09	5.264498e-05	0.0003332682	-0.9706315	-5.0000003e+11	0	0	-2.0238412e-08	6.700096e-09	0
9.35335695186037e-09	4.8700713e-05	0.00033170823	-0.97058123	-5.0000003e+11	0	0	-2.0364677e-08	6.671654e-09	0
9.363360719351393e-09	4.4963905e-05	0.00033009797	-0.9705315	-5.0000003e+11	0	0	-2.0489296e-08	6.642685e-09	0
9.373364493616704e-09	4.142059e-05	0.00032845978	-0.9704821	-5.0000003e+11	0	0	-2.0612244e-08	6.6131896e-09	0
9.383368240648999e-09	3.8061e-05	0.00032678433	-0.9704331	-5.0000003e+11	0	0	-2.0733323e-08	6.583431e-09	0
9.393335215984363e-09	3.4891353e-05	0.0003250856	-0.9703847	-5.0000003e+11	0	0	-2.0852447e-08	6.553482e-09	0
9.403338969350785e-09	3.1871514e-05	0.000323351	-0.9703365	-5.0000003e+11	0	0	-2.0970399e-08	6.5231096e-09	0
9.413342714232886e-09	2.9015406e-05	0.0003215978	-0.9702888	-5.0000003e+11	0	0	-2.1086334e-08	6.4925727e-09	0
9.423346458800072e-09	2.6303529e-05	0.0003198143	-0.9702414	-5.0000003e+11	0	0	-2.1200677e-08	6.4615477e-09	0
9.433350201395437e-09	2.3742177e-05	0.00031801872	-0.97019446	-5.0000003e+11	0	0	-2.1313065e-08	6.4306716e-09	0
9.443353952199311e-09	2.1304339e-05	0.00031620124	-0.970148	-5.0000003e+11	0	0	-2.1423912e-08	6.399315e-09	0
9.453357702047487e-09	1.900606e-05	0.00031436328	-0.970102	-5.0000003e+11	0	0	-2.1532669e-08	6.3678818e-09	0
9.463361441776996e-09	1.6817712e-05	0.00031252485	-0.9700563	-5.0000003e+11	0	0	-2.1639977e-08	6.3363226e-09	0
9.473365171279615e-09	1.475225e-05	0.0003106594	-0.970011	-5.0000003e+11	0	0	-2.174562e-08	6.304684e-09	0
9.48336890067581e-09	1.2795357e-05	0.00030880072	-0.9699661	-5.0000003e+11	0	0	-2.1848983e-08	6.2728422e-09	0
9.493335855877717e-09	1.0944663e-05	0.00030692853	-0.9699218	-5.0000003e+11	0	0	-2.195038e-08	6.241119e-09	0
9.503339595226483e-09	9.188074e-06	0.00030504633	-0.9698777	-5.0000003e+11	0	0	-2.205066e-08	6.20903e-09	0
9.513343327386713e-09	7.523813e-06	0.000303159	-0.9698342	-5.0000003e+11	0	0	-2.2148681e-08	6.1768723e-09	0
9.52334704933452e-09	5.947566e-06	0.00030126516	-0.96979094	-5.0000003e+11	0	0	-2.2245208e-08	6.1447487e-09	0
9.533350781285311e-09	4.4572307e-06	0.00029936992	-0.9697481	-5.0000003e+11	0	0	-2.2340034e-08	6.11261e-09	0
9.543354521698073e-09	3.0418141e-06	0.00029747374	-0.96970564	-5.0000003e+11	0	0	-2.2432838e-08	6.080242e-09	0
9.55335824711578e-09	1.7064826e-06	0.00029557198	-0.9696636	-5.0000003e+11	0	0	-2.2524018e-08	6.0480154e-09	0
9.563361978804214e-09	4.425193e-07	0.00029366836	-0.96962196	-5.0000003e+11	0	0	-2.2613548e-08	6.0156937e-09	0
9.573365713934636e-09	-7.5262767e-07	0.0002917759	-0.9695807	-5.0000003e+11	0	0	-2.2701263e-08	5.983162e-09	0
9.583369431892184e-09	-1.8870487e-06	0.00028987043	-0.9695398	-5.0000003e+11	0	0	-2.2787102e-08	5.9508554e-09	0
9.59333638118701e-09	-2.950403e-06	0.00028798077	-0.96949947	-5.0000003e+11	0	0	-2.287095e-08	5.918598e-09	0
9.603340112271157e-09	-3.961013e-06	0.00028608553	-0.9694594	-5.0000003e+11	0	0	-2.2953422e-08	5.886341e-09	0
9.613343834576317e-09	-4.9136916e-06	0.00028419588	-0.96941966	-5.0000003e+11	0	0	-2.3034325e-08	5.854004e-09	0
9.623347546428344e-09	-5.815349e-06	0.0002823053	-0.9693803	-5.0000003e+11	0	0	-2.3113326e-08	5.82169e-09	0
9.63335126526798e-09	-6.6642124e-06	0.0002804245	-0.9693414	-5.0000003e+11	0	0	-2.3190857e-08	5.7894365e-09	0
9.643354993377133e-09	-7.4651653e-06	0.00027854182	-0.9693028	-5.0000003e+11	0	0	-2.3266471e-08	5.7571143e-09	0
9.653358702165116e-09	-8.217758e-06	0.00027667056	-0.9692646	-5.0000003e+11	0	0	-2.3340325e-08	5.7248877e-09	0
9.66336242358049e-09	-8.9287005e-06	0.00027479697	-0.9692267	-5.0000003e+11	0	0	-2.3412598e-08	5.692734e-09	0
9.673366137175284e-09	-9.593469e-06	0.00027293526	-0.9691893	-5.0000003e+11	0	0	-2.3483253e-08	5.660492e-09	0
9.683369857448236e-09	-1.02217655e-05	0.00027107634	-0.9691522	-5.0000003e+11	0	0	-2.3552055e-08	5.628414e-09	0
9.693336774413247e-09	-1.0804103e-05	0.00026923232	-0.9691155	-5.0000003e+11	0	0	-2.3619277e-08	5.596466e-09	0
9.703340471243045e-09	-1.1357591e-05	0.00026738644	-0.96907914	-5.0000003e+11	0	0	-2.3685043e-08	5.564392e-09	0
9.713344174792858e-09	-1.1871053e-05	0.00026554614	-0.96904314	-5.0000003e+11	0	0	-2.3748862e-08	5.5324705e-09	0
9.723347897303188e-09	-1.2349113e-05	0.00026371796	-0.96900743	-5.0000003e+11	0	0	-2.3811317e-08	5.500454e-09	0
9.733351603627278e-09	-1.2798871e-05	0.00026189443	-0.96897215	-5.0000003e+11	0	0	-2.3872353e-08	5.468571e-09	0
9.74335531017473e-09	-1.321009e-05	0.0002600765	-0.9689371	-5.0000003e+11	0	0	-2.393171e-08	5.4368554e-09	0
9.753359016104196e-09	-1.3596858e-05	0.00025827065	-0.9689026	-5.0000003e+11	0	0	-2.3989205e-08	5.405163e-09	0
9.763362733690042e-09	-1.3950504e-05	0.0002564662	-0.9688682	-5.0000003e+11	0	0	-2.4045205e-08	5.373421e-09	0
9.77336644143318e-09	-1.4281122e-05	0.0002546776	-0.96883434	-5.0000003e+11	0	0	-2.4099776e-08	5.3418043e-09	0
9.783333364836004e-09	-1.4577376e-05	0.000252896	-0.96880084	-5.0000003e+11	0	0	-2.4152481e-08	5.3103446e-09	0
9.793337061712963e-09	-1.4853648e-05	0.00025112415	-0.9687675	-5.0000003e+11	0	0	-2.4204072e-08	5.2788542e-09	0
9.803340767841618e-09	-1.5103591e-05	0.00024935044	-0.96873456	-5.0000003e+11	0	0	-2.4253868e-08	5.2473985e-09	0
9.813344472110748e-09	-1.5326774e-05	0.00024759863	-0.968702	-5.0000003e+11	0	0	-2.4302201e-08	5.216057e-09	0
9.823348179028207e-09	-1.5532292e-05	0.00024584495	-0.9686697	-5.0000003e+11	0	0	-2.43489e-08	5.184826e-09	0
9.833351883476975e-09	-1.5707785e-05	0.0002441071	-0.9686378	-5.0000003e+11	0	0	-2.4394593e-08	5.153652e-09	0
9.843355569843395e-09	-1.586849e-05	0.00024237065	-0.9686061	-5.0000003e+11	0	0	-2.4438393e-08	5.1224287e-09	0
9.853359270643872e-09	-1.600166e-05	0.0002406491	-0.9685749	-5.0000003e+11	0	0	-2.448066e-08	5.0914e-09	0
9.863362973639412e-09	-1.6120157e-05	0.00023892894	-0.9685438	-5.0000003e+11	0	0	-2.452182e-08	5.060425e-09	0
9.873366675413515e-09	-1.621297e-05	0.00023722835	-0.96851313	-5.0000003e+11	0	0	-2.4561096e-08	5.0295523e-09	0
9.883333587727252e-09	-1.6291708e-05	0.0002355366	-0.96848285	-5.0000003e+11	0	0	-2.4599174e-08	4.9987756e-09	0
9.893337276522928e-09	-1.6348633e-05	0.00023384765	-0.9684528	-5.0000003e+11	0	0	-2.463549e-08	4.9680975e-09	0
9.903340991845709e-09	-1.6386119e-05	0.00023217313	-0.968423	-5.0000003e+11	0	0	-2.4670754e-08	4.937523e-09	0
9.913344682798385e-09	-1.6409429e-05	0.0002305014	-0.9683937	-5.0000003e+11	0	0	-2.4704468e-08	4.906925e-09	0
9.923348372150686e-09	-1.6411832e-05	0.0002288376	-0.9683645	-5.0000003e+11	0	0	-2.4736847e-08	4.876396e-09	0
9.93335207453299e-09	-1.6399024e-05	0.00022718869	-0.9683357	-5.0000003e+11	0	0	-2.4767616e-08	4.845894e-09	0
9.94335577950104e-09	-1.6369751e-05	0.00022554025	-0.9683071	-5.0000003e+11	0	0	-2.4797265e-08	4.815544e-09	0
9.95335946655898e-09	-1.6323449e-05	0.00022391137	-0.9682789	-5.0000003e+11	0	0	-2.482557e-08	4.7852136e-09	0
9.963363163145889e-09	-1.626075e-05	0.00022228807	-0.9682508	-5.0000003e+11	0	0	-2.485251e-08	4.754982e-09	0
9.97336687368299e-09	-1.6187774e-05	0.0002206713	-0.9682232	-5.0000003e+11	0	0	-2.4877556e-08	4.7250137e-09	0
9.983333793621714e-09	-1.6088065e-05	0.00021907222	-0.96819603	-5.0000003e+11	0	0	-2.4901757e-08	4.6949884e-09	0
9.99333748311161e-09	-1.598842e-05	0.00021747686	-0.9681689	-5.0000003e+11	0	0	-2.4924248e-08	4.665039e-09	0
1.0003341179436207e-08	-1.585844e-05	0.00021588709	-0.96814203	-5.0000003e+11	0	0	-2.4945908e-08	4.635128e-09	0
1.0013344879592924e-08	-1.5726575e-05	0.00021431223	-0.96811545	-5.0000003e+11	0	0	-2.4966155e-08	4.6053734e-09	0
1.002334857285226e-08	-1.5571703e-05	0.00021273829	-0.9680893	-5.0000003e+11	0	0	-2.4985038e-08	4.5755844e-09	0
1.0033352262779436e-08	-1.5408668e-05	0.00021118112	-0.9680633	-5.0000003e+11	0	0	-2.500258e-08	4.545929e-09	0
1.0043355957185289e-08	-1.5227309e-05	0.0002096286	-0.9680376	-5.0000003e+11	0	0	-2.501896e-08	4.5163726e-09	0
1.0053359652083177e-08	-1.5035991e-05	0.00020808633	-0.9680122	-5.0000003e+11	0	0	-2.503363e-08	4.4869e-09	0
1.0063363349803414e-08	-1.4827254e-05	0.00020655151	-0.9679871	-5.0000003e+11	0	0	-2.50475e-08	4.4574815e-09	0
1.0073367046796269e-08	-1.4606542e-05	0.0002050316	-0.96796215	-5.0000003e+11	0	0	-2.5059883e-08	4.428299e-09	0
1.0083333333333333e-08	1.900654e-05	1.8626451e-09	-0.9659954	-5.5000007e+11	0	0	-2.9138473e-08	-4.9920845e-10	0
1.0093353073278526e-08	-4.186938e-05	-1.4737714e-05	-0.9659918	-5.5000007e+11	0	0	-2.8981079e-08	-5.170364e-10	0
1.0103366499178238e-08	1.0293315e-05	2.4614856e-06	-0.96598554	-5.5000007e+11	0	0	-2.883387e-08	-5.3327753e-10	0
1.0113337467048466e-08	-2.991767e-05	-9.488314e-06	-0.9659819	-5.5000007e+11	0	0	-2.8679764e-08	-5.511265e-10	0
1.0123343957237707e-08	1.2045757e-06	-5.0831586e-06	-0.96598285	-5.5000007e+11	0	0	-2.8527321e-08	-5.690422e-10	0
1.0133348678372775e-08	-1.8208393e-05	-7.643364e-06	-0.9659865	-5.5000007e+11	0	0	-2.8371423e-08	-5.8592414e-10	0
1.0143352663335947e-08	-3.3517954e-06	-7.2764233e-06	-0.96599007	-5.5000007e+11	0	0	-2.8216041e-08	-6.033306e-10	0
1.0153356767467297e-08	-1.1516809e-05	-8.461997e-06	-0.9659914	-5.5000007e+11	0	0	-2.806073e-08	-6.205482e-10	0
1.0163360937904e-08	-3.853568e-06	-8.903444e-06	-0.96599066	-5.5000007e+11	0	0	-2.7905937e-08	-6.3777544e-10	0
1.0173365000036135e-08	-6.8744976e-06	-9.45013e-06	-0.9659896	-5.5000007e+11	0	0	-2.7750412e-08	-6.547699e-10	0
1.0183368951249078e-08	-2.6817443e-06	-1.01700425e-05	-0.9659895	-5.5000007e+11	0	0	-2.7594483e-08	-6.718197e-10	0
1.0193336086250775e-08	-3.1325753e-06	-1.0728836e-05	-0.965991	-5.5000007e+11	0	0	-2.7438103e-08	-6.887245e-10	0
1.0203339962427228e-08	-3.9820293e-07	-1.130579e-05	-0.96599317	-5.5000007e+11	0	0	-2.7280494e-08	-7.056446e-10	0
1.0213343784778041e-08	2.9653165e-07	-1.1932105e-05	-0.96599525	-5.5000007e+11	0	0	-2.7122674e-08	-7.224293e-10	0
1.0223347600843349e-08	2.5186673e-06	-1.2486242e-05	-0.9659966	-5.5000007e+11	0	0	-2.6964805e-08	-7.390785e-10	0
1.0233351417432333e-08	3.818799e-06	-1.3099052e-05	-0.96599776	-5.5000007e+11	0	0	-2.6806541e-08	-7.55682e-10	0
1.0243355213783867e-08	5.8923206e-06	-1.3643876e-05	-0.9659988	-5.5000007e+11	0	0	-2.6647857e-08	-7.722111e-10	0
1.0253359024785595e-08	7.562754e-06	-1.42380595e-05	-0.9660005	-5.5000007e+11	0	0	-2.648886e-08	-7.886467e-10	0
1.0263362854555647e-08	9.6795675e-06	-1.4783815e-05	-0.9660028	-5.5000007e+11	0	0	-2.6328744e-08	-8.0481527e-10	0
1.0273366683284926e-08	1.1635697e-05	-1.5338883e-05	-0.9660053	-5.5000007e+11	0	0	-2.6168648e-08	-8.210697e-10	0
1.0283333736925636e-08	1.38672085e-05	-1.5881844e-05	-0.96600795	-5.5000007e+11	0	0	-2.600885e-08	-8.3709145e-10	0
