# t (s)	mx ()	my ()	mz ()	Jx (A/m2)	Jy (A/m2)	Jz (A/m2)	ext_bubbleposx (m)	ext_bubbleposy (m)	ext_bubbleposz (m)
0	1.9013738e-05	9.313226e-10	-0.96599066	-7.1e+11	0	0	-2.9139716e-08	-4.9921606e-10	0
1.0026710344476722e-11	-5.957246e-05	-1.8938445e-05	-0.9659889	-7.1e+11	0	0	-2.8935807e-08	-5.222073e-10	0
2.0008891265358604e-11	7.731678e-06	3.430061e-06	-0.965986	-7.1e+11	0	0	-2.8744438e-08	-5.431824e-10	0
3.002064703360501e-11	-4.406921e-05	-1.2095086e-05	-0.96598446	-7.1e+11	0	0	-2.8544022e-08	-5.6632043e-10	0
4.003317624696732e-11	-3.8464323e-06	-6.6673383e-06	-0.9659854	-7.1e+11	0	0	-2.8346992e-08	-5.892525e-10	0
5.0005965919256795e-11	-2.8809292e-05	-9.8524615e-06	-0.9659877	-7.1e+11	0	0	-2.8147301e-08	-6.110344e-10	0
6.001164127674455e-11	-9.542273e-06	-9.348616e-06	-0.96599007	-7.1e+11	0	0	-2.7947419e-08	-6.3360023e-10	0
7.001724808201685e-11	-1.9948171e-05	-1.0878779e-05	-0.9659914	-7.1e+11	0	0	-2.7746704e-08	-6.5574074e-10	0
8.002267022289626e-11	-9.907875e-06	-1.14375725e-05	-0.96599185	-7.1e+11	0	0	-2.7546479e-08	-6.779213e-10	0
9.002778037538372e-11	-1.3610829e-05	-1.2124889e-05	-0.9659922	-7.1e+11	0	0	-2.7345084e-08	-6.99894e-10	0
1.0003232707768816e-10	-7.98916e-06	-1.3031997e-05	-0.9659934	-7.1e+11	0	0	-2.7143585e-08	-7.2197726e-10	0
1.1003638286658657e-10	-8.29256e-06	-1.3737008e-05	-0.96599543	-7.1e+11	0	0	-2.6940919e-08	-7.4370005e-10	0
1.2000337929183655e-10	-4.4795456e-06	-1.4459714e-05	-0.96599793	-7.1e+11	0	0	-2.6738396e-08	-7.652588e-10	0
1.300070330890776e-10	-3.228969e-06	-1.52485445e-05	-0.96600056	-7.1e+11	0	0	-2.6534934e-08	-7.869091e-10	0
1.400106301732e-10	3.270361e-08	-1.594238e-05	-0.9660032	-7.1e+11	0	0	-2.633062e-08	-8.082504e-10	0
1.5001418994689848e-10	2.1666115e-06	-1.6693957e-05	-0.9660058	-7.1e+11	0	0	-2.6126076e-08	-8.2946017e-10	0
1.600177645606698e-10	5.3572617e-06	-1.7361715e-05	-0.9660088	-7.1e+11	0	0	-2.5920714e-08	-8.5069657e-10	0
1.700213317832124e-10	8.099835e-06	-1.8080696e-05	-0.9660123	-7.1e+11	0	0	-2.5715133e-08	-8.71521e-10	0
1.8002491776893586e-10	1.1490878e-05	-1.8740073e-05	-0.9660165	-7.1e+11	0	0	-2.550878e-08	-8.922577e-10	0
1.9002853714945307e-10	1.4760186e-05	-1.9391999e-05	-0.9660212	-7.1e+11	0	0	-2.5301933e-08	-9.128628e-10	0
2.0003216834908704e-10	1.8477498e-05	-2.003368e-05	-0.96602625	-7.1e+11	0	0	-2.509423e-08	-9.331074e-10	0
2.1003583546968712e-10	2.2286516e-05	-2.063252e-05	-0.96603185	-7.1e+11	0	0	-2.488649e-08	-9.531136e-10	0
2.2000270945610175e-10	2.6427944e-05	-2.1222979e-05	-0.96603805	-7.1e+11	0	0	-2.4678398e-08	-9.726391e-10	0
2.3000638387836733e-10	3.0795418e-05	-2.1778978e-05	-0.966045	-7.1e+11	0	0	-2.4469323e-08	-9.921226e-10	0
2.400100729451209e-10	3.5499077e-05	-2.2307038e-05	-0.96605283	-7.1e+11	0	0	-2.4259819e-08	-1.0111351e-09	0
2.5001377275598557e-10	4.048578e-05	-2.2797845e-05	-0.9660616	-7.1e+11	0	0	-2.4049225e-08	-1.0296765e-09	0
2.6001746954215165e-10	4.5826477e-05	-2.3253262e-05	-0.96607137	-7.1e+11	0	0	-2.383831e-08	-1.0479316e-09	0
2.700211770780383e-10	5.1514635e-05	-2.3661181e-05	-0.9660822	-7.1e+11	0	0	-2.36269e-08	-1.065485e-09	0
2.8002488249048387e-10	5.7592522e-05	-2.402626e-05	-0.9660943	-7.1e+11	0	0	-2.3414925e-08	-1.0825901e-09	0
2.9002859205909404e-10	6.407284e-05	-2.4337322e-05	-0.96610785	-7.1e+11	0	0	-2.3202004e-08	-1.0991211e-09	0
3.0003231147679626e-10	7.098998e-05	-2.4587847e-05	-0.966123	-7.1e+11	0	0	-2.2989212e-08	-1.1149197e-09	0
3.100360429768039e-10	7.836672e-05	-2.4775974e-05	-0.9661398	-7.1e+11	0	0	-2.2775506e-08	-1.1298523e-09	0
3.2000301170274643e-10	8.619933e-05	-2.489239e-05	-0.9661585	-7.1e+11	0	0	-2.2561927e-08	-1.1439686e-09	0
3.300067828319288e-10	9.4578565e-05	-2.4931505e-05	-0.96617955	-7.1e+11	0	0	-2.2346656e-08	-1.1570778e-09	0
3.400105616881514e-10	0.000103492006	-2.4887733e-05	-0.9662028	-7.1e+11	0	0	-2.213121e-08	-1.1690483e-09	0
3.5001433858607336e-10	0.00011297827	-2.4747103e-05	-0.9662287	-7.1e+11	0	0	-2.1914962e-08	-1.1797753e-09	0
3.6001813976592893e-10	0.00012304833	-2.450496e-05	-0.96625745	-7.1e+11	0	0	-2.1698364e-08	-1.189148e-09	0
3.700219770624568e-10	0.0001337348	-2.4154782e-05	-0.96628934	-7.1e+11	0	0	-2.1481284e-08	-1.1969928e-09	0
3.800257988913927e-10	0.00014504167	-2.3686327e-05	-0.9663245	-7.1e+11	0	0	-2.126339e-08	-1.2031403e-09	0
3.900296505293909e-10	0.00015698817	-2.3093075e-05	-0.9663633	-7.1e+11	0	0	-2.1045265e-08	-1.2074738e-09	0
4.000335148624011e-10	0.00016957449	-2.2367574e-05	-0.96640605	-7.1e+11	0	0	-2.0826546e-08	-1.2095642e-09	0
4.100006101523694e-10	0.00018275241	-2.1503307e-05	-0.9664527	-7.1e+11	0	0	-2.0608299e-08	-1.2094535e-09	0
4.2000450636396174e-10	0.0001966006	-2.0486303e-05	-0.96650374	-7.1e+11	0	0	-2.0388809e-08	-1.2068482e-09	0
4.3000845520036247e-10	0.00021105456	-1.9318424e-05	-0.9665593	-7.1e+11	0	0	-2.0169212e-08	-1.2014199e-09	0
4.400123929579333e-10	0.00022607006	-1.7995946e-05	-0.9666196	-7.1e+11	0	0	-1.994931e-08	-1.1930275e-09	0
4.50016331619478e-10	0.00024160705	-1.6507693e-05	-0.96668446	-7.1e+11	0	0	-1.9729294e-08	-1.1815013e-09	0
4.6002029991706777e-10	0.00025758866	-1.487229e-05	-0.9667539	-7.1e+11	0	0	-1.9509338e-08	-1.1663189e-09	0
4.700242595106879e-10	0.00027395278	-1.30767e-05	-0.966828	-7.1e+11	0	0	-1.9289558e-08	-1.147543e-09	0
4.800282575525178e-10	0.00029059197	-1.1127442e-05	-0.96690637	-7.1e+11	0	0	-1.9070626e-08	-1.1248226e-09	0
4.900322597367462e-10	0.00030740575	-9.037554e-06	-0.9669887	-7.1e+11	0	0	-1.8851722e-08	-1.0979958e-09	0
5.00036301857304e-10	0.00032427744	-6.8070367e-06	-0.96707463	-7.1e+11	0	0	-1.8634003e-08	-1.0669098e-09	0
5.100035742261114e-10	0.00034100903	-4.4647604e-06	-0.9671633	-7.1e+11	0	0	-1.8417717e-08	-1.0314006e-09	0
5.200076328906575e-10	0.00035759425	-2.000481e-06	-0.9672547	-7.1e+11	0	0	-1.820218e-08	-9.913788e-10	0
5.300117198760155e-10	0.00037382642	5.569309e-07	-0.9673478	-7.1e+11	0	0	-1.7988198e-08	-9.467468e-10	0
5.400158378612518e-10	0.0003895723	3.196299e-06	-0.96744156	-7.1e+11	0	0	-1.7775818e-08	-8.975716e-10	0
5.500199548693568e-10	0.00040468492	5.898997e-06	-0.9675356	-7.1e+11	0	0	-1.7565277e-08	-8.437653e-10	0
5.600240858740134e-10	0.0004190486	8.646399e-06	-0.96762854	-7.1e+11	0	0	-1.7357598e-08	-7.855759e-10	0
5.700282457767359e-10	0.0004325435	1.1418946e-05	-0.96771973	-7.1e+11	0	0	-1.715223e-08	-7.230549e-10	0
5.800324069268377e-10	0.00044507405	1.4208257e-05	-0.96780825	-7.1e+11	0	0	-1.6949516e-08	-6.5651323e-10	0
5.900366163050803e-10	0.00045656296	1.699198e-05	-0.96789324	-7.1e+11	0	0	-1.6749985e-08	-5.8623695e-10	0
6.000040180547254e-10	0.00046691962	1.9744039e-05	-0.9679737	-7.1e+11	0	0	-1.6553978e-08	-5.127697e-10	0
6.100082561352177e-10	0.00047619836	2.2480264e-05	-0.9680498	-7.1e+11	0	0	-1.6360191e-08	-4.3601608e-10	0
6.200124965766437e-10	0.0004843434	2.517458e-05	-0.96812063	-7.1e+11	0	0	-1.6170281e-08	-3.5660364e-10	0
6.300167432665719e-10	0.00049138744	2.7818605e-05	-0.968186	-7.1e+11	0	0	-1.598355e-08	-2.7487754e-10	0
6.400210245651285e-10	0.00049736636	3.040675e-05	-0.9682458	-7.1e+11	0	0	-1.579969e-08	-1.9151497e-10	0
6.50025308582353e-10	0.00050234457	3.293529e-05	-0.9683	-7.1e+11	0	0	-1.5619438e-08	-1.0699463e-10	0
6.600296293544361e-10	0.0005063973	3.5396777e-05	-0.96834886	-7.1e+11	0	0	-1.5441842e-08	-2.1570206e-11	0
6.700339429667755e-10	0.00050962396	3.7791207e-05	-0.96839285	-7.1e+11	0	0	-1.5267418e-08	6.4235686e-11	0
6.800014927365385e-10	0.0005121006	4.0120445e-05	-0.9684321	-7.1e+11	0	0	-1.5096298e-08	1.4970399e-10	0
6.900058556767203e-10	0.0005139528	4.2386353e-05	-0.96846765	-7.1e+11	0	0	-1.4927377e-08	2.3513413e-10	0
7.000102200234878e-10	0.00051525974	4.4589862e-05	-0.96849984	-7.1e+11	0	0	-1.4760552e-08	3.1973266e-10	0
7.10014608514492e-10	0.00051611516	4.6727248e-05	-0.96852934	-7.1e+11	0	0	-1.4595909e-08	4.033623e-10	0
7.200190200471578e-10	0.0005166067	4.880596e-05	-0.9685565	-7.1e+11	0	0	-1.443338e-08	4.8572923e-10	0
7.300234215357171e-10	0.00051680056	5.082786e-05	-0.96858233	-7.1e+11	0	0	-1.4272926e-08	5.6650923e-10	0
7.400278276669149e-10	0.00051676505	5.279202e-05	-0.9686069	-7.1e+11	0	0	-1.411425e-08	6.4567945e-10	0
7.500322700214198e-10	0.0005165512	5.4709613e-05	-0.96863085	-7.1e+11	0	0	-1.395684e-08	7.231407e-10	0
7.600367353357812e-10	0.0005162061	5.657319e-05	-0.96865445	-7.1e+11	0	0	-1.3801125e-08	7.9873275e-10	0
7.700044280376719e-10	0.0005157649	5.8388337e-05	-0.96867806	-7.1e+11	0	0	-1.3647476e-08	8.7221524e-10	0
7.80008903669707e-10	0.0005152469	6.0168095e-05	-0.96870196	-7.1e+11	0	0	-1.3494606e-08	9.44149e-10	0
7.900134099807407e-10	0.00051468116	6.19106e-05	-0.9687263	-7.1e+11	0	0	-1.3342979e-08	1.0142975e-09	0
8.000179300894057e-10	0.00051407097	6.362703e-05	-0.9687512	-7.1e+11	0	0	-1.3192261e-08	1.0826454e-09	0
8.100224609424799e-10	0.000513434	6.530527e-05	-0.9687767	-7.1e+11	0	0	-1.30431514e-08	1.1491318e-09	0
8.200269887703411e-10	0.00051277154	6.696675e-05	-0.968803	-7.1e+11	0	0	-1.2894836e-08	1.2142105e-09	0
8.300315548126224e-10	0.00051208644	6.860681e-05	-0.96883005	-7.1e+11	0	0	-1.2747773e-08	1.2777405e-09	0
8.40036128598191e-10	0.00051137956	7.023942e-05	-0.9688577	-7.1e+11	0	0	-1.2601936e-08	1.3398399e-09	0
8.500039425695702e-10	0.0005106558	7.185154e-05	-0.9688859	-7.1e+11	0	0	-1.2457764e-08	1.4004707e-09	0
8.600085214683674e-10	0.0005099054	7.347111e-05	-0.968915	-7.1e+11	0	0	-1.2314163e-08	1.460247e-09	0
8.700131251059999e-10	0.00050912844	7.5088814e-05	-0.96894455	-7.1e+11	0	0	-1.21721575e-08	1.5189248e-09	0
8.800177603632707e-10	0.00050832744	7.671956e-05	-0.96897453	-7.1e+11	0	0	-1.203067e-08	1.5767975e-09	0
8.900223901349064e-10	0.00050749583	7.835124e-05	-0.96900517	-7.1e+11	0	0	-1.1890403e-08	1.6339531e-09	0
9.000270260666147e-10	0.00050663645	8.00062e-05	-0.9690361	-7.1e+11	0	0	-1.1751518e-08	1.6904564e-09	0
9.100316936111078e-10	0.0005057473	8.167699e-05	-0.96906734	-7.1e+11	0	0	-1.16141585e-08	1.7466507e-09	0
9.200363632280376e-10	0.0005048291	8.337945e-05	-0.96909875	-7.1e+11	0	0	-1.147773e-08	1.8025093e-09	0
9.300042488908013e-10	0.00050388207	8.5094944e-05	-0.9691303	-7.1e+11	0	0	-1.1342919e-08	1.8579673e-09	0
9.400089533945605e-10	0.00050290837	8.6857006e-05	-0.9691621	-7.1e+11	0	0	-1.1209274e-08	1.9135817e-09	0
9.500136559613244e-10	0.0005018995	8.8652596e-05	-0.96919405	-7.1e+11	0	0	-1.1076752e-08	1.9692994e-09	0
9.600183853851786e-10	0.0005008744	9.047892e-05	-0.9692261	-7.1e+11	0	0	-1.09459e-08	2.0251885e-09	0
9.70023126456789e-10	0.0004998174	9.2356466e-05	-0.9692582	-7.1e+11	0	0	-1.0816284e-08	2.0814017e-09	0
9.800278680619905e-10	0.00049874245	9.42694e-05	-0.9692903	-7.1e+11	0	0	-1.0687531e-08	2.138054e-09	0
9.90032608702091e-10	0.00049764395	9.623449e-05	-0.96932256	-7.1e+11	0	0	-1.0560883e-08	2.195053e-09	0
1.0000005918423788e-09	0.000496525	9.823311e-05	-0.96935475	-7.1e+11	0	0	-1.0435952e-08	2.2525444e-09	0
1.0100053594759138e-09	0.0004953863	0.000100284815	-0.9693873	-7.1e+11	0	0	-1.0312309e-08	2.3108253e-09	0
1.0200101480597975e-09	0.00049422187	0.00010238681	-0.96941984	-7.1e+11	0	0	-1.019001e-08	2.370018e-09	0
1.030014939348468e-09	0.00049303443	0.00010452885	-0.9694527	-7.1e+11	0	0	-1.0069099e-08	2.429718e-09	0
1.0400197354648141e-09	0.0004918205	0.00010671839	-0.9694859	-7.1e+11	0	0	-9.949913e-09	2.4903144e-09	0
1.0500245375495651e-09	0.0004905801	0.000108949374	-0.9695194	-7.1e+11	0	0	-9.8326876e-09	2.5517426e-09	0
1.0600293471280195e-09	0.00048929785	0.00011122413	-0.9695534	-7.1e+11	0	0	-9.716995e-09	2.6139222e-09	0
1.070034165831962e-09	0.00048798014	0.000113531016	-0.96958816	-7.1e+11	0	0	-9.602905e-09	2.6769371e-09	0
1.0800022277220106e-09	0.00048661724	0.00011586957	-0.96962327	-7.1e+11	0	0	-9.491112e-09	2.7405205e-09	0
1.0900070783010625e-09	0.00048519392	0.00011824723	-0.9696594	-7.1e+11	0	0	-9.3800585e-09	2.8051377e-09	0
1.1000119194645603e-09	0.00048370325	0.000120649114	-0.96969646	-7.1e+11	0	0	-9.271248e-09	2.8704414e-09	0
1.1100167945239989e-09	0.00048214023	0.00012307242	-0.9697344	-7.1e+11	0	0	-9.163986e-09	2.9363785e-09	0
1.1200216539612548e-09	0.00048049082	0.000125519	-0.96977353	-7.1e+11	0	0	-9.058502e-09	3.0029221e-09	0
1.130026525374863e-09	0.00047874457	0.0001279749	-0.96981394	-7.1e+11	0	0	-8.954643e-09	3.070053e-09	0
1.1400313898640574e-09	0.0004768964	0.00013044383	-0.96985567	-7.1e+11	0	0	-8.853309e-09	3.1375846e-09	0
1.1500362625197501e-09	0.00047492716	0.00013290765	-0.96989864	-7.1e+11	0	0	-8.753052e-09	3.205742e-09	0
1.1600043565703978e-09	0.00047284373	0.00013536774	-0.9699429	-7.1e+11	0	0	-8.655052e-09	3.2736511e-09	0
1.1700092646683106e-09	0.000470615	0.00013782643	-0.9699888	-7.1e+11	0	0	-8.558632e-09	3.3419763e-09	0
1.1800141198047458e-09	0.00046824652	0.00014027487	-0.9700364	-7.1e+11	0	0	-8.4635925e-09	3.4102707e-09	0
1.1900190262428768e-09	0.0004657268	0.00014270656	-0.9700854	-7.1e+11	0	0	-8.371284e-09	3.4785042e-09	0
1.2000239154250492e-09	0.00046305393	0.00014511449	-0.9701357	-7.1e+11	0	0	-8.28006e-09	3.546612e-09	0
1.210028797045802e-09	0.00046021977	0.00014750008	-0.9701877	-7.1e+11	0	0	-8.190933e-09	3.6142616e-09	0
1.220033691840566e-09	0.00045723395	0.00014985353	-0.970241	-7.1e+11	0	0	-8.103927e-09	3.6815644e-09	0
1.2300017852375194e-09	0.00045408838	0.00015217066	-0.9702955	-7.1e+11	0	0	-8.0186995e-09	3.74807e-09	0
1.240006675431282e-09	0.00045078294	0.00015444867	-0.97035146	-7.1e+11	0	0	-7.935257e-09	3.814129e-09	0
1.2500115665312922e-09	0.00044731892	0.00015669689	-0.9704085	-7.1e+11	0	0	-7.853859e-09	3.8795167e-09	0
1.2600164487338938e-09	0.00044370472	0.00015889574	-0.9704667	-7.1e+11	0	0	-7.773804e-09	3.9440344e-09	0
1.2700213346394297e-09	0.0004399496	0.00016105501	-0.9705258	-7.1e+11	0	0	-7.695649e-09	4.0075685e-09	0
1.2800262135229687e-09	0.00043605705	0.00016316585	-0.97058564	-7.1e+11	0	0	-7.619621e-09	4.0700376e-09	0
1.290031086653486e-09	0.00043204232	0.0001652306	-0.9706462	-7.1e+11	0	0	-7.5451965e-09	4.131466e-09	0
1.3000359627667756e-09	0.0004279107	0.00016724411	-0.9707072	-7.1e+11	0	0	-7.472626e-09	4.1917114e-09	0
1.3100040686454733e-09	0.0004236925	0.00016919803	-0.97076833	-7.1e+11	0	0	-7.402916e-09	4.2505683e-09	0
1.3200089546146946e-09	0.00041937063	0.0001711105	-0.97083	-7.1e+11	0	0	-7.333855e-09	4.3080637e-09	0
1.3300137881186304e-09	0.00041496853	0.00017296989	-0.9708917	-7.1e+11	0	0	-7.266525e-09	4.3644675e-09	0
1.3400186724338286e-09	0.0004105043	0.00017478038	-0.9709533	-7.1e+11	0	0	-7.201607e-09	4.4194985e-09	0
1.3500235321274513e-09	0.00040598513	0.00017653778	-0.9710147	-7.1e+11	0	0	-7.1376496e-09	4.473152e-09	0
1.3600283948228867e-09	0.00040143213	0.00017824583	-0.9710757	-7.1e+11	0	0	-7.0759736e-09	4.5254747e-09	0
1.3700332711951384e-09	0.00039684697	0.00017990358	-0.9711364	-7.1e+11	0	0	-7.016121e-09	4.576191e-09	0
1.3800013163729601e-09	0.00039227348	0.000181498	-0.9711962	-7.1e+11	0	0	-6.9576873e-09	4.6255226e-09	0
1.3900061775737874e-09	0.00038767757	0.0001830617	-0.9712554	-7.1e+11	0	0	-6.9011152e-09	4.6734314e-09	0
1.4000110337651471e-09	0.00038309614	0.00018456485	-0.97131395	-7.1e+11	0	0	-6.845703e-09	4.720127e-09	0
1.4100158628478396e-09	0.00037853178	0.00018603448	-0.97137165	-7.1e+11	0	0	-6.7921904e-09	4.7651976e-09	0
1.4200206882744458e-09	0.0003740018	0.0001874459	-0.9714285	-7.1e+11	0	0	-6.7409136e-09	4.808945e-09	0
1.4300255249758812e-09	0.00036951157	0.00018882053	-0.9714842	-7.1e+11	0	0	-6.690201e-09	4.8513757e-09	0
1.4400303386473518e-09	0.00036506672	0.0001901472	-0.97153884	-7.1e+11	0	0	-6.641052e-09	4.892433e-09	0
1.4500351783791385e-09	0.00036068304	0.00019142963	-0.9715925	-7.1e+11	0	0	-6.594078e-09	4.9320565e-09	0
1.46000320174757e-09	0.0003563772	0.00019267108	-0.97164464	-7.1e+11	0	0	-6.5481642e-09	4.9703828e-09	0
1.4700080035224557e-09	0.00035212297	0.00019387249	-0.9716959	-7.1e+11	0	0	-6.503883e-09	5.007515e-09	0
1.4800127882658677e-09	0.00034794456	0.0001950385	-0.97174597	-7.1e+11	0	0	-6.4608154e-09	5.0434035e-09	0
1.4900175963884828e-09	0.00034384307	0.00019616447	-0.9717948	-7.1e+11	0	0	-6.41877e-09	5.07811e-09	0
1.5000223586511605e-09	0.00033982488	0.0001972504	-0.9718423	-7.1e+11	0	0	-6.3783876e-09	5.1115645e-09	0
1.5100271435210468e-09	0.00033589496	0.00019830838	-0.97188866	-7.1e+11	0	0	-6.339523e-09	5.1439857e-09	0
1.520031902312442e-09	0.0003320511	0.00019932631	-0.97193366	-7.1e+11	0	0	-6.3014602e-09	5.175209e-09	0
1.5300366865067248e-09	0.0003282976	0.00020031258	-0.9719776	-7.1e+11	0	0	-6.2646484e-09	5.2054023e-09	0
1.5400046733348773e-09	0.00032465093	0.00020126672	-0.97202003	-7.1e+11	0	0	-6.2295378e-09	5.2345275e-09	0
1.5500094076366376e-09	0.00032108117	0.00020218687	-0.9720614	-7.1e+11	0	0	-6.1951524e-09	5.2626152e-09	0
1.5600141479472307e-09	0.0003176063	0.00020308094	-0.97210145	-7.1e+11	0	0	-6.162201e-09	5.2897873e-09	0
1.5700188867540744e-09	0.00031422597	0.00020395173	-0.9721405	-7.1e+11	0	0	-6.1301804e-09	5.315971e-09	0
1.5800236274951444e-09	0.0003109355	0.00020478666	-0.97217834	-7.1e+11	0	0	-6.099014e-09	5.341293e-09	0
1.590028347648729e-09	0.0003077439	0.00020559598	-0.972215	-7.1e+11	0	0	-6.0691683e-09	5.3656732e-09	0
1.6000330912536177e-09	0.00030463838	0.00020638295	-0.9722506	-7.1e+11	0	0	-6.0402527e-09	5.3892975e-09	0
1.610001019197094e-09	0.0003016412	0.00020713918	-0.9722849	-7.1e+11	0	0	-6.011917e-09	5.4119913e-09	0
1.620005739379635e-09	0.0002987195	0.00020787865	-0.97231835	-7.1e+11	0	0	-5.985382e-09	5.433861e-09	0
1.630010436334135e-09	0.0002958912	0.00020858739	-0.97235066	-7.1e+11	0	0	-5.9589005e-09	5.455147e-09	0
1.6400151410038916e-09	0.00029314443	0.00020928308	-0.972382	-7.1e+11	0	0	-5.9339142e-09	5.4754983e-09	0
1.6500198433631335e-09	0.0002904901	0.00020995177	-0.9724122	-7.1e+11	0	0	-5.9096528e-09	5.495365e-09	0
1.6600245402860287e-09	0.00028791837	0.00021060277	-0.9724416	-7.1e+11	0	0	-5.8858793e-09	5.514496e-09	0
1.6700292391207874e-09	0.00028542976	0.00021123234	-0.97247	-7.1e+11	0	0	-5.862938e-09	5.5328218e-09	0
1.6800339436541808e-09	0.00028302026	0.00021184655	-0.9724974	-7.1e+11	0	0	-5.8413163e-09	5.5506097e-09	0
1.6900018228422755e-09	0.00028070385	0.00021243468	-0.9725239	-7.1e+11	0	0	-5.820053e-09	5.5677454e-09	0
1.7000065049658776e-09	0.00027845294	0.0002130149	-0.9725497	-7.1e+11	0	0	-5.799713e-09	5.584423e-09	0
1.7100111602427243e-09	0.00027627836	0.0002135681	-0.9725746	-7.1e+11	0	0	-5.7802887e-09	5.6005747e-09	0
1.7200158244180248e-09	0.0002741805	0.00021411479	-0.9725987	-7.1e+11	0	0	-5.760765e-09	5.6159783e-09	0
1.7300204904109809e-09	0.00027215105	0.00021464005	-0.9726219	-7.1e+11	0	0	-5.7427827e-09	5.631115e-09	0
1.7400251427690337e-09	0.0002701959	0.00021515321	-0.97264445	-7.1e+11	0	0	-5.725357e-09	5.6455995e-09	0
1.750029804263209e-09	0.00026830615	0.00021565147	-0.9726663	-7.1e+11	0	0	-5.7081144e-09	5.659687e-09	0
1.7600344513151704e-09	0.00026648573	0.00021613389	-0.9726874	-7.1e+11	0	0	-5.6915437e-09	5.6732787e-09	0
1.7700023317174907e-09	0.00026473578	0.00021660421	-0.9727077	-7.1e+11	0	0	-5.6761245e-09	5.6864318e-09	0
1.7800069815416433e-09	0.00026304394	0.00021706522	-0.9727274	-7.1e+11	0	0	-5.6607665e-09	5.699238e-09	0
1.790011633043815e-09	0.00026141191	0.00021751504	-0.97274655	-7.1e+11	0	0	-5.6465987e-09	5.7116396e-09	0
1.8000162613471871e-09	0.0002598425	0.0002179523	-0.9727649	-7.1e+11	0	0	-5.6321867e-09	5.7236558e-09	0
1.810020907026703e-09	0.0002583274	0.00021837372	-0.97278285	-7.1e+11	0	0	-5.6187135e-09	5.7351035e-09	0
1.8200255128357714e-09	0.00025687195	0.00021878816	-0.9728002	-7.1e+11	0	0	-5.6056595e-09	5.746452e-09	0
1.8300301395997808e-09	0.00025547165	0.00021919236	-0.97281694	-7.1e+11	0	0	-5.5935896e-09	5.7573053e-09	0
1.8400347907958953e-09	0.00025412496	0.00021959143	-0.97283304	-7.1e+11	0	0	-5.5814287e-09	5.7678986e-09	0
1.8500026276410397e-09	0.00025283304	0.00021997048	-0.97284865	-7.1e+11	0	0	-5.5704192e-09	5.778183e-09	0
1.8600072507605182e-09	0.00025159094	0.00022035092	-0.9728638	-7.1e+11	0	0	-5.559143e-09	5.788105e-09	0
1.870011897311233e-09	0.00025039617	0.00022071693	-0.9728786	-7.1e+11	0	0	-5.548416e-09	5.7978746e-09	0
1.88001650674551e-09	0.00024924774	0.00022108387	-0.97289276	-7.1e+11	0	0	-5.538765e-09	5.80727e-09	0
1.8900211273824477e-09	0.00024815043	0.0002214387	-0.9729066	-7.1e+11	0	0	-5.5286713e-09	5.8165397e-09	0
1.900025747038156e-09	0.00024709466	0.00022178236	-0.9729199	-7.1e+11	0	0	-5.519295e-09	5.825424e-09	0
1.9100303757031796e-09	0.00024608662	0.00022212602	-0.9729327	-7.1e+11	0	0	-5.5106657e-09	5.8341523e-09	0
1.920034994386437e-09	0.00024511703	0.00022245757	-0.9729452	-7.1e+11	0	0	-5.502579e-09	5.8425673e-09	0
1.9300028507839086e-09	0.00024419912	0.0002227868	-0.9729573	-7.1e+11	0	0	-5.4944764e-09	5.850811e-09	0
1.9400074591265106e-09	0.00024331493	0.0002231095	-0.97296906	-7.1e+11	0	0	-5.486641e-09	5.8588143e-09	0
1.9500120638865412e-09	0.00024247202	0.00022342894	-0.9729804	-7.1e+11	0	0	-5.479248e-09	5.866661e-09	0
1.960016701005495e-09	0.00024166844	0.00022373907	-0.9729914	-7.1e+11	0	0	-5.472519e-09	5.874386e-09	0
1.97002131304308e-09	0.000240903	0.00022405107	-0.97300214	-7.1e+11	0	0	-5.4663545e-09	5.881821e-09	0
