# t (s)	mx ()	my ()	mz ()	Jx (A/m2)	Jy (A/m2)	Jz (A/m2)	ext_bubbleposx (m)	ext_bubbleposy (m)	ext_bubbleposz (m)
6.387722864726407e-09	0.0003462522	0.00021822006	-0.9721123	-7e+11	0	0	-6.5426407e-09	5.495045e-09	0
6.397727526234213e-09	0.00034403807	0.00021970924	-0.97215366	-7e+11	0	0	-6.523346e-09	5.5291864e-09	0
6.407695402492895e-09	0.0003419601	0.00022119284	-0.9721937	-7e+11	0	0	-6.5060273e-09	5.5626908e-09	0
6.417700064984811e-09	0.00033998673	0.00022267736	-0.9722331	-7e+11	0	0	-6.489815e-09	5.5956573e-09	0
6.427704706050742e-09	0.0003381437	0.00022415724	-0.97227144	-7e+11	0	0	-6.4754793e-09	5.627964e-09	0
6.4377093550786486e-09	0.00033641545	0.0002256413	-0.97230893	-7e+11	0	0	-6.4626238e-09	5.659809e-09	0
6.447713998504595e-09	0.0003348174	0.00022711791	-0.9723455	-7e+11	0	0	-6.4508363e-09	5.6913794e-09	0
6.457718620422885e-09	0.00033334043	0.00022860151	-0.97238123	-7e+11	0	0	-6.4405365e-09	5.7222405e-09	0
6.4677232370678276e-09	0.00033198058	0.0002300879	-0.97241616	-7e+11	0	0	-6.432327e-09	5.7527427e-09	0
6.477727862289348e-09	0.0003307525	0.00023157708	-0.9724503	-7e+11	0	0	-6.424927e-09	5.782997e-09	0
6.487695697626243e-09	0.00032964544	0.00023307558	-0.97248346	-7e+11	0	0	-6.419365e-09	5.81279e-09	0
6.49770028856769e-09	0.00032865987	0.0002345806	-0.97251606	-7e+11	0	0	-6.415085e-09	5.8423537e-09	0
6.507704875994637e-09	0.0003277932	0.00023610145	-0.97254777	-7e+11	0	0	-6.4120025e-09	5.871746e-09	0
6.5177094724237986e-09	0.00032705048	0.00023763534	-0.972579	-7e+11	0	0	-6.4108736e-09	5.90086e-09	0
6.527714053436489e-09	0.0003264272	0.00023918413	-0.9726095	-7e+11	0	0	-6.4108274e-09	5.929798e-09	0
6.537718620092581e-09	0.00032592358	0.00024074409	-0.9726394	-7e+11	0	0	-6.4122694e-09	5.958538e-09	0
6.5477231755634895e-09	0.00032554247	0.0002423292	-0.9726687	-7e+11	0	0	-6.4155197e-09	5.987217e-09	0
6.557727736924383e-09	0.000325276	0.00024393015	-0.97269744	-7e+11	0	0	-6.420448e-09	6.0156897e-09	0
6.567695504557804e-09	0.0003251313	0.00024554692	-0.9727256	-7e+11	0	0	-6.4260255e-09	6.044098e-09	0
6.577700057568946e-09	0.0003251016	0.00024719164	-0.9727532	-7e+11	0	0	-6.4338685e-09	6.0723764e-09	0
6.587704602768083e-09	0.00032518944	0.00024886336	-0.97278047	-7e+11	0	0	-6.442345e-09	6.1008607e-09	0
6.5977091470909726e-09	0.00032538918	0.00025056396	-0.9728072	-7e+11	0	0	-6.452652e-09	6.1293335e-09	0
6.607713673426119e-09	0.0003257033	0.00025228877	-0.97283363	-7e+11	0	0	-6.4654007e-09	6.157795e-09	0
6.617718183444198e-09	0.00032613057	0.00025404803	-0.9728596	-7e+11	0	0	-6.4786683e-09	6.186249e-09	0
6.627722691528968e-09	0.0003266674	0.00025583524	-0.9728853	-7e+11	0	0	-6.4933015e-09	6.214863e-09	0
6.637727193709605e-09	0.0003273147	0.00025766063	-0.97291076	-7e+11	0	0	-6.5101546e-09	6.2436865e-09	0
6.647694901626652e-09	0.00032806073	0.00025951024	-0.97293586	-7e+11	0	0	-6.5281984e-09	6.272602e-09	0
6.657699404860781e-09	0.00032891985	0.00026140362	-0.9729608	-7e+11	0	0	-6.5481873e-09	6.3018684e-09	0
6.6677039020649626e-09	0.00032987626	0.00026333798	-0.97298557	-7e+11	0	0	-6.5698624e-09	6.33128e-09	0
6.6777083737285105e-09	0.00033093538	0.0002653096	-0.97301024	-7e+11	0	0	-6.5928343e-09	6.3610153e-09	0
6.68771284509511e-09	0.0003320836	0.00026732404	-0.9730347	-7e+11	0	0	-6.617691e-09	6.3909757e-09	0
6.697717308415017e-09	0.00033333205	0.0002693818	-0.9730592	-7e+11	0	0	-6.6447448e-09	6.4212378e-09	0
6.707721779203141e-09	0.0003346601	0.00027147774	-0.97308356	-7e+11	0	0	-6.6730195e-09	6.4517707e-09	0
6.717726231954094e-09	0.00033607616	0.00027361885	-0.97310805	-7e+11	0	0	-6.702713e-09	6.482605e-09	0
6.727693883410137e-09	0.00033755947	0.00027579349	-0.9731325	-7e+11	0	0	-6.734772e-09	6.5137025e-09	0
6.7376983171460656e-09	0.00033912552	0.00027802307	-0.97315717	-7e+11	0	0	-6.768463e-09	6.5453034e-09	0
6.747702734472366e-09	0.0003407499	0.00028029364	-0.97318196	-7e+11	0	0	-6.8042527e-09	6.5772285e-09	0
6.757707178537894e-09	0.00034243794	0.0002826061	-0.973207	-7e+11	0	0	-6.8419874e-09	6.6095276e-09	0
6.767711597076415e-09	0.00034417276	0.0002849605	-0.97323227	-7e+11	0	0	-6.8809434e-09	6.6422197e-09	0
6.777715982965298e-09	0.00034594923	0.00028735492	-0.9732579	-7e+11	0	0	-6.9221877e-09	6.6753083e-09	0
6.7877203779866555e-09	0.000347757	0.0002897922	-0.9732839	-7e+11	0	0	-6.9657213e-09	6.7087402e-09	0
6.797724813268399e-09	0.0003495897	0.00029225415	-0.9733103	-7e+11	0	0	-7.010994e-09	6.742565e-09	0
6.8076924114508515e-09	0.0003514223	0.00029474963	-0.97333705	-7e+11	0	0	-7.0579453e-09	6.7765273e-09	0
6.817696777351624e-09	0.00035326317	0.00029728096	-0.9733645	-7e+11	0	0	-7.106949e-09	6.8111e-09	0
6.8277011671968515e-09	0.00035509042	0.00029983465	-0.9733925	-7e+11	0	0	-7.158493e-09	6.845856e-09	0
6.8377055275248065e-09	0.00035689058	0.00030241115	-0.97342104	-7e+11	0	0	-7.212196e-09	6.8808403e-09	0
6.847709889168258e-09	0.0003586565	0.00030499976	-0.9734503	-7e+11	0	0	-7.2677153e-09	6.916084e-09	0
6.85771423843773e-09	0.00036036488	0.0003076028	-0.97348034	-7e+11	0	0	-7.3253403e-09	6.9515e-09	0
6.867718584558033e-09	0.0003620113	0.00031020306	-0.97351104	-7e+11	0	0	-7.3852617e-09	6.9871064e-09	0
6.8777229372818746e-09	0.0003635828	0.00031280424	-0.9735425	-7e+11	0	0	-7.4472197e-09	7.022793e-09	0
6.8877272603249215e-09	0.00036505863	0.0003153896	-0.97357476	-7e+11	0	0	-7.511093e-09	7.0585022e-09	0
6.8976947971023585e-09	0.00036643347	0.00031794328	-0.9736076	-7e+11	0	0	-7.577079e-09	7.0940476e-09	0
6.907699110420805e-09	0.0003676949	0.00032048114	-0.9736414	-7e+11	0	0	-7.645706e-09	7.129471e-09	0
6.9177034226059925e-09	0.00036884233	0.0003229836	-0.97367585	-7e+11	0	0	-7.71579e-09	7.164608e-09	0
6.927707741326534e-09	0.00036985576	0.00032544043	-0.973711	-7e+11	0	0	-7.788704e-09	7.1995774e-09	0
6.937712050885017e-09	0.00037073766	0.0003278451	-0.9737468	-7e+11	0	0	-7.863205e-09	7.234192e-09	0
6.947716335773865e-09	0.00037148249	0.0003301967	-0.9737831	-7e+11	0	0	-7.940124e-09	7.268219e-09	0
6.9505494505494506e-09	1.900844e-05	-9.313226e-10	-0.96599495	-7.5e+11	0	0	-2.913858e-08	-4.99239e-10	0
6.96055698164443e-09	-6.3919666e-05	-2.0225532e-05	-0.9659914	-7.5e+11	0	0	-2.8923782e-08	-5.2344895e-10	0
6.9705741413579494e-09	7.145024e-06	3.4430996e-06	-0.9659857	-7.5e+11	0	0	-2.8721832e-08	-5.4566957e-10	0
6.980585398067002e-09	-4.7605427e-05	-1.2640841e-05	-0.96598244	-7.5e+11	0	0	-2.8510712e-08	-5.701294e-10	0
6.9905545465320765e-09	-5.1064562e-06	-6.882474e-06	-0.96598375	-7.5e+11	0	0	-2.830349e-08	-5.942669e-10	0
7.00056306106273e-09	-3.1441086e-05	-1.0375865e-05	-0.96598744	-7.5e+11	0	0	-2.809114e-08	-6.17363e-10	0
7.0105705871458775e-09	-1.10641395e-05	-9.8841265e-06	-0.96599126	-7.5e+11	0	0	-2.7879691e-08	-6.412468e-10	0
7.020575326732129e-09	-2.2022781e-05	-1.1460856e-05	-0.965993	-7.5e+11	0	0	-2.7667419e-08	-6.6456984e-10	0
7.030580002465182e-09	-1.1371818e-05	-1.20727345e-05	-0.965993	-7.5e+11	0	0	-2.7456512e-08	-6.88015e-10	0
7.040584695616575e-09	-1.5230991e-05	-1.2775883e-05	-0.9659928	-7.5e+11	0	0	-2.7243729e-08	-7.111988e-10	0
7.050552413919806e-09	-9.235638e-06	-1.3730489e-05	-0.96599364	-7.5e+11	0	0	-2.703183e-08	-7.342739e-10	0
7.060556651467719e-09	-9.484971e-06	-1.4483929e-05	-0.9659961	-7.5e+11	0	0	-2.6817771e-08	-7.573032e-10	0
7.0705606330353824e-09	-5.360084e-06	-1.5244819e-05	-0.96599936	-7.5e+11	0	0	-2.6602805e-08	-7.802429e-10	0
7.080564409976534e-09	-3.9400365e-06	-1.6059726e-05	-0.96600264	-7.5e+11	0	0	-2.6387573e-08	-8.0284307e-10	0
7.090568025221459e-09	-3.7079917e-07	-1.678802e-05	-0.9660057	-7.5e+11	0	0	-2.6171723e-08	-8.2553675e-10	0
7.10057160394745e-09	2.019875e-06	-1.7564744e-05	-0.96600854	-7.5e+11	0	0	-2.595568e-08	-8.4801866e-10	0
7.110575173259997e-09	5.5483156e-06	-1.8265098e-05	-0.9660118	-7.5e+11	0	0	-2.5738915e-08	-8.7014196e-10	0
7.120578729030174e-09	8.625203e-06	-1.9003637e-05	-0.9660158	-7.5e+11	0	0	-2.5521393e-08	-8.9216423e-10	0
7.130582306514938e-09	1.2410012e-05	-1.9686297e-05	-0.96602076	-7.5e+11	0	0	-2.5303635e-08	-9.1402624e-10	0
7.140585858476323e-09	1.609193e-05	-2.0352192e-05	-0.96602637	-7.5e+11	0	0	-2.5084702e-08	-9.355354e-10	0
7.150552649986991e-09	2.026933e-05	-2.100598e-05	-0.9660325	-7.5e+11	0	0	-2.486641e-08	-9.566936e-10	0
7.160556205740676e-09	2.4579536e-05	-2.1614134e-05	-0.9660392	-7.5e+11	0	0	-2.4646424e-08	-9.777011e-10	0
7.170559756185853e-09	2.9306688e-05	-2.2206455e-05	-0.9660466	-7.5e+11	0	0	-2.4426063e-08	-9.982815e-10	0
7.1805633239842786e-09	3.4290624e-05	-2.2745691e-05	-0.9660549	-7.5e+11	0	0	-2.4205002e-08	-1.0184917e-09	0
7.1905668847197214e-09	3.967479e-05	-2.3270026e-05	-0.96606433	-7.5e+11	0	0	-2.3983505e-08	-1.0382385e-09	0
7.2005704712343705e-09	4.5408764e-05	-2.37301e-05	-0.96607494	-7.5e+11	0	0	-2.3760757e-08	-1.0574475e-09	0
7.210574058424467e-09	5.156784e-05	-2.4157576e-05	-0.966087	-7.5e+11	0	0	-2.3538018e-08	-1.0762748e-09	0
7.2205776996123046e-09	5.8152902e-05	-2.4516135e-05	-0.96610045	-7.5e+11	0	0	-2.3314346e-08	-1.094307e-09	0
7.230581336118988e-09	6.520907e-05	-2.4824403e-05	-0.9661156	-7.5e+11	0	0	-2.3089996e-08	-1.1117572e-09	0
7.240585013399676e-09	7.2757524e-05	-2.5059097e-05	-0.9661324	-7.5e+11	0	0	-2.2865311e-08	-1.1283913e-09	0
7.2505519290531144e-09	8.080994e-05	-2.522394e-05	-0.96615124	-7.5e+11	0	0	-2.2640748e-08	-1.1440162e-09	0
7.260555659380034e-09	8.9445544e-05	-2.5303103e-05	-0.9661725	-7.5e+11	0	0	-2.2414506e-08	-1.1586971e-09	0
7.270559415315842e-09	9.867195e-05	-2.5296584e-05	-0.9661963	-7.5e+11	0	0	-2.2187615e-08	-1.1722622e-09	0
7.280563190501138e-09	0.00010852614	-2.5182962e-05	-0.966223	-7.5e+11	0	0	-2.1959968e-08	-1.1846142e-09	0
7.290567010835962e-09	0.00011902074	-2.496969e-05	-0.9662527	-7.5e+11	0	0	-2.1732186e-08	-1.1955185e-09	0
7.3005708327395795e-09	0.00013019844	-2.463255e-05	-0.96628577	-7.5e+11	0	0	-2.1503327e-08	-1.2048473e-09	0
7.310574676196825e-09	0.00014206636	-2.416782e-05	-0.96632254	-7.5e+11	0	0	-2.1273957e-08	-1.2122612e-09	0
7.320578546715925e-09	0.00015464431	-2.356898e-05	-0.96636343	-7.5e+11	0	0	-2.1043755e-08	-1.2178154e-09	0
7.330582445418755e-09	0.00016793802	-2.2820197e-05	-0.96640855	-7.5e+11	0	0	-2.0813477e-08	-1.22122e-09	0
7.340549575735297e-09	0.00018189274	-2.1931715e-05	-0.966458	-7.5e+11	0	0	-2.0583306e-08	-1.2219982e-09	0
7.3505535143513875e-09	0.00019659482	-2.0865351e-05	-0.9665126	-7.5e+11	0	0	-2.0351761e-08	-1.220232e-09	0
7.360557475674205e-09	0.00021195911	-1.9650906e-05	-0.9665723	-7.5e+11	0	0	-2.0120186e-08	-1.2154941e-09	0
7.370561438715149e-09	0.00022795916	-1.8252991e-05	-0.96663696	-7.5e+11	0	0	-1.988826e-08	-1.2074871e-09	0
7.380565410947208e-09	0.00024451356	-1.66893e-05	-0.966707	-7.5e+11	0	0	-1.9656007e-08	-1.1960354e-09	0
7.390569394023802e-09	0.00026155746	-1.4957972e-05	-0.96678215	-7.5e+11	0	0	-1.9423751e-08	-1.1808128e-09	0
7.40057339610125e-09	0.0002789896	-1.3058074e-05	-0.96686226	-7.5e+11	0	0	-1.919194e-08	-1.1615429e-09	0
7.410577432095314e-09	0.00029668957	-1.1000782e-05	-0.96694726	-7.5e+11	0	0	-1.8960693e-08	-1.1381092e-09	0
7.420581482005976e-09	0.00031453965	-8.796342e-06	-0.9670365	-7.5e+11	0	0	-1.8729622e-08	-1.1101399e-09	0
7.430585547942271e-09	0.00033237715	-6.453134e-06	-0.9671294	-7.5e+11	0	0	-1.84998e-08	-1.0775184e-09	0
7.440552838455917e-09	0.00034999344	-3.999099e-06	-0.9672251	-7.5e+11	0	0	-1.8271729e-08	-1.0402946e-09	0
7.4505569259458444e-09	0.00036734366	-1.4305115e-06	-0.9673233	-7.5e+11	0	0	-1.8044288e-08	-9.981499e-10	0
7.460561014921396e-09	0.00038420956	1.2284145e-06	-0.9674229	-7.5e+11	0	0	-1.781852e-08	-9.510479e-10	0
7.470565136716084e-09	0.00040040724	3.9488077e-06	-0.9675226	-7.5e+11	0	0	-1.759497e-08	-8.9911845e-10	0
7.480569267210735e-09	0.00041580503	6.712042e-06	-0.9676216	-7.5e+11	0	0	-1.7373635e-08	-8.4253693e-10	0
7.490573415469656e-09	0.0004302437	9.507872e-06	-0.96771866	-7.5e+11	0	0	-1.7155136e-08	-7.8113177e-10	0
7.500577598753257e-09	0.0004436138	1.2302771e-05	-0.9678127	-7.5e+11	0	0	-1.6939278e-08	-7.156124e-10	0
7.510581785196737e-09	0.00045581727	1.5091151e-05	-0.9679028	-7.5e+11	0	0	-1.6726455e-08	-6.460075e-10	0
7.520585967848615e-09	0.000466785	1.7846003e-05	-0.96798795	-7.5e+11	0	0	-1.6516838e-08	-5.7289506e-10	0
7.530553433913998e-09	0.00047645392	2.0552427e-05	-0.9680672	-7.5e+11	0	0	-1.6311814e-08	-4.966469e-10	0
7.540557690872164e-09	0.00048489153	2.3207627e-05	-0.9681408	-7.5e+11	0	0	-1.610939e-08	-4.1755294e-10	0
7.550561931314654e-09	0.0004920861	2.5804155e-05	-0.9682078	-7.5e+11	0	0	-1.5910256e-08	-3.3616065e-10	0
7.560566210244944e-09	0.00049809425	2.8331764e-05	-0.96826833	-7.5e+11	0	0	-1.5714386e-08	-2.530937e-10	0
7.570570492602937e-09	0.0005030014	3.077928e-05	-0.9683223	-7.5e+11	0	0	-1.5522422e-08	-1.6902352e-10	0
7.580574807499714e-09	0.0005069041	3.315229e-05	-0.9683704	-7.5e+11	0	0	-1.5333198e-08	-8.409691e-11	0
7.590579140564009e-09	0.00050991675	3.5453588e-05	-0.96841264	-7.5e+11	0	0	-1.5147071e-08	9.269714e-13	0
7.600583496362387e-09	0.00051215687	3.767293e-05	-0.9684501	-7.5e+11	0	0	-1.4963966e-08	8.5479734e-11	0
7.610551064674943e-09	0.00051374256	3.9812177e-05	-0.9684832	-7.5e+11	0	0	-1.4783409e-08	1.6923904e-10	0
7.62055545179803e-09	0.0005147897	4.1889027e-05	-0.968513	-7.5e+11	0	0	-1.4605271e-08	2.5215913e-10	0
7.6305598241605e-09	0.00051541073	4.3893233e-05	-0.9685401	-7.5e+11	0	0	-1.4429008e-08	3.337288e-10	0
7.640564236511387e-09	0.00051568204	4.5838766e-05	-0.9685653	-7.5e+11	0	0	-1.4254768e-08	4.1366197e-10	0
7.650568659692774e-09	0.00051569863	4.7717243e-05	-0.968589	-7.5e+11	0	0	-1.40820005e-08	4.9188614e-10	0
7.660573126680225e-09	0.0005155124	4.9540773e-05	-0.9686121	-7.5e+11	0	0	-1.3911362e-08	5.681229e-10	0
7.670577597817918e-09	0.00051518646	5.131401e-05	-0.96863484	-7.5e+11	0	0	-1.3741997e-08	6.4242556e-10	0
7.680582081039404e-09	0.0005147553	5.303137e-05	-0.9686576	-7.5e+11	0	0	-1.3573478e-08	7.148056e-10	0
7.690549806648388e-09	0.00051425234	5.471334e-05	-0.96868086	-7.5e+11	0	0	-1.34072415e-08	7.8483964e-10	0
7.700554308359384e-09	0.00051369536	5.6358986e-05	-0.9687047	-7.5e+11	0	0	-1.3241013e-08	8.532486e-10	0
7.71055884513053e-09	0.00051309634	5.7979487e-05	-0.9687294	-7.5e+11	0	0	-1.3076714e-08	9.197769e-10	0
7.72056340233738e-09	0.000512469	5.9569255e-05	-0.9687549	-7.5e+11	0	0	-1.2913101e-08	9.84497e-10	0
7.730567971051381e-09	0.0005118115	6.114226e-05	-0.9687812	-7.5e+11	0	0	-1.2750419e-08	1.0476494e-09	0
7.740572553347034e-09	0.00051113096	6.2704086e-05	-0.96880835	-7.5e+11	0	0	-1.2588958e-08	1.1093102e-09	0
7.750577140098912e-09	0.00051041855	6.426405e-05	-0.9688364	-7.5e+11	0	0	-1.2428604e-08	1.1696701e-09	0
7.76058175487715e-09	0.0005096796	6.581936e-05	-0.96886533	-7.5e+11	0	0	-1.2269157e-08	1.2287521e-09	0
7.770549602326471e-09	0.00050890987	6.738305e-05	-0.96889466	-7.5e+11	0	0	-1.2111519e-08	1.2865867e-09	0
7.780554249738414e-09	0.0005081022	6.895885e-05	-0.9689248	-7.5e+11	0	0	-1.1954788e-08	1.3437577e-09	0
7.790558906433659e-09	0.0005072565	7.055979e-05	-0.9689554	-7.5e+11	0	0	-1.1798584e-08	1.4003182e-09	0
7.800563582652515e-09	0.00050637923	7.218309e-05	-0.9689863	-7.5e+11	0	0	-1.1643654e-08	1.456501e-09	0
7.81056826007269e-09	0.00050545787	7.3837116e-05	-0.9690176	-7.5e+11	0	0	-1.1490349e-08	1.5122604e-09	0
7.82057292981163e-09	0.00050450437	7.552467e-05	-0.96904904	-7.5e+11	0	0	-1.1337639e-08	1.5678978e-09	0
7.83057764646336e-09	0.00050351425	7.725321e-05	-0.96908057	-7.5e+11	0	0	-1.1186898e-08	1.6235084e-09	0
7.84058238537229e-09	0.0005024867	7.902924e-05	-0.9691123	-7.5e+11	0	0	-1.1037506e-08	1.6792869e-09	0
7.850550353273511e-09	0.0005014384	8.084439e-05	-0.96914387	-7.5e+11	0	0	-1.0889702e-08	1.7352333e-09	0
7.860555097565706e-09	0.00050035014	8.2716346e-05	-0.9691754	-7.5e+11	0	0	-1.07425615e-08	1.7919235e-09	0
7.870559880807337e-09	0.0004992411	8.4646046e-05	-0.9692069	-7.5e+11	0	0	-1.0596901e-08	1.849083e-09	0
7.880564663625536e-09	0.00049810193	8.662045e-05	-0.96923846	-7.5e+11	0	0	-1.0452697e-08	1.9070243e-09	0
7.890569458331626e-09	0.00049693964	8.865632e-05	-0.96927	-7.5e+11	0	0	-1.0310394e-08	1.965683e-09	0
7.900574261125356e-09	0.0004957513	9.074155e-05	-0.9693015	-7.5e+11	0	0	-1.01696545e-08	2.0253181e-09	0
7.910579089321362e-09	0.0004945335	9.2884526e-05	-0.9693332	-7.5e+11	0	0	-1.0030212e-08	2.0858193e-09	0
7.920583940472362e-09	0.0004932804	9.5073134e-05	-0.969365	-7.5e+11	0	0	-9.892296e-09	2.1474686e-09	0
7.930552017608934e-09	0.0004919942	9.7298995e-05	-0.96939707	-7.5e+11	0	0	-9.756615e-09	2.2098465e-09	0
7.94055687312628e-09	0.00049065123	9.957794e-05	-0.96942985	-7.5e+11	0	0	-9.622345e-09	2.2734146e-09	0
7.950561737067385e-09	0.00048924895	0.000101891346	-0.96946317	-7.5e+11	0	0	-9.489425e-09	2.338112e-09	0
7.960566611146758e-09	0.0004877645	0.000104235485	-0.9694973	-7.5e+11	0	0	-9.357963e-09	2.4039268e-09	0
7.970571491799454e-09	0.00048619474	0.000106601045	-0.96953243	-7.5e+11	0	0	-9.228767e-09	2.4706763e-09	0
7.980576386372442e-09	0.00048450287	0.00010898663	-0.9695688	-7.5e+11	0	0	-9.101005e-09	2.5382194e-09	0
7.990581300333055e-09	0.00048268595	0.00011137873	-0.96960664	-7.5e+11	0	0	-8.9751895e-09	2.6065978e-09	0
8.000586213405394e-09	0.00048070884	0.00011377316	-0.969646	-7.5e+11	0	0	-8.850212e-09	2.675705e-09	0
8.010554365240595e-09	0.0004785612	0.00011614431	-0.96968687	-7.5e+11	0	0	-8.728073e-09	2.7450446e-09	0
8.020559294479401e-09	0.00047620258	0.00011850754	-0.9697299	-7.5e+11	0	0	-8.606819e-09	2.8150482e-09	0
8.030564240030053e-09	0.00047361822	0.00012084097	-0.96977496	-7.5e+11	0	0	-8.487419e-09	2.8853264e-09	0
8.040569200229054e-09	0.0004707838	0.00012313714	-0.96982217	-7.5e+11	0	0	-8.369995e-09	2.9556197e-09	0
8.050574180247247e-09	0.00046767824	0.00012538675	-0.96987164	-7.5e+11	0	0	-8.254059e-09	3.0258598e-09	0
8.060579129464112e-09	0.00046428113	0.00012758374	-0.9699235	-7.5e+11	0	0	-8.139458e-09	3.0957679e-09	0
8.070584094806583e-09	0.00046057784	0.00012971181	-0.9699775	-7.5e+11	0	0	-8.026954e-09	3.1653709e-09	0
8.080552299966623e-09	0.00045656372	0.00013176445	-0.9700337	-7.5e+11	0	0	-7.915985e-09	3.2338485e-09	0
8.090557279900893e-09	0.00045220973	0.0001337463	-0.9700923	-7.5e+11	0	0	-7.806549e-09	3.301628e-09	0
8.100562248206447e-09	0.0004475118	0.00013564993	-0.970153	-7.5e+11	0	0	-7.6983415e-09	3.3683318e-09	0
8.110567234799536e-09	0.0004424727	0.00013745017	-0.9702157	-7.5e+11	0	0	-7.59182e-09	3.4337502e-09	0
8.120572198964843e-09	0.0004370967	0.00013916846	-0.97028023	-7.5e+11	0	0	-7.487061e-09	3.4978027e-09	0
8.130577181154838e-09	0.000431381	0.00014077965	-0.9703464	-7.5e+11	0	0	-7.3835222e-09	3.5601844e-09	0
8.14058217214561e-09	0.00042534052	0.00014229771	-0.97041386	-7.5e+11	0	0	-7.2815705e-09	3.6208e-09	0
8.150550359587871e-09	0.00041900756	0.00014369842	-0.97048235	-7.5e+11	0	0	-7.1814727e-09	3.6793175e-09	0
8.16055533304991e-09	0.00041235908	0.00014500506	-0.9705519	-7.5e+11	0	0	-7.0822677e-09	3.7359658e-09	0
8.17056032887573e-09	0.00040542538	0.0001462046	-0.97062206	-7.5e+11	0	0	-6.9845125e-09	3.790604e-09	0
8.18056530684088e-09	0.00039823842	0.00014730077	-0.97069263	-7.5e+11	0	0	-6.888153e-09	3.8428687e-09	0
8.190570301849115e-09	0.00039081112	0.00014829077	-0.97076327	-7.5e+11	0	0	-6.7929156e-09	3.8929024e-09	0
8.200575287505525e-09	0.00038317387	0.00014918111	-0.9708337	-7.5e+11	0	0	-6.6989134e-09	3.940655e-09	0
8.210580277702194e-09	0.00037535047	0.00014996622	-0.9709037	-7.5e+11	0	0	-6.606972e-09	3.985798e-09	0
8.220585244221563e-09	0.00036736336	0.00015065074	-0.97097296	-7.5e+11	0	0	-6.514931e-09	4.028656e-09	0
8.23055345817872e-09	0.00035927366	0.0001512384	-0.971041	-7.5e+11	0	0	-6.4250107e-09	4.0687675e-09	0
8.24055843898347e-09	0.0003510402	0.0001517341	-0.9711082	-7.5e+11	0	0	-6.3357466e-09	4.1066706e-09	0
8.25056344389529e-09	0.00034272013	0.0001521362	-0.971174	-7.5e+11	0	0	-6.2467422e-09	4.1421164e-09	0
8.260568436195597e-09	0.0003343348	0.00015245099	-0.9712384	-7.5e+11	0	0	-6.159668e-09	4.175102e-09	0
8.27057342894357e-09	0.00032590458	0.00015267823	-0.971301	-7.5e+11	0	0	-6.072983e-09	4.2054062e-09	0
8.280578433414658e-09	0.0003174527	0.00015282258	-0.97136194	-7.5e+11	0	0	-5.9874266e-09	4.2335397e-09	0
8.29058344361016e-09	0.00030899412	0.0001528915	-0.9714208	-7.5e+11	0	0	-5.9024736e-09	4.2594412e-09	0
8.300551665248212e-09	0.0003005774	0.00015287893	-0.9714776	-7.5e+11	0	0	-5.818413e-09	4.2828483e-09	0
8.310556647529719e-09	0.0002921588	0.0001527993	-0.97153246	-7.5e+11	0	0	-5.7349245e-09	4.304203e-09	0
8.320561648234698e-09	0.0002837771	0.00015264563	-0.9715853	-7.5e+11	0	0	-5.6521605e-09	4.3232804e-09	0
8.33056664521313e-09	0.00027544715	0.0001524291	-0.9716358	-7.5e+11	0	0	-5.5693206e-09	4.340191e-09	0
8.34057165078549e-09	0.000267181	0.0001521483	-0.9716842	-7.5e+11	0	0	-5.487068e-09	4.355194e-09	0
8.350576641947613e-09	0.00025898434	0.00015180744	-0.9717305	-7.5e+11	0	0	-5.405823e-09	4.3681334e-09	0
8.360581651348638e-09	0.00025086768	0.00015140511	-0.97177434	-7.5e+11	0	0	-5.324257e-09	4.379044e-09	0
8.370549878605835e-09	0.00024286627	0.00015095621	-0.97181606	-7.5e+11	0	0	-5.2435913e-09	4.3881148e-09	0
8.380554854505625e-09	0.00023492464	0.0001504505	-0.9718556	-7.5e+11	0	0	-5.162529e-09	4.3953436e-09	0
8.390559882350278e-09	0.00022708067	0.00014989637	-0.9718931	-7.5e+11	0	0	-5.081589e-09	4.4007757e-09	0
8.400564901102242e-09	0.00021933562	0.00014930125	-0.97192836	-7.5e+11	0	0	-5.0007936e-09	4.404667e-09	0
8.410569908420669e-09	0.00021169103	0.00014865585	-0.9719616	-7.5e+11	0	0	-4.920746e-09	4.4066812e-09	0
8.420574928938978e-09	0.00020415321	0.00014798064	-0.97199273	-7.5e+11	0	0	-4.8397597e-09	4.4073905e-09	0
8.430579933734625e-09	0.00019672219	0.0001472542	-0.972022	-7.5e+11	0	0	-4.7589186e-09	4.4064254e-09	0
8.440584968202657e-09	0.00018939623	0.00014650263	-0.9720492	-7.5e+11	0	0	-4.6788102e-09	4.4040527e-09	0
8.450553212799067e-09	0.00018220775	0.00014571473	-0.97207433	-7.5e+11	0	0	-4.597374e-09	4.400307e-09	0
8.460558240212109e-09	0.0001751013	0.00014489703	-0.9720978	-7.5e+11	0	0	-4.5169144e-09	4.395199e-09	0
8.470563285330445e-09	0.00016810093	0.00014404673	-0.9721195	-7.5e+11	0	0	-4.4350585e-09	4.3888586e-09	0
8.480568312165375e-09	0.00016121405	0.00014317688	-0.97213954	-7.5e+11	0	0	-4.3533324e-09	4.3812105e-09	0
8.490573359796623e-09	0.00015443152	0.00014227442	-0.9721577	-7.5e+11	0	0	-4.2712553e-09	4.372471e-09	0
