# t (s)	mx ()	my ()	mz ()	E_total (J)	E_Zeeman (J)	Angle (rad)	Roundness ()	Size (nm)	Cell_size (m)
0	0.9984237	3.67753e-09	0	7.232882e-19	-1.4952393e-20	0	0.29	100	1e-09
0	0.6438191	0.64381385	0	5.0762306e-19	-1.3635557e-20	0.7853982	0.29	100	1e-09
0	0.9984144	6.2679804e-09	0	7.222683e-19	-1.4920306e-20	0	0.289	100	1e-09
0	0.64396363	0.6439582	0	5.0647375e-19	-1.3609477e-20	0.7853982	0.289	100	1e-09
0	0.9984627	3.869495e-09	0	7.213485e-19	-1.4857127e-20	0	0.288	100	1e-09
0	0.64360785	0.64360285	0	5.047128e-19	-1.35437085e-20	0.7853982	0.288	100	1e-09
0	0.9984492	1.8465531e-09	0	7.182248e-19	-1.4793025e-20	0	0.287	100	1e-09
0	0.6440567	0.6440516	0	5.0311555e-19	-1.3494859e-20	0.7853982	0.287	100	1e-09
0	0.99851835	8.145538e-09	0	7.1900705e-19	-1.4730143e-20	0	0.286	100	1e-09
0	0.64298886	0.6429842	0	5.0045673e-19	-1.3414293e-20	0.7853982	0.286	100	1e-09
0	0.9985121	4.5796775e-09	0	7.1761506e-19	-1.4698098e-20	0	0.285	100	1e-09
0	0.6431881	0.6431831	0	4.99237e-19	-1.3389339e-20	0.7853982	0.285	100	1e-09
0	0.9984943	4.894527e-09	0	7.156098e-19	-1.4633935e-20	0	0.284	100	1e-09
0	0.64324164	0.64323676	0	4.9623656e-19	-1.3332234e-20	0.7853982	0.284	100	1e-09
0	0.9985895	8.328802e-09	0	7.1706416e-19	-1.457142e-20	0	0.283	100	1e-09
0	0.64188004	0.6418758	0	4.931365e-19	-1.3245925e-20	0.7853982	0.283	100	1e-09
0	0.99870384	6.1992442e-09	0	7.189101e-19	-1.4509168e-20	0	0.282	100	1e-09
0	0.64049554	0.6404917	0	4.893021e-19	-1.3159386e-20	0.7853982	0.282	100	1e-09
0	0.9987037	5.2186886e-09	0	7.1891006e-19	-1.4509168e-20	0	0.281	100	1e-09
0	0.6404957	0.64049184	0	4.8930215e-19	-1.3159388e-20	0.7853982	0.281	100	1e-09
0	0.99878246	3.912171e-09	0	7.2068695e-19	-1.449433e-20	0	0.28	100	1e-09
0	0.63953876	0.63953525	0	4.8756067e-19	-1.3125261e-20	0.7853982	0.28	100	1e-09
0	0.9987857	2.229811e-09	0	7.1979954e-19	-1.4430455e-20	0	0.279	100	1e-09
0	0.6391534	0.6391498	0	4.853126e-19	-1.3059501e-20	0.7853982	0.279	100	1e-09
0	0.9987775	7.731734e-09	0	7.1895396e-19	-1.4398377e-20	0	0.278	100	1e-09
0	0.63926077	0.63925713	0	4.842372e-19	-1.3032766e-20	0.7853982	0.278	100	1e-09
0	0.99876785	3.965632e-09	0	7.178713e-19	-1.4366276e-20	0	0.277	100	1e-09
0	0.63933986	0.63933635	0	4.8276783e-19	-1.3005445e-20	0.7853982	0.277	100	1e-09
0	0.9987707	3.5171734e-09	0	7.169091e-19	-1.4302397e-20	0	0.276	100	1e-09
0	0.63907164	0.63906795	0	4.804496e-19	-1.2942146e-20	0.7853982	0.276	100	1e-09
0	0.9987669	4.9893027e-09	0	7.163291e-19	-1.4270381e-20	0	0.275	100	1e-09
0	0.63894415	0.63894033	0	4.7927765e-19	-1.2910647e-20	0.7853982	0.275	100	1e-09
0	0.9987813	7.910493e-09	0	7.162157e-19	-1.4238628e-20	0	0.274	100	1e-09
0	0.6385166	0.6385129	0	4.781708e-19	-1.2873112e-20	0.7853982	0.274	100	1e-09
0	0.9987813	5.849249e-09	0	7.162156e-19	-1.4238628e-20	0	0.273	100	1e-09
0	0.63856786	0.6385642	0	4.781708e-19	-1.28741486e-20	0.7853982	0.273	100	1e-09
0	0.9987813	4.7412785e-09	0	7.1621573e-19	-1.4238628e-20	0	0.272	100	1e-09
0	0.6385669	0.6385632	0	4.781708e-19	-1.2874128e-20	0.7853982	0.272	100	1e-09
0	0.9987982	2.7992175e-09	0	7.1571254e-19	-1.4174942e-20	0	0.271	100	1e-09
0	0.63793486	0.6379313	0	4.760026e-19	-1.28036476e-20	0.7853982	0.271	100	1e-09
0	0.99879086	2.6455875e-09	0	7.150152e-19	-1.414288e-20	0	0.27	100	1e-09
0	0.63798386	0.6379801	0	4.7491267e-19	-1.27757585e-20	0.7853982	0.27	100	1e-09
0	0.99880695	2.1036686e-09	0	7.143397e-19	-1.4079184e-20	0	0.269	100	1e-09
0	0.6375742	0.6375706	0	4.725726e-19	-1.2709849e-20	0.7853982	0.269	100	1e-09
0	0.9988002	3.8821e-09	0	7.1322377e-19	-1.4047128e-20	0	0.268	100	1e-09
0	0.6377627	0.63775903	0	4.7146317e-19	-1.2684745e-20	0.7853982	0.268	100	1e-09
0	0.9987987	2.6845877e-09	0	7.1272715e-19	-1.4015142e-20	0	0.267	100	1e-09
0	0.6375952	0.6375915	0	4.7037755e-19	-1.2652556e-20	0.7853982	0.267	100	1e-09
0	0.99882174	2.8249052e-09	0	7.12091e-19	-1.3951542e-20	0	0.266	100	1e-09
0	0.63714224	0.6371387	0	4.677792e-19	-1.2585904e-20	0.7853982	0.266	100	1e-09
0	0.9988112	5.244986e-09	0	7.0989514e-19	-1.3887472e-20	0	0.265	100	1e-09
0	0.63738275	0.6373791	0	4.655958e-19	-1.25329665e-20	0.7853982	0.265	100	1e-09
0	0.9988532	2.829416e-09	0	7.105837e-19	-1.3856091e-20	0	0.264	100	1e-09
0	0.6366193	0.636616	0	4.6425507e-19	-1.2489145e-20	0.7853982	0.264	100	1e-09
0	0.998845	7.4484223e-09	0	7.086427e-19	-1.3792054e-20	0	0.263	100	1e-09
0	0.6366536	0.63665026	0	4.6137446e-19	-1.2432195e-20	0.7853982	0.263	100	1e-09
0	0.99889225	5.1412474e-09	0	7.089024e-19	-1.3728776e-20	0	0.262	100	1e-09
0	0.6358583	0.6358551	0	4.5858216e-19	-1.2359115e-20	0.7853982	0.262	100	1e-09
0	0.99896777	-2.7772865e-08	0	7.1060295e-19	-1.3697846e-20	0	0.261	100	1e-09
0	0.63471156	0.6347087	0	4.565418e-19	-1.2308107e-20	0.7853982	0.261	100	1e-09
0	0.99896336	3.113871e-09	0	7.095097e-19	-1.3633851e-20	0	0.26	100	1e-09
0	0.634447	0.63444406	0	4.5433547e-19	-1.2245551e-20	0.7853982	0.26	100	1e-09
0	0.9990662	5.923912e-09	0	7.119799e-19	-1.3603286e-20	0	0.259	100	1e-09
0	0.63296163	0.6329592	0	4.516458e-19	-1.2188241e-20	0.7853982	0.259	100	1e-09
0	0.99913085	5.6646328e-09	0	7.1365183e-19	-1.358818e-20	0	0.258	100	1e-09
0	0.6319513	0.6319491	0	4.4981854e-19	-1.2154491e-20	0.7853982	0.258	100	1e-09
0	0.999128	3.8342747e-09	0	7.1236427e-19	-1.3524198e-20	0	0.257	100	1e-09
0	0.6318556	0.6318534	0	4.477357e-19	-1.2095462e-20	0.7853982	0.257	100	1e-09
0	0.999128	1.6925632e-09	0	7.123644e-19	-1.3524198e-20	0	0.256	100	1e-09
0	0.63185745	0.6318552	0	4.477357e-19	-1.20954986e-20	0.7853982	0.256	100	1e-09
0	0.9991094	4.0130024e-09	0	7.097398e-19	-1.342803e-20	0	0.255	100	1e-09
0	0.6320757	0.63207334	0	4.440208e-19	-1.201386e-20	0.7853982	0.255	100	1e-09
0	0.99911475	2.3208047e-09	0	7.094222e-19	-1.3396131e-20	0	0.254	100	1e-09
0	0.6317703	0.6317678	0	4.4293366e-19	-1.1979462e-20	0.7853982	0.254	100	1e-09
0	0.99911475	1.3136316e-09	0	7.094221e-19	-1.3396131e-20	0	0.253	100	1e-09
0	0.6317724	0.63176996	0	4.4293366e-19	-1.1979503e-20	0.7853982	0.253	100	1e-09
0	0.99912256	2.962742e-09	0	7.0919043e-19	-1.33642636e-20	0	0.252	100	1e-09
0	0.63141984	0.6314178	0	4.418795e-19	-1.1944247e-20	0.7853982	0.252	100	1e-09
0	0.9991183	4.1666635e-09	0	7.085883e-19	-1.3332236e-20	0	0.251	100	1e-09
0	0.63133824	0.6313357	0	4.408393e-19	-1.1914126e-20	0.7853982	0.251	100	1e-09
0	0.9991119	3.9595203e-09	0	7.07829e-19	-1.3300177e-20	0	0.25	100	1e-09
0	0.6314224	0.6314199	0	4.398045e-19	-1.1887143e-20	0.7853982	0.25	100	1e-09
0	0.9991226	5.5565175e-09	0	7.076857e-19	-1.326835e-20	0	0.249	100	1e-09
0	0.63101864	0.63101614	0	4.3872233e-19	-1.1850983e-20	0.7853982	0.249	100	1e-09
0	0.999116	3.0639162e-09	0	7.0676374e-19	-1.323629e-20	0	0.248	100	1e-09
0	0.631125	0.6311225	0	4.3759074e-19	-1.182442e-20	0.7853982	0.248	100	1e-09
0	0.9991265	3.4856782e-09	0	7.0615664e-19	-1.3172485e-20	0	0.247	100	1e-09
0	0.6306019	0.6305993	0	4.3542725e-19	-1.1757543e-20	0.7853982	0.247	100	1e-09
0	0.999122	4.584101e-09	0	7.049357e-19	-1.3140455e-20	0	0.246	100	1e-09
0	0.63084066	0.6308376	0	4.3440005e-19	-1.1733442e-20	0.7853982	0.246	100	1e-09
0	0.99914134	1.8308439e-09	0	7.050666e-19	-1.3108735e-20	0	0.245	100	1e-09
0	0.6303064	0.630304	0	4.3325288e-19	-1.16949865e-20	0.7853982	0.245	100	1e-09
0	0.99912363	1.5827896e-09	0	7.0095233e-19	-1.2980613e-20	0	0.244	100	1e-09
0	0.63068086	0.63067806	0	4.2891184e-19	-1.1587765e-20	0.7853982	0.244	100	1e-09
0	0.9991492	2.8008664e-09	0	7.0128243e-19	-1.2948975e-20	0	0.243	100	1e-09
0	0.63009644	0.63009393	0	4.2767282e-19	-1.1548515e-20	0.7853982	0.243	100	1e-09
0	0.999149	5.4039706e-09	0	7.012824e-19	-1.2948971e-20	0	0.242	100	1e-09
0	0.630096	0.63009334	0	4.2767282e-19	-1.1548505e-20	0.7853982	0.242	100	1e-09
0	0.9991719	5.2033595e-09	0	6.993942e-19	-1.2853348e-20	0	0.241	100	1e-09
0	0.6297246	0.6297253	0	4.2351006e-19	-1.14562374e-20	0.7853982	0.241	100	1e-09
0	0.99921465	3.6344863e-09	0	6.9987684e-19	-1.27899474e-20	0	0.24	100	1e-09
0	0.6286432	0.6286411	0	4.2084646e-19	-1.1379638e-20	0.7853982	0.24	100	1e-09
0	0.9992085	5.102434e-09	0	6.991365e-19	-1.27578966e-20	0	0.239	100	1e-09
0	0.6286822	0.62868005	0	4.1975738e-19	-1.1351894e-20	0.7853982	0.239	100	1e-09
0	0.9992702	3.9124908e-09	0	7.0071333e-19	-1.2726706e-20	0	0.238	100	1e-09
0	0.6274771	0.62747544	0	4.1765083e-19	-1.1301741e-20	0.7853982	0.238	100	1e-09
0	0.9993526	6.2182246e-09	0	7.0252227e-19	-1.26637975e-20	0	0.237	100	1e-09
0	0.62572086	0.62571937	0	4.138185e-19	-1.1213478e-20	0.7853982	0.237	100	1e-09
0	0.99940467	4.6648547e-09	0	7.040847e-19	-1.26484664e-20	0	0.236	100	1e-09
0	0.6246555	0.6246542	0	4.1191653e-19	-1.11802515e-20	0.7853982	0.236	100	1e-09
0	0.99939597	6.795689e-09	0	7.0193745e-19	-1.2552415e-20	0	0.235	100	1e-09
0	0.62468565	0.6246842	0	4.089657e-19	-1.109598e-20	0.7853982	0.235	100	1e-09
0	0.9993905	7.652189e-09	0	7.010286e-19	-1.2520365e-20	0	0.234	100	1e-09
0	0.6248291	0.62482774	0	4.0776587e-19	-1.10702535e-20	0.7853982	0.234	100	1e-09
0	0.9993864	3.1034149e-09	0	6.9974977e-19	-1.2488333e-20	0	0.233	100	1e-09
0	0.6250692	0.62506807	0	4.0639464e-19	-1.1046222e-20	0.7853982	0.233	100	1e-09
0	0.99938786	4.907078e-09	0	6.9934926e-19	-1.245637e-20	0	0.232	100	1e-09
0	0.6247986	0.6247972	0	4.053678e-19	-1.1013161e-20	0.7853982	0.232	100	1e-09
0	0.99938345	5.55797e-09	0	6.986714e-19	-1.2424335e-20	0	0.231	100	1e-09
0	0.6248038	0.62480223	0	4.043809e-19	-1.0984975e-20	0.7853982	0.231	100	1e-09
0	0.9993862	2.4430693e-09	0	6.983259e-19	-1.2392391e-20	0	0.23	100	1e-09
0	0.62444097	0.62443936	0	4.0333965e-19	-1.09503365e-20	0.7853982	0.23	100	1e-09
0	0.9993862	3.3611731e-09	0	6.983259e-19	-1.239239e-20	0	0.229	100	1e-09
0	0.6244402	0.6244391	0	4.0333965e-19	-1.09503284e-20	0.7853982	0.229	100	1e-09
0	0.9993863	1.599314e-09	0	6.9721994e-19	-1.2328429e-20	0	0.228	100	1e-09
0	0.6242538	0.62425214	0	4.0132722e-19	-1.08905525e-20	0.7853982	0.228	100	1e-09
0	0.9993817	4.0886152e-09	0	6.965578e-19	-1.2296393e-20	0	0.227	100	1e-09
0	0.6242365	0.6242348	0	4.00323e-19	-1.0862001e-20	0.7853982	0.227	100	1e-09
0	0.9993842	5.220276e-09	0	6.953572e-19	-1.2232464e-20	0	0.226	100	1e-09
0	0.6240192	0.6240175	0	3.981738e-19	-1.0801743e-20	0.7853982	0.226	100	1e-09
0	0.9993842	3.7325947e-09	0	6.9535744e-19	-1.2232464e-20	0	0.225	100	1e-09
0	0.6240185	0.62401664	0	3.9817386e-19	-1.08017275e-20	0.7853982	0.225	100	1e-09
0	0.99938947	2.5411977e-09	0	6.9272954e-19	-1.2136585e-20	0	0.224	100	1e-09
0	0.6238101	0.6238084	0	3.955961e-19	-1.071343e-20	0.7853982	0.224	100	1e-09
0	0.9993817	1.4506428e-09	0	6.9048747e-19	-1.2072531e-20	0	0.223	100	1e-09
0	0.6242253	0.62422353	0	3.93511e-19	-1.0664063e-20	0.7853982	0.223	100	1e-09
0	0.9993957	2.0766144e-09	0	6.9055617e-19	-1.2040719e-20	0	0.222	100	1e-09
0	0.6236046	0.623603	0	3.923484e-19	-1.062524e-20	0.7853982	0.222	100	1e-09
0	0.99939203	2.088345e-09	0	6.8931995e-19	-1.2008694e-20	0	0.221	100	1e-09
0	0.6238985	0.6238974	0	3.9105442e-19	-1.0602016e-20	0.7853982	0.221	100	1e-09
0	0.999407	2.7889808e-09	0	6.8897114e-19	-1.1944912e-20	0	0.22	100	1e-09
0	0.6231416	0.6231399	0	3.88826e-19	-1.05327484e-20	0.7853982	0.22	100	1e-09
0	0.9994285	1.9315856e-09	0	6.885045e-19	-1.1881206e-20	0	0.219	100	1e-09
0	0.6225529	0.62255144	0	3.8636342e-19	-1.04664544e-20	0.7853982	0.219	100	1e-09
0	0.9994592	2.264664e-09	0	6.885946e-19	-1.1817605e-20	0	0.218	100	1e-09
0	0.6216808	0.6216796	0	3.8368354e-19	-1.03955245e-20	0.7853982	0.218	100	1e-09
0	0.99945366	4.3943222e-09	0	6.8620774e-19	-1.1753575e-20	0	0.217	100	1e-09
0	0.6218561	0.6218547	0	3.81132e-19	-1.0342172e-20	0.7853982	0.217	100	1e-09
0	0.99950254	4.124247e-09	0	6.87652e-19	-1.1722167e-20	0	0.216	100	1e-09
0	0.620582	0.6205809	0	3.789641e-19	-1.0292899e-20	0.7853982	0.216	100	1e-09
0	0.9995663	3.3835499e-09	0	6.8922405e-19	-1.1658943e-20	0	0.215	100	1e-09
0	0.6187958	0.61879504	0	3.7512713e-19	-1.0207271e-20	0.7853982	0.215	100	1e-09
0	0.9996035	2.4014268e-09	0	6.8989644e-19	-1.1611396e-20	0	0.214	100	1e-09
0	0.6177894	0.6177886	0	3.7224774e-19	-1.0148732e-20	0.7853982	0.214	100	1e-09
0	0.99960023	5.0367315e-09	0	6.889449e-19	-1.15793686e-20	0	0.213	100	1e-09
0	0.6180073	0.6180067	0	3.7132404e-19	-1.0124344e-20	0.7853982	0.213	100	1e-09
0	0.99959654	5.465359e-09	0	6.8450426e-19	-1.1483366e-20	0	0.212	100	1e-09
0	0.6185358	0.61853504	0	3.7071123e-19	-1.0049027e-20	0.7853982	0.212	100	1e-09
0	0.99959666	4.606674e-09	0	6.845042e-19	-1.1483367e-20	0	0.211	100	1e-09
0	0.6185344	0.61853373	0	3.7071125e-19	-1.00490045e-20	0.7853982	0.211	100	1e-09
0	0.999592	1.3216563e-09	0	6.832502e-19	-1.141934e-20	0	0.21	100	1e-09
0	0.6183903	0.61838937	0	3.687955e-19	-9.99069e-21	0.7853982	0.21	100	1e-09
0	0.99959207	3.5674612e-09	0	6.8325026e-19	-1.141934e-20	0	0.209	100	1e-09
0	0.61838984	0.6183889	0	3.6879548e-19	-9.9906826e-21	0.7853982	0.209	100	1e-09
0	0.99958944	3.4914758e-09	0	6.8136434e-19	-1.1355336e-20	0	0.208	100	1e-09
0	0.6183932	0.6183921	0	3.6647795e-19	-9.9347655e-21	0.7853982	0.208	100	1e-09
0	0.9995862	4.7986792e-09	0	6.804291e-19	-1.13233126e-20	0	0.207	100	1e-09
0	0.61860245	0.61860144	0	3.6556425e-19	-9.9101335e-21	0.7853982	0.207	100	1e-09
0	0.99958324	2.0240392e-09	0	6.792873e-19	-1.1259305e-20	0	0.206	100	1e-09
0	0.61828923	0.61828816	0	3.6360166e-19	-9.849154e-21	0.7853982	0.206	100	1e-09
0	0.99958265	4.720293e-09	0	6.765827e-19	-1.1227313e-20	0	0.205	100	1e-09
0	0.6187143	0.61871314	0	3.6333265e-19	-9.827926e-21	0.7853982	0.205	100	1e-09
0	0.9995848	3.6454626e-09	0	6.762599e-19	-1.1195348e-20	0	0.204	100	1e-09
0	0.6183198	0.6183187	0	3.622977e-19	-9.793676e-21	0.7853982	0.204	100	1e-09
0	0.9995783	1.9255362e-09	0	6.7439384e-19	-1.1131304e-20	0	0.203	100	1e-09
0	0.6186256	0.6186243	0	3.6036452e-19	-9.742528e-21	0.7853982	0.203	100	1e-09
0	0.99957865	5.3241505e-09	0	6.7322e-19	-1.10673365e-20	0	0.202	100	1e-09
0	0.61835784	0.6183566	0	3.5833676e-19	-9.6823446e-21	0.7853982	0.202	100	1e-09
0	0.999585	4.8280304e-09	0	6.730823e-19	-1.1035417e-20	0	0.201	100	1e-09
0	0.6178273	0.61782604	0	3.5722053e-19	-9.646077e-21	0.7853982	0.201	100	1e-09
0	0.99958116	6.7439667e-09	0	6.7237867e-19	-1.10033916e-20	0	0.2	100	1e-09
0	0.6178342	0.61783296	0	3.563121e-19	-9.618225e-21	0.7853982	0.2	100	1e-09
0	0.9995906	2.2590683e-09	0	6.7237676e-19	-1.0971506e-20	0	0.199	100	1e-09
0	0.617213	0.6172118	0	3.551276e-19	-9.5806215e-21	0.7853982	0.199	100	1e-09
0	0.99960405	3.774307e-09	0	6.725615e-19	-1.0939667e-20	0	0.198	100	1e-09
0	0.61645675	0.6164556	0	3.538528e-19	-9.540987e-21	0.7853982	0.198	100	1e-09
0	0.9996128	2.1099846e-09	0	6.683648e-19	-1.0779825e-20	0	0.197	100	1e-09
0	0.6164163	0.616415	0	3.4838286e-19	-9.40088e-21	0.7853982	0.197	100	1e-09
0	0.99963695	2.1434319e-09	0	6.680001e-19	-1.071611e-20	0	0.196	100	1e-09
0	0.6156315	0.6156308	0	3.4553335e-19	-9.333195e-21	0.7853982	0.196	100	1e-09
0	0.99967176	3.4686871e-09	0	6.686402e-19	-1.0652502e-20	0	0.195	100	1e-09
0	0.6141895	0.6141888	0	3.423975e-19	-9.255745e-21	0.7853982	0.195	100	1e-09
0	0.99972296	3.2014214e-09	0	6.705858e-19	-1.06210564e-20	0	0.194	100	1e-09
0	0.6124853	0.6124848	0	3.39447e-19	-9.202345e-21	0.7853982	0.194	100	1e-09
0	0.99975145	2.992631e-09	0	6.7104153e-19	-1.0573372e-20	0	0.193	100	1e-09
0	0.6114907	0.6114904	0	3.3658083e-19	-9.145895e-21	0.7853982	0.193	100	1e-09
0	0.9997493	1.152494e-09	0	6.704018e-19	-1.0541358e-20	0	0.192	100	1e-09
0	0.6114006	0.6114002	0	3.356672e-19	-9.116878e-21	0.7853982	0.192	100	1e-09
0	0.9997492	1.5234685e-09	0	6.7040166e-19	-1.0541358e-20	0	0.191	100	1e-09
0	0.6113962	0.6113959	0	3.3566718e-19	-9.116812e-21	0.7853982	0.191	100	1e-09
0	0.99974436	2.5201332e-09	0	6.665456e-19	-1.044533e-20	0	0.19	100	1e-09
0	0.61185944	0.61185896	0	3.3236513e-19	-9.0406495e-21	0.7853982	0.19	100	1e-09
0	0.999742	2.2453315e-09	0	6.656769e-19	-1.0413312e-20	0	0.189	100	1e-09
0	0.6120265	0.61202604	0	3.315127e-19	-9.015421e-21	0.7853982	0.189	100	1e-09
0	0.99973994	2.461045e-09	0	6.650999e-19	-1.03813e-20	0	0.188	100	1e-09
0	0.6118433	0.61184275	0	3.3058193e-19	-8.985032e-21	0.7853982	0.188	100	1e-09
0	0.9997384	2.212431e-09	0	6.637515e-19	-1.0349293e-20	0	0.187	100	1e-09
0	0.61215115	0.6121506	0	3.2950665e-19	-8.961851e-21	0.7853982	0.187	100	1e-09
0	0.99973655	2.3947264e-09	0	6.632137e-19	-1.03172824e-20	0	0.186	100	1e-09
0	0.611881	0.6118804	0	3.2856785e-19	-8.9302055e-21	0.7853982	0.186	100	1e-09
0	0.99973404	3.946896e-10	0	6.6237465e-19	-1.0285265e-20	0	0.185	100	1e-09
0	0.61206347	0.6120628	0	3.2777078e-19	-8.905168e-21	0.7853982	0.185	100	1e-09
0	0.99973077	3.2355807e-09	0	6.6080476e-19	-1.0221249e-20	0	0.184	100	1e-09
0	0.61203516	0.6120344	0	3.2590229e-19	-8.8493616e-21	0.7853982	0.184	100	1e-09
0	0.99973094	2.7196367e-09	0	6.608047e-19	-1.02212495e-20	0	0.183	100	1e-09
0	0.61203927	0.6120385	0	3.2590234e-19	-8.8494205e-21	0.7853982	0.183	100	1e-09
0	0.99972624	1.6331249e-09	0	6.5785974e-19	-1.0125228e-20	0	0.182	100	1e-09
0	0.612135	0.6121341	0	3.2280051e-19	-8.767698e-21	0.7853982	0.182	100	1e-09
0	0.99972653	2.6662983e-09	0	6.574726e-19	-1.009324e-20	0	0.181	100	1e-09
0	0.6117166	0.61171573	0	3.217584e-19	-8.7340216e-21	0.7853982	0.181	100	1e-09
0	0.9997279	1.1793297e-09	0	6.571646e-19	-1.0061263e-20	0	0.18	100	1e-09
0	0.6112158	0.6112148	0	3.2067838e-19	-8.6992105e-21	0.7853982	0.18	100	1e-09
0	0.9997219	1.7669716e-09	0	6.5399215e-19	-9.965229e-21	0	0.179	100	1e-09
0	0.6119001	0.61189914	0	3.179999e-19	-8.6258766e-21	0.7853982	0.179	100	1e-09
0	0.9997252	5.2040083e-10	0	6.537781e-19	-9.93327e-21	0	0.178	100	1e-09
0	0.61132556	0.6113246	0	3.1685492e-19	-8.5901115e-21	0.7853982	0.178	100	1e-09
0	0.9997308	1.5421739e-09	0	6.5369545e-19	-9.901333e-21	0	0.177	100	1e-09
0	0.6106528	0.6106518	0	3.156423e-19	-8.5530225e-21	0.7853982	0.177	100	1e-09
0	0.9997371	1.817972e-09	0	6.530005e-19	-9.837414e-21	0	0.176	100	1e-09
0	0.60994625	0.6099454	0	3.1353025e-19	-8.487922e-21	0.7853982	0.176	100	1e-09
0	0.99974865	2.373272e-09	0	6.523144e-19	-9.773543e-21	0	0.175	100	1e-09
0	0.60925525	0.60925454	0	3.1129045e-19	-8.423163e-21	0.7853982	0.175	100	1e-09
0	0.9997658	1.0325867e-09	0	6.522118e-19	-9.709726e-21	0	0.174	100	1e-09
0	0.60820085	0.6082002	0	3.0872048e-19	-8.353538e-21	0.7853982	0.174	100	1e-09
0	0.999832	1.6858019e-09	0	6.5511645e-19	-9.64638e-21	0	0.173	100	1e-09
0	0.60493505	0.6049348	0	3.033991e-19	-8.253935e-21	0.7853982	0.173	100	1e-09
0	0.9998518	9.881675e-10	0	6.543282e-19	-9.5665845e-21	0	0.172	100	1e-09
0	0.60399616	0.60399604	0	2.9970617e-19	-8.1727884e-21	0.7853982	0.172	100	1e-09
0	0.9998505	1.4891786e-09	0	6.5331893e-19	-9.534576e-21	0	0.171	100	1e-09
0	0.6042713	0.6042711	0	2.9894468e-19	-8.1491645e-21	0.7853982	0.171	100	1e-09
0	0.9998497	7.4396056e-10	0	6.5172733e-19	-9.5025725e-21	0	0.17	100	1e-09
0	0.6046027	0.6046026	0	2.979004e-19	-8.126274e-21	0.7853982	0.17	100	1e-09
0	0.999848	9.1637736e-10	0	6.5099704e-19	-9.4705605e-21	0	0.169	100	1e-09
0	0.6045805	0.60458034	0	2.970887e-19	-8.098614e-21	0.7853982	0.169	100	1e-09
0	0.9998474	2.6582156e-09	0	6.4895757e-19	-9.4385605e-21	0	0.168	100	1e-09
0	0.6049233	0.6049231	0	2.9580865e-19	-8.075831e-21	0.7853982	0.168	100	1e-09
0	0.9998441	2.585771e-09	0	6.472724e-19	-9.37454e-21	0	0.167	100	1e-09
0	0.6050891	0.6050889	0	2.942855e-19	-8.023277e-21	0.7853982	0.167	100	1e-09
0	0.9998411	1.6562179e-09	0	6.45337e-19	-9.310522e-21	0	0.166	100	1e-09
0	0.6052625	0.60526216	0	2.9257009e-19	-7.970795e-21	0.7853982	0.166	100	1e-09
0	0.9998411	3.1060088e-09	0	6.45337e-19	-9.310523e-21	0	0.165	100	1e-09
0	0.6052887	0.6052885	0	2.9257009e-19	-7.9711405e-21	0.7853982	0.165	100	1e-09
0	0.9998378	1.7941656e-09	0	6.437246e-19	-9.2465e-21	0	0.164	100	1e-09
0	0.60533625	0.6053359	0	2.909939e-19	-7.916976e-21	0.7853982	0.164	100	1e-09
0	0.9998378	3.2185412e-09	0	6.437246e-19	-9.2465e-21	0	0.163	100	1e-09
0	0.6053407	0.60534024	0	2.909939e-19	-7.917034e-21	0.7853982	0.163	100	1e-09
0	0.99983585	1.9042798e-09	0	6.4311395e-19	-9.214488e-21	0	0.162	100	1e-09
0	0.60509604	0.60509557	0	2.9008193e-19	-7.8864514e-21	0.7853982	0.162	100	1e-09
0	0.9998319	1.7339756e-09	0	6.400562e-19	-9.118466e-21	0	0.161	100	1e-09
0	0.6053543	0.60535383	0	2.875378e-19	-7.807631e-21	0.7853982	0.161	100	1e-09
0	0.999829	2.1097182e-09	0	6.3566054e-19	-9.022457e-21	0	0.16	100	1e-09
0	0.60567963	0.605679	0	2.8438808e-19	-7.7295965e-21	0.7853982	0.16	100	1e-09
0	0.999829	3.1184444e-09	0	6.3566054e-19	-9.022457e-21	0	0.159	100	1e-09
0	0.60565114	0.6056505	0	2.8438806e-19	-7.729234e-21	0.7853982	0.159	100	1e-09
0	0.9998265	1.5795064e-09	0	6.342616e-19	-8.958446e-21	0	0.158	100	1e-09
0	0.6054177	0.60541695	0	2.8265798e-19	-7.671457e-21	0.7853982	0.158	100	1e-09
0	0.99982643	1.818833e-09	0	6.338654e-19	-8.926451e-21	0	0.157	100	1e-09
0	0.6048817	0.6048809	0	2.8154498e-19	-7.6372915e-21	0.7853982	0.157	100	1e-09
0	0.9998266	3.0839553e-09	0	6.323642e-19	-8.862462e-21	0	0.156	100	1e-09
0	0.60457826	0.6045775	0	2.7966457e-19	-7.57874e-21	0.7853982	0.156	100	1e-09
0	0.99982786	2.8269873e-09	0	6.3126206e-19	-8.798486e-21	0	0.155	100	1e-09
0	0.60401654	0.60401565	0	2.7771315e-19	-7.517029e-21	0.7853982	0.155	100	1e-09
0	0.99984217	2.3590094e-09	0	6.3145184e-19	-8.73462e-21	0	0.154	100	1e-09
0	0.60216606	0.60216695	0	2.748086e-19	-7.439507e-21	0.7853982	0.154	100	1e-09
0	0.99985296	2.6143678e-09	0	6.275247e-19	-8.606735e-21	0	0.153	100	1e-09
0	0.6018298	0.60183	0	2.700905e-19	-7.326407e-21	0.7853982	0.153	100	1e-09
