# t (s)	mx ()	my ()	mz ()	E_total (J)	E_Zeeman (J)	Angle (rad)	Roundness ()	Size (nm)
0	0.69681114	0.6967996	0	4.113808e-19	-7.978055e-21	0.7853982	0.42	64
0	0.99885875	-1.0180449e-08	0	4.2954918e-19	-7.89498e-21	0	0.41	64
0	0.69516337	0.69515115	0	4.0290797e-19	-7.770428e-21	0.7853982	0.41	64
0	0.998901	-1.3027066e-08	0	4.285046e-19	-7.799419e-21	0	0.4	64
0	0.6940108	0.69399816	0	3.9891723e-19	-7.6633235e-21	0.7853982	0.4	64
0	0.9990896	-1.2568958e-08	0	4.2849936e-19	-7.6410365e-21	0	0.39	64
0	0.6915811	0.6915707	0	3.9210822e-19	-7.480019e-21	0.7853982	0.39	64
0	0.9991494	-9.768011e-09	0	4.2714033e-19	-7.52959e-21	0	0.38	64
0	0.689894	0.6898857	0	3.863598e-19	-7.3525096e-21	0.7853982	0.38	64
0	0.9991395	-1.1281474e-08	0	4.23604e-19	-7.401626e-21	0	0.37	64
0	0.68895	0.688941	0	3.805995e-19	-7.217733e-21	0.7853982	0.37	64
0	0.99917746	-1.1013563e-08	0	4.1689673e-19	-7.178092e-21	0	0.36	64
0	0.6876773	0.6876684	0	3.707657e-19	-6.9865565e-21	0.7853982	0.36	64
0	0.99933994	-1.0960463e-08	0	4.1803475e-19	-7.051342e-21	0	0.35	64
0	0.6845749	0.6845661	0	3.6427936e-19	-6.831118e-21	0.7853982	0.35	64
0	0.999388	-1.1606125e-08	0	4.1670273e-19	-6.9397505e-21	0	0.34	64
0	0.6827202	0.6827126	0	3.58414e-19	-6.7044774e-21	0.7853982	0.34	64
0	0.9993859	-1.2493231e-08	0	4.1232914e-19	-6.779835e-21	0	0.33	64
0	0.68124276	0.6812353	0	3.5044135e-19	-6.5358242e-21	0.7853982	0.33	64
0	0.9994332	-1.2677517e-08	0	4.1097057e-19	-6.652228e-21	0	0.32	64
0	0.67896247	0.6789552	0	3.4415343e-19	-6.391043e-21	0.7853982	0.32	64
0	0.9996018	-1.1045301e-08	0	4.111612e-19	-6.4454325e-21	0	0.31	64
0	0.6736067	0.67360353	0	3.3246353e-19	-6.1425027e-21	0.7853982	0.31	64
0	0.99958557	-1.0336501e-08	0	4.063434e-19	-6.317381e-21	0	0.3	64
0	0.673169	0.673164	0	3.25897e-19	-6.0166476e-21	0.7853982	0.3	64
0	0.99958867	-8.580441e-09	0	4.0358688e-19	-6.1894533e-21	0	0.29	64
0	0.6714621	0.67145646	0	3.1950148e-19	-5.8798413e-21	0.7853982	0.29	64
0	0.9996615	-8.9695975e-09	0	3.9954786e-19	-5.96598e-21	0	0.28	64
0	0.6680642	0.66805965	0	3.0831462e-19	-5.6384605e-21	0.7853982	0.28	64
0	0.9997451	-7.7293985e-09	0	3.9764883e-19	-5.7905236e-21	0	0.27	64
0	0.66393477	0.66393137	0	2.9747178e-19	-5.4383583e-21	0.7853982	0.27	64
0	0.99973583	-9.0807255e-09	0	3.911738e-19	-5.6305126e-21	0	0.26	64
0	0.6639795	0.6639758	0	2.917691e-19	-5.2884823e-21	0.7853982	0.26	64
0	0.999746	-8.325762e-09	0	3.8370952e-19	-5.406627e-21	0	0.25	64
0	0.6623616	0.66235846	0	2.814087e-19	-5.0657736e-21	0.7853982	0.25	64
0	0.9998578	-5.3154587e-09	0	3.8166961e-19	-5.167265e-21	0	0.24	64
0	0.6552463	0.6552449	0	2.6619574e-19	-4.788964e-21	0.7853982	0.24	64
0	0.99984676	-5.716362e-09	0	3.7704337e-19	-5.0392275e-21	0	0.23	64
0	0.654871	0.65486884	0	2.5984607e-19	-4.6676748e-21	0.7853982	0.23	64
0	0.9998419	-3.7925987e-09	0	3.7400356e-19	-4.9112233e-21	0	0.22	64
0	0.6527813	0.65277916	0	2.537893e-19	-4.534614e-21	0.7853982	0.22	64
0	0.99988014	-4.629009e-09	0	3.6844124e-19	-4.655442e-21	0	0.21	64
0	0.64764076	0.6476403	0	2.4004608e-19	-4.2644396e-21	0.7853982	0.21	64
0	0.99992305	-3.832143e-09	0	3.6414328e-19	-4.479656e-21	0	0.2	64
0	0.64380807	0.64380705	0	2.291038e-19	-4.078957e-21	0.7853982	0.2	64
0	0.99991673	-3.0118184e-09	0	3.5876635e-19	-4.3516377e-21	0	0.19	64
0	0.6439183	0.64391726	0	2.2314288e-19	-3.963093e-21	0.7853982	0.19	64
0	0.9999107	-3.7654493e-09	0	3.5134608e-19	-4.127632e-21	0	0.18	64
0	0.6414493	0.64144707	0	2.1266945e-19	-3.744693e-21	0.7853982	0.18	64
0	0.99996567	-3.855714e-09	0	3.459e-19	-3.8558677e-21	0	0.17	64
0	0.6324016	0.6324012	0	1.9540219e-19	-3.4486157e-21	0.7853982	0.17	64
0	0.99996215	-2.5731284e-09	0	3.4034046e-19	-3.7278587e-21	0	0.16	64
0	0.63289386	0.6328932	0	1.9043538e-19	-3.336733e-21	0.7853982	0.16	64
0	0.9999557	-1.865303e-09	0	3.284523e-19	-3.503844e-21	0	0.15	64
0	0.63293487	0.63293386	0	1.8086176e-19	-3.1364453e-21	0.7853982	0.15	64
0	0.99998665	-1.7417634e-09	0	3.2377933e-19	-3.2319568e-21	0	0.14	64
0	0.61872023	0.6187201	0	1.6202524e-19	-2.8280081e-21	0.7853982	0.14	64
0	0.99998575	-1.5902093e-09	0	3.1633633e-19	-3.1039563e-21	0	0.13	64
0	0.62103176	0.6210315	0	1.5786144e-19	-2.726154e-21	0.7853982	0.13	64
0	0.9999838	-1.9389619e-09	0	3.0209078e-19	-2.8799535e-21	0	0.12	64
0	0.6241327	0.6241322	0	1.5016972e-19	-2.542051e-21	0.7853982	0.12	64
0	0.9999959	-1.70413e-09	0	2.9196692e-19	-2.5439897e-21	0	0.11	64
0	0.6040776	0.6040774	0	1.2610529e-19	-2.1733254e-21	0.7853982	0.11	64
0	0.9998066	-8.691579e-09	0	2.1911014e-19	-3.247372e-21	0	1	32
0	0.70689625	0.7068962	0	2.1868784e-19	-3.2470329e-21	0.7853982	1	32
0	0.9998066	-6.723415e-09	0	2.1911011e-19	-3.247372e-21	0	0.99	32
0	0.7068963	0.7068962	0	2.1868784e-19	-3.2470325e-21	0.7853982	0.99	32
0	0.99979746	-6.301486e-09	0	2.177076e-19	-3.2153488e-21	0	0.98	32
0	0.70692164	0.70692146	0	2.1749683e-19	-3.2151581e-21	0.7853982	0.98	32
0	0.99979746	-6.5655925e-09	0	2.1770758e-19	-3.2153488e-21	0	0.97	32
0	0.70692164	0.70692164	0	2.174968e-19	-3.2151581e-21	0.7853982	0.97	32
0	0.9997966	-8.571444e-09	0	2.1626399e-19	-3.1833525e-21	0	0.96	32
0	0.70693165	0.7069316	0	2.1611867e-19	-3.183211e-21	0.7853982	0.96	32
0	0.99978226	-7.61368e-09	0	2.148388e-19	-3.1513138e-21	0	0.95	32
0	0.70696044	0.7069603	0	2.1495599e-19	-3.1513475e-21	0.7853982	0.95	32
0	0.99973404	-8.890549e-09	0	2.130868e-19	-3.1191703e-21	0	0.94	32
0	0.7069902	0.70699	0	2.1360974e-19	-3.119485e-21	0.7853982	0.94	32
0	0.99973404	-1.00821635e-08	0	2.1308682e-19	-3.1191703e-21	0	0.93	32
0	0.70699024	0.70699	0	2.1360974e-19	-3.119485e-21	0.7853982	0.93	32
0	0.99973404	-8.6159275e-09	0	2.1308682e-19	-3.1191707e-21	0	0.92	32
0	0.7069902	0.70699	0	2.1360975e-19	-3.1194853e-21	0.7853982	0.92	32
0	0.99973404	-7.2714803e-09	0	2.130868e-19	-3.11917e-21	0	0.91	32
0	0.7069902	0.70699006	0	2.1360975e-19	-3.1194847e-21	0.7853982	0.91	32
0	0.9997341	-8.379515e-09	0	2.1308686e-19	-3.1191707e-21	0	0.9	32
0	0.70699006	0.70699	0	2.1360973e-19	-3.119485e-21	0.7853982	0.9	32
0	0.9997341	-8.06191e-09	0	2.1308683e-19	-3.1191707e-21	0	0.89	32
0	0.70699024	0.70699006	0	2.1360971e-19	-3.1194853e-21	0.7853982	0.89	32
0	0.9997588	-8.162343e-09	0	2.1175146e-19	-3.087255e-21	0	0.88	32
0	0.7069836	0.70698375	0	2.1210842e-19	-3.0874625e-21	0.7853982	0.88	32
0	0.9997538	-8.0162e-09	0	2.1036561e-19	-3.0552477e-21	0	0.87	32
0	0.7070029	0.70700276	0	2.108665e-19	-3.0555503e-21	0.7853982	0.87	32
0	0.99977714	-9.313226e-09	0	2.1004005e-19	-3.039323e-21	0	0.86	32
0	0.7070172	0.7070171	0	2.105294e-19	-3.0396143e-21	0.7853982	0.86	32
0	0.99970376	-8.306796e-09	0	2.0676818e-19	-2.9751187e-21	0	0.85	32
0	0.70706093	0.7070609	0	2.07869e-19	-2.9758069e-21	0.7853982	0.85	32
0	0.99970376	-8.391917e-09	0	2.0676822e-19	-2.9751184e-21	0	0.84	32
0	0.70706093	0.7070609	0	2.0786901e-19	-2.9758069e-21	0.7853982	0.84	32
0	0.9997038	-8.11903e-09	0	2.0676819e-19	-2.9751184e-21	0	0.83	32
0	0.70706093	0.7070609	0	2.07869e-19	-2.9758069e-21	0.7853982	0.83	32
0	0.99970376	-9.150495e-09	0	2.0676817e-19	-2.975118e-21	0	0.82	32
0	0.70706093	0.70706075	0	2.0786899e-19	-2.9758069e-21	0.7853982	0.82	32
0	0.99969965	-7.97698e-09	0	2.0516594e-19	-2.9431159e-21	0	0.81	32
0	0.70706326	0.70706326	0	2.0630201e-19	-2.9438187e-21	0.7853982	0.81	32
0	0.99969965	-8.252834e-09	0	2.0516596e-19	-2.9431157e-21	0	0.8	32
0	0.70706326	0.70706326	0	2.0630201e-19	-2.9438187e-21	0.7853982	0.8	32
0	0.99969965	-7.847911e-09	0	2.0516597e-19	-2.9431159e-21	0	0.79	32
0	0.70706326	0.70706326	0	2.0630202e-19	-2.9438187e-21	0.7853982	0.79	32
0	0.9997353	-7.4198776e-09	0	2.0446576e-19	-2.9112295e-21	0	0.78	32
0	0.70708257	0.70708245	0	2.0554241e-19	-2.9119e-21	0.7853982	0.78	32
0	0.9997353	-7.1102897e-09	0	2.0446581e-19	-2.9112295e-21	0	0.77	32
0	0.70708257	0.7070824	0	2.0554241e-19	-2.9119003e-21	0.7853982	0.77	32
0	0.99973077	-8.705279e-09	0	2.0325583e-19	-2.8792247e-21	0	0.76	32
0	0.707095	0.7070949	0	2.0444188e-19	-2.8799515e-21	0.7853982	0.76	32
0	0.9996605	-5.942473e-09	0	1.9973113e-19	-2.815044e-21	0	0.75	32
0	0.70710516	0.70710516	0	2.0135406e-19	-2.8159934e-21	0.7853982	0.75	32
0	0.9996605	-7.40031e-09	0	1.9973119e-19	-2.8150437e-21	0	0.74	32
0	0.7071051	0.70710516	0	2.0135406e-19	-2.8159934e-21	0.7853982	0.74	32
0	0.9996937	-6.146729e-09	0	1.9956916e-19	-2.7991424e-21	0	0.73	32
0	0.7071053	0.70710534	0	2.0103096e-19	-2.7999945e-21	0.7853982	0.73	32
0	0.9996937	-6.0961716e-09	0	1.9956915e-19	-2.7991424e-21	0	0.72	32
0	0.70710534	0.70710534	0	2.0103096e-19	-2.7999947e-21	0.7853982	0.72	32
0	0.9996937	-5.7728693e-09	0	1.9956911e-19	-2.7991424e-21	0	0.71	32
0	0.7071053	0.70710534	0	2.0103097e-19	-2.799994e-21	0.7853982	0.71	32
0	0.9997038	-6.197602e-09	0	1.9861351e-19	-2.76718e-21	0	0.7	32
0	0.70709944	0.70709944	0	2.000184e-19	-2.7679709e-21	0.7853982	0.7	32
0	0.9997038	-6.2272103e-09	0	1.9861351e-19	-2.7671803e-21	0	0.69	32
0	0.70709944	0.70709944	0	2.0001844e-19	-2.7679713e-21	0.7853982	0.69	32
0	0.9997038	-6.6592256e-09	0	1.9861351e-19	-2.7671807e-21	0	0.68	32
0	0.7070994	0.70709944	0	2.0001842e-19	-2.7679715e-21	0.7853982	0.68	32
0	0.99970126	-5.5620655e-09	0	1.9744199e-19	-2.7351828e-21	0	0.67	32
0	0.7070882	0.7070882	0	1.9884409e-19	-2.7359284e-21	0.7853982	0.67	32
0	0.99974984	-5.4094786e-09	0	1.9544748e-19	-2.6713313e-21	0	0.66	32
0	0.707059	0.707059	0	1.965035e-19	-2.6718196e-21	0.7853982	0.66	32
0	0.9997309	-6.936942e-09	0	1.9386893e-19	-2.6392894e-21	0	0.65	32
0	0.7070398	0.70703965	0	1.949885e-19	-2.6397494e-21	0.7853982	0.65	32
0	0.99969167	-7.2377477e-09	0	1.918281e-19	-2.607196e-21	0	0.64	32
0	0.7070265	0.7070265	0	1.9311891e-19	-2.607704e-21	0.7853982	0.64	32
0	0.99969167	-7.691981e-09	0	1.9182811e-19	-2.6071957e-21	0	0.63	32
0	0.7070265	0.7070265	0	1.9311892e-19	-2.6077038e-21	0.7853982	0.63	32
0	0.9997443	-4.481253e-09	0	1.8879994e-19	-2.5273538e-21	0	0.62	32
0	0.70698315	0.7069831	0	1.8966174e-19	-2.527558e-21	0.7853982	0.62	32
0	0.9997443	-4.671349e-09	0	1.8879992e-19	-2.5273538e-21	0	0.61	32
0	0.70698303	0.70698315	0	1.8966174e-19	-2.5275578e-21	0.7853982	0.61	32
0	0.99974436	-4.879128e-09	0	1.8879994e-19	-2.5273538e-21	0	0.6	32
0	0.70698315	0.7069831	0	1.8966172e-19	-2.527558e-21	0.7853982	0.6	32
0	0.9997443	-4.649245e-09	0	1.8879993e-19	-2.5273536e-21	0	0.59	32
0	0.70698315	0.7069831	0	1.8966174e-19	-2.5275582e-21	0.7853982	0.59	32
0	0.9997545	-5.7995995e-09	0	1.8670928e-19	-2.4633952e-21	0	0.58	32
0	0.70686114	0.7068611	0	1.8717082e-19	-2.4631435e-21	0.7853982	0.58	32
0	0.9997545	-5.216011e-09	0	1.8670924e-19	-2.4633954e-21	0	0.57	32
0	0.706861	0.7068611	0	1.871708e-19	-2.4631437e-21	0.7853982	0.57	32
0	0.9997545	-5.7058624e-09	0	1.8670928e-19	-2.4633954e-21	0	0.56	32
0	0.70686114	0.70686114	0	1.8717082e-19	-2.463144e-21	0.7853982	0.56	32
0	0.99979806	-3.101304e-09	0	1.8512254e-19	-2.399515e-21	0	0.55	32
0	0.7066869	0.70668674	0	1.8485563e-19	-2.3985746e-21	0.7853982	0.55	32
0	0.999798	-3.2115106e-09	0	1.8512254e-19	-2.3995152e-21	0	0.54	32
0	0.7066868	0.70668674	0	1.8485561e-19	-2.3985746e-21	0.7853982	0.54	32
0	0.99982876	-3.193106e-09	0	1.8409383e-19	-2.3515975e-21	0	0.53	32
0	0.7064698	0.7064696	0	1.8307358e-19	-2.3498808e-21	0.7853982	0.53	32
0	0.9998168	-2.5683629e-09	0	1.8223956e-19	-2.319575e-21	0	0.52	32
0	0.70644057	0.70644045	0	1.8122276e-19	-2.3178138e-21	0.7853982	0.52	32
0	0.9998038	-2.8232752e-09	0	1.7992871e-19	-2.287551e-21	0	0.51	32
0	0.706467	0.70646685	0	1.7904202e-19	-2.2859294e-21	0.7853982	0.51	32
0	0.9998115	-3.2282548e-09	0	1.7900039e-19	-2.2555743e-21	0	0.5	32
0	0.7063227	0.70632255	0	1.7773511e-19	-2.2534985e-21	0.7853982	0.5	32
0	0.9997956	-3.628138e-09	0	1.7735568e-19	-2.2235457e-21	0	0.49	32
0	0.70620364	0.70620334	0	1.7587042e-19	-2.2211587e-21	0.7853982	0.49	32
0	0.9997956	-3.1164131e-09	0	1.7735569e-19	-2.2235457e-21	0	0.48	32
0	0.7062037	0.70620334	0	1.7587042e-19	-2.221159e-21	0.7853982	0.48	32
0	0.99982154	-3.6267196e-09	0	1.7688373e-19	-2.191609e-21	0	0.47	32
0	0.7059729	0.7059727	0	1.7474514e-19	-2.1884852e-21	0.7853982	0.47	32
0	0.99982154	-4.037997e-09	0	1.7688373e-19	-2.191609e-21	0	0.46	32
0	0.70597297	0.7059727	0	1.7474512e-19	-2.1884848e-21	0.7853982	0.46	32
0	0.9998502	-2.955705e-09	0	1.7378683e-19	-2.0956863e-21	0	0.45	32
0	0.70531404	0.70531356	0	1.7004899e-19	-2.090685e-21	0.7853982	0.45	32
0	0.99988264	-2.197563e-09	0	1.7413717e-19	-2.0797558e-21	0	0.44	32
0	0.7050171	0.70501643	0	1.6964703e-19	-2.073852e-21	0.7853982	0.44	32
0	0.99988264	-2.532481e-09	0	1.7413716e-19	-2.079756e-21	0	0.43	32
0	0.70501715	0.7050166	0	1.6964707e-19	-2.0738523e-21	0.7853982	0.43	32
0	0.9998815	-2.4865585e-09	0	1.7298628e-19	-2.0477573e-21	0	0.42	32
0	0.70474994	0.70474935	0	1.6800473e-19	-2.0411728e-21	0.7853982	0.42	32
0	0.9998815	-2.6757334e-09	0	1.7298627e-19	-2.0477573e-21	0	0.41	32
0	0.70474976	0.7047491	0	1.6800471e-19	-2.0411726e-21	0.7853982	0.41	32
0	0.99987304	-4.3426733e-09	0	1.6843028e-19	-1.9517524e-21	0	0.4	32
0	0.7041497	0.7041487	0	1.623302e-19	-1.9438355e-21	0.7853982	0.4	32
0	0.9998731	-4.5115707e-09	0	1.6843028e-19	-1.9517522e-21	0	0.39	32
0	0.70414984	0.7041485	0	1.623302e-19	-1.9438355e-21	0.7853982	0.39	32
0	0.9998937	-2.9957543e-09	0	1.6805129e-19	-1.919796e-21	0	0.38	32
0	0.703594	0.70359325	0	1.6096723e-19	-1.9104607e-21	0.7853982	0.38	32
0	0.999925	-3.0313938e-09	0	1.6382171e-19	-1.8238634e-21	0	0.37	32
0	0.7030525	0.7030519	0	1.5584056e-19	-1.8135412e-21	0.7853982	0.37	32
0	0.9999438	-2.8233338e-09	0	1.6136125e-19	-1.7759002e-21	0	0.36	32
0	0.7027115	0.7027105	0	1.5278993e-19	-1.7649595e-21	0.7853982	0.36	32
0	0.99993867	-2.4778306e-09	0	1.592178e-19	-1.743893e-21	0	0.35	32
0	0.7025845	0.7025837	0	1.5034924e-19	-1.7328452e-21	0.7853982	0.35	32
0	0.99993455	-2.9876306e-09	0	1.5774076e-19	-1.711888e-21	0	0.34	32
0	0.70219684	0.7021956	0	1.4828955e-19	-1.7001106e-21	0.7853982	0.34	32
0	0.9999339	-2.663139e-09	0	1.5657993e-19	-1.679889e-21	0	0.33	32
0	0.7017002	0.701699	0	1.4647792e-19	-1.6671531e-21	0.7853982	0.33	32
0	0.99993396	-2.5938443e-09	0	1.5657993e-19	-1.679889e-21	0	0.32	32
0	0.7016989	0.70169806	0	1.464779e-19	-1.6671505e-21	0.7853982	0.32	32
0	0.99993354	-2.3640379e-09	0	1.5377728e-19	-1.6158927e-21	0	0.31	32
0	0.70080173	0.70080036	0	1.4244621e-19	-1.6015891e-21	0.7853982	0.31	32
0	0.99994606	-2.1078228e-09	0	1.5330021e-19	-1.5839146e-21	0	0.3	32
0	0.69974595	0.6997448	0	1.4071602e-19	-1.5675097e-21	0.7853982	0.3	32
0	0.9999776	-2.3855853e-09	0	1.5092758e-19	-1.5039665e-21	0	0.29	32
0	0.69712496	0.69712424	0	1.352823e-19	-1.4827681e-21	0.7853982	0.29	32
0	0.99997526	-2.284018e-09	0	1.4899296e-19	-1.4719635e-21	0	0.28	32
0	0.69675446	0.69675344	0	1.328131e-19	-1.4504486e-21	0.7853982	0.28	32
0	0.9999727	-2.4691367e-09	0	1.4729608e-19	-1.4399606e-21	0	0.27	32
0	0.69625986	0.6962587	0	1.3057805e-19	-1.4179093e-21	0.7853982	0.27	32
0	0.9999727	-2.5853903e-09	0	1.4729609e-19	-1.4399606e-21	0	0.26	32
0	0.69626004	0.6962589	0	1.3057807e-19	-1.4179098e-21	0.7853982	0.26	32
0	0.99996966	-2.0460669e-09	0	1.433462e-19	-1.3759583e-21	0	0.25	32
0	0.6957102	0.6957094	0	1.2596334e-19	-1.353822e-21	0.7853982	0.25	32
0	0.99996877	-1.7198978e-09	0	1.4203648e-19	-1.343958e-21	0	0.24	32
0	0.6947032	0.69470185	0	1.23815e-19	-1.3204233e-21	0.7853982	0.24	32
0	0.9999765	-2.005254e-09	0	1.4029752e-19	-1.2799699e-21	0	0.23	32
0	0.6912057	0.6912048	0	1.1935229e-19	-1.2512151e-21	0.7853982	0.23	32
0	0.9999928	-1.7789218e-09	0	1.3411439e-19	-1.1679917e-21	0	0.22	32
0	0.6873314	0.6873309	0	1.1024562e-19	-1.1353345e-21	0.7853982	0.22	32
0	0.9999928	-1.7801178e-09	0	1.3411439e-19	-1.1679917e-21	0	0.21	32
0	0.6873315	0.687331	0	1.1024564e-19	-1.1353348e-21	0.7853982	0.21	32
0	0.9999924	-1.3502538e-09	0	1.3178519e-19	-1.1359913e-21	0	0.2	32
0	0.6872818	0.68728155	0	1.07815684e-19	-1.1041502e-21	0.7853982	0.2	32
0	0.9999917	-1.4783902e-09	0	1.2961943e-19	-1.1039908e-21	0	0.19	32
0	0.68692946	0.6869289	0	1.05454154e-19	-1.0724971e-21	0.7853982	0.19	32
0	0.999991	-1.5455437e-09	0	1.2760269e-19	-1.0719903e-21	0	0.18	32
0	0.68614274	0.68614197	0	1.0306251e-19	-1.0402172e-21	0.7853982	0.18	32
0	0.9999895	-1.4141599e-09	0	1.2059439e-19	-9.759897e-22	0	0.17	32
0	0.6844406	0.6844401	0	9.557442e-20	-9.447142e-22	0.7853982	0.17	32
0	0.9999966	-7.3288736e-10	0	1.1683637e-19	-8.79997e-22	0	0.16	32
0	0.67283404	0.67283374	0	8.612757e-20	-8.3734705e-22	0.7853982	0.16	32
0	0.9999986	-4.4215434e-10	0	1.131227e-19	-8.3199885e-22	0	0.15	32
0	0.67090046	0.6709003	0	8.1871106e-20	-7.893986e-22	0.7853982	0.15	32
0	0.9999986	-4.0017767e-10	0	1.131227e-19	-8.319989e-22	0	0.14	32
0	0.670901	0.67090076	0	8.187109e-20	-7.8939915e-22	0.7853982	0.14	32
0	0.99999857	-3.2712705e-10	0	1.098613e-19	-7.999989e-22	0	0.13	32
0	0.6726551	0.67265487	0	7.991363e-20	-7.6102217e-22	0.7853982	0.13	32
0	0.9999985	-4.5047668e-10	0	1.0141889e-19	-7.359989e-22	0	0.12	32
0	0.6792475	0.6792473	0	7.718221e-20	-7.070023e-22	0.7853982	0.12	32
0	0.99999845	-6.8203443e-10	0	9.5245854e-20	-6.719991e-22	0	0.11	32
0	0.6800269	0.6800268	0	7.240062e-20	-6.4626454e-22	0.7853982	0.11	32
0	0.9999965	-6.932868e-09	0	8.533058e-20	-8.319972e-22	0	1	16
0	0.7070941	0.70709413	0	8.5276486e-20	-8.31985e-22	0.7853982	1	16
0	0.99999654	-6.604331e-09	0	8.533058e-20	-8.319972e-22	0	0.99	16
0	0.7070941	0.7070941	0	8.527648e-20	-8.31985e-22	0.7853982	0.99	16
0	0.99999654	-7.147789e-09	0	8.533058e-20	-8.319972e-22	0	0.98	16
0	0.7070941	0.7070941	0	8.527647e-20	-8.31985e-22	0.7853982	0.98	16
0	0.99999654	-7.022978e-09	0	8.533058e-20	-8.319972e-22	0	0.97	16
0	0.7070941	0.70709413	0	8.527648e-20	-8.3198507e-22	0.7853982	0.97	16
0	0.999994	-6.8731607e-09	0	8.312082e-20	-7.9999523e-22	0	0.96	16
0	0.70710313	0.70710313	0	8.312893e-20	-7.9999594e-22	0.7853982	0.96	16
0	0.99999404	-6.1758327e-09	0	8.312082e-20	-7.9999533e-22	0	0.95	16
0	0.70710313	0.70710313	0	8.312893e-20	-7.9999583e-22	0.7853982	0.95	16
0	0.99998647	-7.0656974e-09	0	8.1864036e-20	-7.8398935e-22	0	0.94	16
0	0.7071058	0.7071058	0	8.1916316e-20	-7.83999e-22	0.7853982	0.94	16
0	0.99998647	-6.6618076e-09	0	8.1864036e-20	-7.8398935e-22	0	0.93	16
0	0.7071058	0.7071058	0	8.191631e-20	-7.83999e-22	0.7853982	0.93	16
0	0.99998647	-6.774659e-09	0	8.1864036e-20	-7.8398935e-22	0	0.92	16
0	0.7071058	0.70710593	0	8.191631e-20	-7.839989e-22	0.7853982	0.92	16
0	0.99998647	-6.480057e-09	0	8.1864036e-20	-7.8398935e-22	0	0.91	16
0	0.7071058	0.7071058	0	8.191631e-20	-7.83999e-22	0.7853982	0.91	16
0	0.99998647	-6.8756316e-09	0	8.1864036e-20	-7.8398935e-22	0	0.9	16
0	0.7071058	0.7071058	0	8.1916316e-20	-7.83999e-22	0.7853982	0.9	16
0	0.99998915	-5.2337357e-09	0	7.9427214e-20	-7.519919e-22	0	0.89	16
0	0.70710605	0.70710605	0	7.9467306e-20	-7.519993e-22	0.7853982	0.89	16
0	0.99998915	-5.280797e-09	0	7.942722e-20	-7.519919e-22	0	0.88	16
0	0.70710605	0.70710605	0	7.9467306e-20	-7.519992e-22	0.7853982	0.88	16
0	0.99998915	-5.2362124e-09	0	7.9427214e-20	-7.519919e-22	0	0.87	16
0	0.70710605	0.70710605	0	7.946729e-20	-7.519992e-22	0.7853982	0.87	16
0	0.99998915	-5.3625357e-09	0	7.942722e-20	-7.519919e-22	0	0.86	16
0	0.70710605	0.70710605	0	7.9467306e-20	-7.519993e-22	0.7853982	0.86	16
0	0.99998915	-5.34272e-09	0	7.942722e-20	-7.519919e-22	0	0.85	16
0	0.70710605	0.70710605	0	7.9467306e-20	-7.519993e-22	0.7853982	0.85	16
0	0.99998915	-5.446751e-09	0	7.9427214e-20	-7.519919e-22	0	0.84	16
0	0.70710605	0.70710605	0	7.946731e-20	-7.519993e-22	0.7853982	0.84	16
0	0.99998915	-5.3526277e-09	0	7.9427214e-20	-7.519919e-22	0	0.83	16
0	0.70710605	0.70710605	0	7.9467306e-20	-7.519993e-22	0.7853982	0.83	16
0	0.99998915	-5.3625357e-09	0	7.9427214e-20	-7.519919e-22	0	0.82	16
0	0.70710605	0.70710605	0	7.9467306e-20	-7.519993e-22	0.7853982	0.82	16
0	0.99998915	-5.221351e-09	0	7.9427214e-20	-7.519919e-22	0	0.81	16
0	0.70710605	0.70710605	0	7.946731e-20	-7.519993e-22	0.7853982	0.81	16
0	0.99998915	-5.446751e-09	0	7.9427214e-20	-7.519919e-22	0	0.8	16
0	0.70710605	0.70710605	0	7.946731e-20	-7.519993e-22	0.7853982	0.8	16
0	0.99998915	-5.4863816e-09	0	7.9427214e-20	-7.519919e-22	0	0.79	16
0	0.70710605	0.70710605	0	7.9467306e-20	-7.519992e-22	0.7853982	0.79	16
0	0.99998915	-5.196582e-09	0	7.942722e-20	-7.519919e-22	0	0.78	16
0	0.70710605	0.70710605	0	7.9467306e-20	-7.519993e-22	0.7853982	0.78	16
0	0.9999911	-3.1807252e-09	0	7.74926e-20	-7.199936e-22	0	0.77	16
0	0.7071035	0.7071035	0	7.752515e-20	-7.1999666e-22	0.7853982	0.77	16
0	0.9999911	-3.24152e-09	0	7.7492606e-20	-7.199936e-22	0	0.76	16
0	0.7071035	0.7071035	0	7.752515e-20	-7.1999655e-22	0.7853982	0.76	16
0	0.9999791	-5.1899574e-09	0	7.485722e-20	-6.879856e-22	0	0.75	16
0	0.70709515	0.7070952	0	7.49117e-20	-6.879887e-22	0.7853982	0.75	16
0	0.9999791	-4.992322e-09	0	7.485723e-20	-6.879856e-22	0	0.74	16
0	0.70709515	0.70709515	0	7.49117e-20	-6.8798874e-22	0.7853982	0.74	16
0	0.9999791	-5.26847e-09	0	7.485722e-20	-6.879856e-22	0	0.73	16
0	0.70709515	0.7070952	0	7.49117e-20	-6.879887e-22	0.7853982	0.73	16
0	0.9999791	-5.2305675e-09	0	7.485723e-20	-6.879856e-22	0	0.72	16
0	0.70709515	0.7070952	0	7.49117e-20	-6.879887e-22	0.7853982	0.72	16
0	0.9999791	-5.257641e-09	0	7.485722e-20	-6.879856e-22	0	0.71	16
0	0.70709515	0.70709515	0	7.49117e-20	-6.879887e-22	0.7853982	0.71	16
