# t (s)	mx ()	my ()	mz ()	E_total (J)	E_Zeeman (J)	Angle (rad)	Length (nm)
0	0.7755438	-0.6312509	0	-9.967173e-17	-1.004773e-16	5.6	43.1
0	0.8346887	-0.55067337	0	-9.967172e-17	-1.00477305e-16	5.7	43.1
0	0.8854942	-0.46459338	0	-9.9671664e-17	-1.00477325e-16	5.8	43.1
0	0.9274525	-0.3738707	0	-9.967163e-17	-1.0047736e-16	5.9	43.1
0	0.9601442	-0.27941185	0	-9.967159e-17	-1.004774e-16	6	43.1
0	0.98324263	-0.18216051	0	-9.967155e-17	-1.0047742e-16	6.1	43.1
0	0.9965165	-0.0830886	0	-9.967154e-17	-1.0047744e-16	6.2	43.1
0	0.99997437	-1.7434448e-10	0	-9.951166e-17	-1.0031743e-16	0	43
0	0.99497837	0.09983267	0	-9.9511654e-17	-1.0031741e-16	0.1	43
0	0.98004055	0.19866751	0	-9.951172e-17	-1.0031742e-16	0.2	43
0	0.95531017	0.29551676	0	-9.951175e-17	-1.0031739e-16	0.3	43
0	0.9210347	0.3894124	0	-9.9511806e-17	-1.0031736e-16	0.4	43
0	0.87755686	0.4794165	0	-9.951182e-17	-1.0031729e-16	0.5	43
0	0.8253111	0.5646298	0	-9.951188e-17	-1.0031727e-16	0.6	43
0	0.7648201	0.6442013	0	-9.9511906e-17	-1.0031725e-16	0.7	43
0	0.69668776	0.7173362	0	-9.9511906e-17	-1.0031725e-16	0.8	43
0	0.6215946	0.7833041	0	-9.9511886e-17	-1.0031725e-16	0.9	43
0	0.5402908	0.84144604	0	-9.951187e-17	-1.00317275e-16	1	43
0	0.45358813	0.8911814	0	-9.951181e-17	-1.0031731e-16	1.1	43
0	0.36235264	0.9320127	0	-9.9511767e-17	-1.0031735e-16	1.2	43
0	0.26749593	0.9635319	0	-9.951173e-17	-1.0031739e-16	1.3	43
0	0.1699657	0.9854238	0	-9.951168e-17	-1.0031741e-16	1.4	43
0	0.07073669	0.9974693	0	-9.951167e-17	-1.0031743e-16	1.5	43
0	-0.029199317	0.99954796	0	-9.951166e-17	-1.0031745e-16	1.6	43
0	-0.1288435	0.99163896	0	-9.9511674e-17	-1.0031741e-16	1.7	43
0	-0.22719984	0.97382146	0	-9.951171e-17	-1.0031739e-16	1.8	43
0	-0.32328543	0.9462737	0	-9.9511767e-17	-1.0031737e-16	1.9	43
0	-0.41614008	0.9092712	0	-9.95118e-17	-1.0031733e-16	2	43
0	-0.504836	0.8631839	0	-9.951184e-17	-1.00317275e-16	2.1	43
0	-0.5884874	0.8084726	0	-9.9511886e-17	-1.00317255e-16	2.2	43
0	-0.6662585	0.74568397	0	-9.95119e-17	-1.00317235e-16	2.3	43
0	-0.73737276	0.67544526	0	-9.9511906e-17	-1.0031725e-16	2.4	43
0	-0.80112	0.59845793	0	-9.951189e-17	-1.00317255e-16	2.5	43
0	-0.8568635	0.5154909	0	-9.951186e-17	-1.0031729e-16	2.6	43
0	-0.904046	0.42737275	0	-9.951182e-17	-1.00317335e-16	2.7	43
0	-0.9421959	0.33498374	0	-9.9511753e-17	-1.0031736e-16	2.8	43
0	-0.9709319	0.2392469	0	-9.951171e-17	-1.0031739e-16	2.9	43
0	-0.9899666	0.14111887	0	-9.951168e-17	-1.0031742e-16	3	43
0	-0.9991095	0.041580375	0	-9.951166e-17	-1.0031743e-16	3.1	43
0	-0.99826914	-0.058373727	0	-9.951164e-17	-1.0031742e-16	3.2	43
0	-0.98745394	-0.15774438	0	-9.95117e-17	-1.0031742e-16	3.3	43
0	-0.96677196	-0.25553837	0	-9.951172e-17	-1.0031739e-16	3.4	43
0	-0.9364304	-0.3507784	0	-9.9511767e-17	-1.0031735e-16	3.5	43
0	-0.89673233	-0.44251278	0	-9.9511826e-17	-1.00317315e-16	3.6	43
0	-0.84807503	-0.5298251	0	-9.951186e-17	-1.0031729e-16	3.7	43
0	-0.79094464	-0.611843	0	-9.9511886e-17	-1.00317255e-16	3.8	43
0	-0.725912	-0.68774766	0	-9.9511906e-17	-1.00317235e-16	3.9	43
0	-0.6536267	-0.75678074	0	-9.95119e-17	-1.00317255e-16	4	43
0	-0.57481086	-0.818253	0	-9.951187e-17	-1.00317255e-16	4.1	43
0	-0.49025142	-0.8715501	0	-9.951184e-17	-1.0031729e-16	4.2	43
0	-0.4007929	-0.91613966	0	-9.9511786e-17	-1.0031733e-16	4.3	43
0	-0.3073291	-0.95157564	0	-9.951174e-17	-1.0031737e-16	4.4	43
0	-0.21079382	-0.977504	0	-9.95117e-17	-1.003174e-16	4.5	43
0	-0.112151675	-0.9936652	0	-9.951166e-17	-1.0031741e-16	4.6	43
0	-0.012388578	-0.9998976	0	-9.951165e-17	-1.0031742e-16	4.7	43
0	0.08749833	-0.99613893	0	-9.951167e-17	-1.0031743e-16	4.8	43
0	0.18651071	-0.98242676	0	-9.951168e-17	-1.003174e-16	4.9	43
0	0.28365895	-0.958898	0	-9.951173e-17	-1.0031738e-16	5	43
0	0.3779722	-0.9257883	0	-9.951178e-17	-1.0031735e-16	5.1	43
0	0.4685081	-0.8834288	0	-9.951182e-17	-1.0031731e-16	5.2	43
0	0.5543621	-0.8322429	0	-9.951186e-17	-1.0031727e-16	5.3	43
0	0.6346769	-0.7727421	0	-9.951189e-17	-1.0031725e-16	5.4	43
0	0.70865023	-0.7055209	0	-9.95119e-17	-1.0031722e-16	5.5	43
0	0.77554333	-0.63125086	0	-9.951188e-17	-1.00317235e-16	5.6	43
0	0.83468807	-0.55067354	0	-9.951186e-17	-1.0031727e-16	5.7	43
0	0.8854936	-0.4645937	0	-9.9511826e-17	-1.0031729e-16	5.8	43
0	0.9274521	-0.37387118	0	-9.9511767e-17	-1.00317335e-16	5.9	43
0	0.96014404	-0.27941233	0	-9.9511714e-17	-1.0031737e-16	6	43
0	0.9832425	-0.1821609	0	-9.951169e-17	-1.0031741e-16	6.1	43
0	0.9965164	-0.0830888	0	-9.951167e-17	-1.0031743e-16	6.2	43
0	0.99997437	-1.3776741e-10	0	-9.951166e-17	-1.0031743e-16	0	42.9
0	0.9949785	0.09983268	0	-9.951164e-17	-1.0031741e-16	0.1	42.9
0	0.98004055	0.19866751	0	-9.951171e-17	-1.0031742e-16	0.2	42.9
0	0.95531017	0.29551676	0	-9.951175e-17	-1.0031739e-16	0.3	42.9
0	0.9210347	0.3894124	0	-9.9511806e-17	-1.0031736e-16	0.4	42.9
0	0.87755686	0.47941655	0	-9.9511826e-17	-1.0031729e-16	0.5	42.9
0	0.8253111	0.5646298	0	-9.9511866e-17	-1.0031727e-16	0.6	42.9
0	0.76482016	0.6442012	0	-9.951189e-17	-1.0031725e-16	0.7	42.9
0	0.69668776	0.71733606	0	-9.9511906e-17	-1.0031725e-16	0.8	42.9
0	0.6215946	0.7833041	0	-9.951187e-17	-1.0031725e-16	0.9	42.9
0	0.5402908	0.84144604	0	-9.951186e-17	-1.00317275e-16	1	42.9
0	0.45358807	0.8911814	0	-9.951181e-17	-1.0031731e-16	1.1	42.9
0	0.36235264	0.9320127	0	-9.9511767e-17	-1.0031735e-16	1.2	42.9
0	0.2674959	0.9635319	0	-9.951173e-17	-1.0031739e-16	1.3	42.9
0	0.1699657	0.9854238	0	-9.951168e-17	-1.0031741e-16	1.4	42.9
0	0.07073669	0.9974693	0	-9.951167e-17	-1.0031743e-16	1.5	42.9
0	-0.02919932	0.99954796	0	-9.951165e-17	-1.0031743e-16	1.6	42.9
0	-0.12884349	0.9916391	0	-9.951167e-17	-1.0031741e-16	1.7	42.9
0	-0.22719984	0.97382146	0	-9.95117e-17	-1.0031739e-16	1.8	42.9
0	-0.32328543	0.9462737	0	-9.951176e-17	-1.0031738e-16	1.9	42.9
0	-0.41614008	0.9092712	0	-9.95118e-17	-1.0031733e-16	2	42.9
0	-0.504836	0.8631839	0	-9.951184e-17	-1.0031729e-16	2.1	42.9
0	-0.5884874	0.80847263	0	-9.951187e-17	-1.00317255e-16	2.2	42.9
0	-0.66625845	0.74568397	0	-9.95119e-17	-1.0031725e-16	2.3	42.9
0	-0.73737276	0.6754452	0	-9.9511906e-17	-1.0031725e-16	2.4	42.9
0	-0.8011201	0.59845793	0	-9.951188e-17	-1.00317255e-16	2.5	42.9
0	-0.8568635	0.51549083	0	-9.9511846e-17	-1.00317295e-16	2.6	42.9
0	-0.904046	0.42737275	0	-9.9511806e-17	-1.00317335e-16	2.7	42.9
0	-0.9421959	0.33498374	0	-9.9511753e-17	-1.0031736e-16	2.8	42.9
0	-0.970932	0.2392469	0	-9.951171e-17	-1.0031739e-16	2.9	42.9
0	-0.9899666	0.14111887	0	-9.951167e-17	-1.0031741e-16	3	42.9
0	-0.9991095	0.041580375	0	-9.951166e-17	-1.0031743e-16	3.1	42.9
0	-0.99826914	-0.058373727	0	-9.9511654e-17	-1.0031741e-16	3.2	42.9
0	-0.9874538	-0.15774438	0	-9.95117e-17	-1.0031743e-16	3.3	42.9
0	-0.96677196	-0.2555384	0	-9.951173e-17	-1.003174e-16	3.4	42.9
0	-0.9364303	-0.35077843	0	-9.9511767e-17	-1.0031735e-16	3.5	42.9
0	-0.89673233	-0.44251278	0	-9.951181e-17	-1.00317315e-16	3.6	42.9
0	-0.84807503	-0.5298251	0	-9.951185e-17	-1.0031729e-16	3.7	42.9
0	-0.7909446	-0.611843	0	-9.9511886e-17	-1.00317255e-16	3.8	42.9
0	-0.725912	-0.68774766	0	-9.95119e-17	-1.00317235e-16	3.9	42.9
0	-0.6536267	-0.75678074	0	-9.95119e-17	-1.0031725e-16	4	42.9
0	-0.57481086	-0.818253	0	-9.9511866e-17	-1.00317255e-16	4.1	42.9
0	-0.49025142	-0.8715502	0	-9.9511826e-17	-1.0031729e-16	4.2	42.9
0	-0.40079293	-0.9161397	0	-9.951178e-17	-1.0031733e-16	4.3	42.9
0	-0.30732912	-0.95157564	0	-9.951174e-17	-1.0031737e-16	4.4	42.9
0	-0.21079382	-0.977504	0	-9.951171e-17	-1.003174e-16	4.5	42.9
0	-0.112151675	-0.9936652	0	-9.951167e-17	-1.0031741e-16	4.6	42.9
0	-0.01238858	-0.9998977	0	-9.951166e-17	-1.0031743e-16	4.7	42.9
0	0.08749832	-0.99613893	0	-9.951167e-17	-1.0031743e-16	4.8	42.9
0	0.18651071	-0.98242664	0	-9.9511694e-17	-1.003174e-16	4.9	42.9
0	0.28365895	-0.958898	0	-9.951173e-17	-1.0031738e-16	5	42.9
0	0.3779722	-0.92578834	0	-9.951178e-17	-1.0031735e-16	5.1	42.9
0	0.4685081	-0.8834286	0	-9.951182e-17	-1.0031731e-16	5.2	42.9
0	0.55436206	-0.8322429	0	-9.951186e-17	-1.0031727e-16	5.3	42.9
0	0.63467693	-0.7727421	0	-9.951189e-17	-1.0031725e-16	5.4	42.9
0	0.70865023	-0.7055209	0	-9.9511886e-17	-1.00317235e-16	5.5	42.9
0	0.77554333	-0.63125086	0	-9.951188e-17	-1.0031725e-16	5.6	42.9
0	0.83468807	-0.55067354	0	-9.951186e-17	-1.00317275e-16	5.7	42.9
0	0.8854936	-0.4645937	0	-9.95118e-17	-1.00317295e-16	5.8	42.9
0	0.92745197	-0.37387118	0	-9.9511767e-17	-1.00317335e-16	5.9	42.9
0	0.96014404	-0.27941233	0	-9.9511714e-17	-1.0031737e-16	6	42.9
0	0.9832425	-0.1821609	0	-9.951169e-17	-1.0031741e-16	6.1	42.9
0	0.9965164	-0.0830888	0	-9.951167e-17	-1.0031743e-16	6.2	42.9
0	0.99997425	-2.0121627e-10	0	-9.9352213e-17	-1.0015742e-16	0	42.8
0	0.99497825	0.099832624	0	-9.935224e-17	-1.0015742e-16	0.1	42.8
0	0.98004043	0.19866742	0	-9.9352266e-17	-1.001574e-16	0.2	42.8
0	0.95531	0.2955166	0	-9.935227e-17	-1.0015734e-16	0.3	42.8
0	0.9210346	0.38941228	0	-9.9352346e-17	-1.00157325e-16	0.4	42.8
0	0.87755674	0.47941643	0	-9.9352385e-17	-1.00157285e-16	0.5	42.8
0	0.8253111	0.5646297	0	-9.9352425e-17	-1.00157265e-16	0.6	42.8
0	0.76482004	0.64420116	0	-9.9352465e-17	-1.0015723e-16	0.7	42.8
0	0.69668764	0.71733606	0	-9.9352465e-17	-1.0015723e-16	0.8	42.8
0	0.62159455	0.783304	0	-9.935245e-17	-1.00157245e-16	0.9	42.8
0	0.5402907	0.84144604	0	-9.935243e-17	-1.0015728e-16	1	42.8
0	0.45358798	0.89118135	0	-9.935237e-17	-1.001573e-16	1.1	42.8
0	0.36235252	0.9320126	0	-9.935232e-17	-1.0015734e-16	1.2	42.8
0	0.26749578	0.9635319	0	-9.935229e-17	-1.0015738e-16	1.3	42.8
0	0.16996561	0.9854236	0	-9.9352246e-17	-1.0015739e-16	1.4	42.8
0	0.070736654	0.99746907	0	-9.935222e-17	-1.0015741e-16	1.5	42.8
0	-0.029199304	0.9995478	0	-9.935223e-17	-1.0015743e-16	1.6	42.8
0	-0.12884344	0.99163884	0	-9.935224e-17	-1.0015741e-16	1.7	42.8
0	-0.22719976	0.9738214	0	-9.935227e-17	-1.0015739e-16	1.8	42.8
0	-0.32328534	0.9462737	0	-9.9352306e-17	-1.0015736e-16	1.9	42.8
0	-0.41614	0.9092711	0	-9.935236e-17	-1.0015732e-16	2	42.8
0	-0.50483596	0.86318374	0	-9.935241e-17	-1.00157285e-16	2.1	42.8
0	-0.58848727	0.8084726	0	-9.9352445e-17	-1.0015726e-16	2.2	42.8
0	-0.6662585	0.7456839	0	-9.935247e-17	-1.0015723e-16	2.3	42.8
0	-0.7373728	0.67544514	0	-9.9352465e-17	-1.00157245e-16	2.4	42.8
0	-0.80112	0.5984578	0	-9.935245e-17	-1.00157245e-16	2.5	42.8
0	-0.8568633	0.5154908	0	-9.935241e-17	-1.00157265e-16	2.6	42.8
0	-0.9040459	0.42737263	0	-9.935237e-17	-1.0015732e-16	2.7	42.8
0	-0.9421959	0.33498365	0	-9.9352306e-17	-1.0015734e-16	2.8	42.8
0	-0.97093177	0.2392468	0	-9.935226e-17	-1.0015738e-16	2.9	42.8
0	-0.9899666	0.1411188	0	-9.9352246e-17	-1.0015741e-16	3	42.8
0	-0.99910945	0.041580357	0	-9.935224e-17	-1.0015744e-16	3.1	42.8
0	-0.99826896	-0.058373705	0	-9.935221e-17	-1.001574e-16	3.2	42.8
0	-0.98745376	-0.15774432	0	-9.935227e-17	-1.0015743e-16	3.3	42.8
0	-0.9667719	-0.2555383	0	-9.935228e-17	-1.0015738e-16	3.4	42.8
0	-0.9364302	-0.35077834	0	-9.935234e-17	-1.0015736e-16	3.5	42.8
0	-0.8967322	-0.44251257	0	-9.935235e-17	-1.00157285e-16	3.6	42.8
0	-0.8480749	-0.5298249	0	-9.935241e-17	-1.00157265e-16	3.7	42.8
0	-0.7909446	-0.611843	0	-9.9352445e-17	-1.00157245e-16	3.8	42.8
0	-0.72591186	-0.6877476	0	-9.9352465e-17	-1.00157226e-16	3.9	42.8
0	-0.6536267	-0.75678074	0	-9.935246e-17	-1.00157245e-16	4	42.8
0	-0.57481074	-0.8182529	0	-9.935243e-17	-1.00157245e-16	4.1	42.8
0	-0.4902513	-0.87155	0	-9.93524e-17	-1.00157285e-16	4.2	42.8
0	-0.40079278	-0.91613954	0	-9.9352346e-17	-1.0015732e-16	4.3	42.8
0	-0.30732897	-0.95157564	0	-9.9352306e-17	-1.0015736e-16	4.4	42.8
0	-0.21079373	-0.97750384	0	-9.935226e-17	-1.0015738e-16	4.5	42.8
0	-0.11215164	-0.9936651	0	-9.9352227e-17	-1.0015741e-16	4.6	42.8
0	-0.012388572	-0.9998974	0	-9.9352213e-17	-1.0015742e-16	4.7	42.8
0	0.08749829	-0.9961388	0	-9.935224e-17	-1.0015742e-16	4.8	42.8
0	0.18651064	-0.9824266	0	-9.935226e-17	-1.0015739e-16	4.9	42.8
0	0.28365883	-0.9588979	0	-9.9352306e-17	-1.0015738e-16	5	42.8
0	0.37797204	-0.9257883	0	-9.935233e-17	-1.00157325e-16	5.1	42.8
0	0.468508	-0.8834287	0	-9.935238e-17	-1.00157285e-16	5.2	42.8
0	0.554362	-0.83224285	0	-9.935243e-17	-1.00157265e-16	5.3	42.8
0	0.6346768	-0.77274203	0	-9.935246e-17	-1.00157245e-16	5.4	42.8
0	0.7086501	-0.7055209	0	-9.9352465e-17	-1.0015723e-16	5.5	42.8
0	0.77554333	-0.63125086	0	-9.935246e-17	-1.00157245e-16	5.6	42.8
0	0.834688	-0.5506734	0	-9.935244e-17	-1.0015728e-16	5.7	42.8
0	0.8854936	-0.46459362	0	-9.935239e-17	-1.00157305e-16	5.8	42.8
0	0.927452	-0.37387112	0	-9.935234e-17	-1.0015734e-16	5.9	42.8
0	0.9601439	-0.2794122	0	-9.93523e-17	-1.0015738e-16	6	42.8
0	0.98324233	-0.18216082	0	-9.935225e-17	-1.001574e-16	6.1	42.8
0	0.9965162	-0.08308877	0	-9.935223e-17	-1.0015741e-16	6.2	42.8
0	0.9999758	-1.4677644e-10	0	-9.9190814e-17	-9.9997586e-17	0	42.7
0	0.9949795	0.09983517	0	-9.919084e-17	-9.999757e-17	0.1	42.7
0	0.9800406	0.19867201	0	-9.91909e-17	-9.999752e-17	0.2	42.7
0	0.95530915	0.29552233	0	-9.919098e-17	-9.999744e-17	0.3	42.7
0	0.9210323	0.38941807	0	-9.91911e-17	-9.999737e-17	0.4	42.7
0	0.8775538	0.4794212	0	-9.919119e-17	-9.999727e-17	0.5	42.7
0	0.8253083	0.5646328	0	-9.919127e-17	-9.9997196e-17	0.6	42.7
0	0.764818	0.6442022	0	-9.919133e-17	-9.999714e-17	0.7	42.7
0	0.6966873	0.71733516	0	-9.919136e-17	-9.9997156e-17	0.8	42.7
0	0.6215962	0.78330165	0	-9.919133e-17	-9.999716e-17	0.9	42.7
0	0.54029423	0.84144306	0	-9.919127e-17	-9.999722e-17	1	42.7
0	0.45359316	0.8911784	0	-9.9191165e-17	-9.999729e-17	1.1	42.7
0	0.36235842	0.93201077	0	-9.919105e-17	-9.999738e-17	1.2	42.7
0	0.26750132	0.96353126	0	-9.919096e-17	-9.9997474e-17	1.3	42.7
0	0.16996968	0.98542434	0	-9.919087e-17	-9.9997533e-17	1.4	42.7
0	0.070738494	0.9974705	0	-9.919082e-17	-9.999757e-17	1.5	42.7
0	-0.02920007	0.9995494	0	-9.919083e-17	-9.9997586e-17	1.6	42.7
0	-0.12884665	0.99163973	0	-9.919085e-17	-9.999755e-17	1.7	42.7
0	-0.22720478	0.9738214	0	-9.9190907e-17	-9.9997494e-17	1.8	42.7
0	-0.32329118	0.94627225	0	-9.919101e-17	-9.999743e-17	1.9	42.7
0	-0.41614556	0.9092687	0	-9.9191125e-17	-9.9997335e-17	2	42.7
0	-0.50484025	0.86318094	0	-9.9191224e-17	-9.999724e-17	2.1	42.7
0	-0.5884898	0.80846983	0	-9.919131e-17	-9.999718e-17	2.2	42.7
0	-0.6662588	0.7456823	0	-9.919135e-17	-9.999714e-17	2.3	42.7
0	-0.7373714	0.6754453	0	-9.9191357e-17	-9.999714e-17	2.4	42.7
0	-0.80111736	0.5984601	0	-9.919131e-17	-9.9997176e-17	2.5	42.7
0	-0.85686046	0.51549494	0	-9.9191244e-17	-9.9997236e-17	2.6	42.7
0	-0.9040434	0.42737812	0	-9.919111e-17	-9.999731e-17	2.7	42.7
0	-0.94219446	0.3349895	0	-9.919104e-17	-9.999742e-17	2.8	42.7
0	-0.97093165	0.239252	0	-9.9190907e-17	-9.9997474e-17	2.9	42.7
0	-0.9899674	0.1411223	0	-9.9190834e-17	-9.9997533e-17	3	42.7
0	-0.9991108	0.041581444	0	-9.919081e-17	-9.999757e-17	3.1	42.7
0	-0.9982705	-0.058375224	0	-9.9190814e-17	-9.9997586e-17	3.2	42.7
0	-0.9874545	-0.15774815	0	-9.9190834e-17	-9.9997514e-17	3.3	42.7
0	-0.9667715	-0.25554368	0	-9.9190966e-17	-9.9997514e-17	3.4	42.7
0	-0.9364285	-0.3507842	0	-9.919104e-17	-9.999739e-17	3.5	42.7
0	-0.8967297	-0.44251797	0	-9.919115e-17	-9.9997315e-17	3.6	42.7
0	-0.8480719	-0.5298288	0	-9.919125e-17	-9.9997236e-17	3.7	42.7
0	-0.790942	-0.61184484	0	-9.919133e-17	-9.999716e-17	3.8	42.7
0	-0.7259107	-0.68774736	0	-9.919135e-17	-9.999713e-17	3.9	42.7
0	-0.6536274	-0.75677884	0	-9.919135e-17	-9.9997156e-17	4	42.7
0	-0.57481354	-0.81825006	0	-9.919129e-17	-9.999718e-17	4.1	42.7
0	-0.49025592	-0.87154704	0	-9.919121e-17	-9.999727e-17	4.2	42.7
0	-0.40079853	-0.9161372	0	-9.9191105e-17	-9.999735e-17	4.3	42.7
0	-0.3073348	-0.9515745	0	-9.9191e-17	-9.999744e-17	4.4	42.7
0	-0.21079852	-0.977504	0	-9.9190893e-17	-9.9997514e-17	4.5	42.7
0	-0.11215447	-0.99366623	0	-9.919083e-17	-9.999756e-17	4.6	42.7
0	-0.012388899	-0.999899	0	-9.9190814e-17	-9.999757e-17	4.7	42.7
0	0.08750054	-0.99614006	0	-9.9190834e-17	-9.999757e-17	4.8	42.7
0	0.18651502	-0.98242694	0	-9.919088e-17	-9.999752e-17	4.9	42.7
0	0.28366446	-0.95889705	0	-9.919098e-17	-9.999746e-17	5	42.7
0	0.37797788	-0.92578626	0	-9.9191085e-17	-9.999737e-17	5.1	42.7
0	0.46851298	-0.8834259	0	-9.919119e-17	-9.999729e-17	5.2	42.7
0	0.55436534	-0.83223987	0	-9.919127e-17	-9.99972e-17	5.3	42.7
0	0.6346781	-0.7727398	0	-9.9191337e-17	-9.9997156e-17	5.4	42.7
0	0.7086494	-0.70552015	0	-9.919136e-17	-9.9997156e-17	5.5	42.7
0	0.775541	-0.6312521	0	-9.919133e-17	-9.9997156e-17	5.6	42.7
0	0.83468515	-0.5506768	0	-9.919128e-17	-9.99972e-17	5.7	42.7
0	0.88549083	-0.46459863	0	-9.919119e-17	-9.999729e-17	5.8	42.7
0	0.92745	-0.37387696	0	-9.919106e-17	-9.999736e-17	5.9	42.7
0	0.9601431	-0.2794178	0	-9.919096e-17	-9.999745e-17	6	42.7
0	0.98324287	-0.18216513	0	-9.919087e-17	-9.9997514e-17	6.1	42.7
0	0.9965176	-0.08309091	0	-9.919081e-17	-9.999755e-17	6.2	42.7
0	0.9999756	-7.984897e-11	0	-9.90316e-17	-9.983756e-17	0	42.6
0	0.99497944	0.09983491	0	-9.903161e-17	-9.983756e-17	0.1	42.6
0	0.9800407	0.19867155	0	-9.9031684e-17	-9.9837524e-17	0.2	42.6
0	0.9553093	0.29552174	0	-9.9031724e-17	-9.983742e-17	0.3	42.6
0	0.9210326	0.3894175	0	-9.9031836e-17	-9.9837345e-17	0.4	42.6
0	0.8775542	0.47942078	0	-9.9031936e-17	-9.9837285e-17	0.5	42.6
0	0.8253087	0.5646325	0	-9.903202e-17	-9.983721e-17	0.6	42.6
0	0.7648183	0.6442021	0	-9.903209e-17	-9.983717e-17	0.7	42.6
0	0.6966873	0.7173352	0	-9.9032094e-17	-9.983715e-17	0.8	42.6
0	0.62159604	0.78330183	0	-9.903208e-17	-9.9837186e-17	0.9	42.6
0	0.54029393	0.84144336	0	-9.9032e-17	-9.9837226e-17	1	42.6
0	0.45359263	0.8911788	0	-9.9031916e-17	-9.98373e-17	1.1	42.6
0	0.3623578	0.93201095	0	-9.903182e-17	-9.983739e-17	1.2	42.6
0	0.26750076	0.9635313	0	-9.903172e-17	-9.983746e-17	1.3	42.6
0	0.16996926	0.9854242	0	-9.903164e-17	-9.9837524e-17	1.4	42.6
0	0.0707383	0.99747044	0	-9.90316e-17	-9.983756e-17	1.5	42.6
0	-0.029199991	0.99954927	0	-9.903158e-17	-9.983757e-17	1.6	42.6
0	-0.12884632	0.99163973	0	-9.903162e-17	-9.983753e-17	1.7	42.6
0	-0.22720425	0.9738214	0	-9.90317e-17	-9.9837504e-17	1.8	42.6
0	-0.32329056	0.94627255	0	-9.903178e-17	-9.983742e-17	1.9	42.6
0	-0.41614503	0.909269	0	-9.9031876e-17	-9.983734e-17	2	42.6
0	-0.5048399	0.8631813	0	-9.903198e-17	-9.9837265e-17	2.1	42.6
0	-0.58848953	0.80847013	0	-9.903205e-17	-9.983719e-17	2.2	42.6
0	-0.6662588	0.7456824	0	-9.9032094e-17	-9.9837166e-17	2.3	42.6
0	-0.73737144	0.6754453	0	-9.9032114e-17	-9.983717e-17	2.4	42.6
0	-0.8011177	0.59845984	0	-9.9032055e-17	-9.9837206e-17	2.5	42.6
0	-0.8568607	0.51549447	0	-9.903199e-17	-9.983726e-17	2.6	42.6
0	-0.9040436	0.4273776	0	-9.90319e-17	-9.983734e-17	2.7	42.6
0	-0.94219464	0.33498892	0	-9.90318e-17	-9.983742e-17	2.8	42.6
0	-0.9709316	0.23925148	0	-9.903169e-17	-9.983747e-17	2.9	42.6
0	-0.9899672	0.14112192	0	-9.903163e-17	-9.9837543e-17	3	42.6
0	-0.99911076	0.041581333	0	-9.9031585e-17	-9.983757e-17	3.1	42.6
0	-0.9982703	-0.05837507	0	-9.903159e-17	-9.983755e-17	3.2	42.6
0	-0.98745435	-0.15774775	0	-9.903164e-17	-9.983753e-17	3.3	42.6
0	-0.9667714	-0.2555431	0	-9.9031704e-17	-9.983747e-17	3.4	42.6
0	-0.93642867	-0.3507836	0	-9.903181e-17	-9.98374e-17	3.5	42.6
0	-0.8967299	-0.4425174	0	-9.903191e-17	-9.983732e-17	3.6	42.6
0	-0.84807223	-0.5298284	0	-9.903199e-17	-9.983723e-17	3.7	42.6
0	-0.79094225	-0.6118446	0	-9.9032055e-17	-9.983717e-17	3.8	42.6
0	-0.7259108	-0.68774736	0	-9.9032114e-17	-9.983717e-17	3.9	42.6
0	-0.6536273	-0.756779	0	-9.90321e-17	-9.9837166e-17	4	42.6
0	-0.5748133	-0.8182504	0	-9.903204e-17	-9.983719e-17	4.1	42.6
0	-0.4902555	-0.8715475	0	-9.903194e-17	-9.983726e-17	4.2	42.6
0	-0.40079796	-0.9161374	0	-9.903187e-17	-9.983736e-17	4.3	42.6
0	-0.3073342	-0.9515747	0	-9.903177e-17	-9.983742e-17	4.4	42.6
0	-0.21079803	-0.97750396	0	-9.903166e-17	-9.983749e-17	4.5	42.6
0	-0.11215416	-0.9936661	0	-9.9031605e-17	-9.9837543e-17	4.6	42.6
0	-0.0123888645	-0.99989885	0	-9.903159e-17	-9.983756e-17	4.7	42.6
0	0.08750032	-0.99613994	0	-9.90316e-17	-9.983755e-17	4.8	42.6
0	0.18651456	-0.98242694	0	-9.903165e-17	-9.983751e-17	4.9	42.6
0	0.2836639	-0.95889723	0	-9.903174e-17	-9.983744e-17	5	42.6
0	0.37797728	-0.9257863	0	-9.903183e-17	-9.983738e-17	5.1	42.6
0	0.46851248	-0.8834262	0	-9.9031936e-17	-9.9837285e-17	5.2	42.6
0	0.55436504	-0.83224016	0	-9.903203e-17	-9.9837226e-17	5.3	42.6
0	0.63467795	-0.77274007	0	-9.903208e-17	-9.983717e-17	5.4	42.6
0	0.7086495	-0.7055203	0	-9.9032094e-17	-9.983715e-17	5.5	42.6
0	0.7755413	-0.631252	0	-9.903209e-17	-9.9837186e-17	5.6	42.6
0	0.8346855	-0.55067647	0	-9.9032015e-17	-9.983721e-17	5.7	42.6
0	0.8854911	-0.46459815	0	-9.9031936e-17	-9.9837305e-17	5.8	42.6
0	0.9274501	-0.37387633	0	-9.903182e-17	-9.983737e-17	5.9	42.6
0	0.96014327	-0.27941725	0	-9.90317e-17	-9.983742e-17	6	42.6
0	0.9832427	-0.18216465	0	-9.9031645e-17	-9.983751e-17	6.1	42.6
