# t (s)	mx ()	my ()	mz ()	E_total (J)	E_Zeeman (J)	Angle (rad)	Length (nm)
0	-0.3075266	-0.9514817	0	-6.58337e-17	-6.6556335e-17	4.4	25
0	-0.21095969	-0.977458	0	-6.583235e-17	-6.655761e-17	4.5	25
0	-0.11225084	-0.9936572	0	-6.5831414e-17	-6.655849e-17	4.6	25
0	-0.012399985	-0.9999061	0	-6.583104e-17	-6.655886e-17	4.7	25
0	0.08757694	-0.9961373	0	-6.583126e-17	-6.655864e-17	4.8	25
0	0.18666276	-0.9823916	0	-6.583207e-17	-6.655787e-17	4.9	25
0	0.28385216	-0.95881593	0	-6.583333e-17	-6.655668e-17	5	25
0	0.3781667	-0.9256604	0	-6.583485e-17	-6.655524e-17	5.1	25
0	0.46866444	-0.8832708	0	-6.583635e-17	-6.6553794e-17	5.2	25
0	0.5544498	-0.832083	0	-6.5837654e-17	-6.655256e-17	5.3	25
0	0.6346828	-0.7726123	0	-6.583851e-17	-6.655175e-17	5.4	25
0	0.70857745	-0.70545137	0	-6.58388e-17	-6.655147e-17	5.5	25
0	0.7754116	-0.63126045	0	-6.583848e-17	-6.655177e-17	5.6	25
0	0.8345274	-0.5507649	0	-6.583761e-17	-6.6552616e-17	5.7	25
0	0.8853365	-0.46475232	0	-6.58363e-17	-6.6553854e-17	5.8	25
0	0.92732584	-0.37406656	0	-6.583477e-17	-6.65553e-17	5.9	25
0	0.96006423	-0.2796047	0	-6.5833273e-17	-6.6556745e-17	6	25
0	0.98320925	-0.18231024	0	-6.583203e-17	-6.655792e-17	6.1	25
0	0.99651587	-0.08316371	0	-6.583124e-17	-6.6558664e-17	6.2	25
0	0.99998474	-2.1252565e-10	0	-5.4352344e-17	-5.5039162e-17	0	20
0	0.994967	0.09997816	0	-5.435276e-17	-5.503876e-17	0.1	20
0	0.9799703	0.19892728	0	-5.4353916e-17	-5.5037613e-17	0.2	20
0	0.9551617	0.29583588	0	-5.435567e-17	-5.5035946e-17	0.3	20
0	0.9208129	0.3897242	0	-5.4357717e-17	-5.5033984e-17	0.4	20
0	0.8772908	0.4796581	0	-5.435973e-17	-5.5032045e-17	0.5	20
0	0.825048	0.56475526	0	-5.4361413e-17	-5.503044e-17	0.6	20
0	0.7646137	0.6441906	0	-5.4362462e-17	-5.5029408e-17	0.7	20
0	0.69658494	0.71719915	0	-5.4362763e-17	-5.502913e-17	0.8	20
0	0.62162375	0.78307563	0	-5.4362244e-17	-5.5029643e-17	0.9	20
0	0.54045343	0.8411765	0	-5.4360976e-17	-5.503086e-17	1	20
0	0.45385617	0.89092386	0	-5.4359167e-17	-5.503258e-17	1.1	20
0	0.3626736	0.93181044	0	-5.435711e-17	-5.5034563e-17	1.2	20
0	0.2678044	0.9634069	0	-5.4355127e-17	-5.503649e-17	1.3	20
0	0.17019698	0.9853737	0	-5.4353512e-17	-5.5038024e-17	1.4	20
0	0.0708411	0.99746865	0	-5.4352546e-17	-5.5038957e-17	1.5	20
0	-0.02924322	0.9995564	0	-5.435238e-17	-5.5039126e-17	1.6	20
0	-0.12902679	0.9916137	0	-5.435302e-17	-5.5038504e-17	1.7	20
0	-0.22748353	0.97372943	0	-5.4354392e-17	-5.5037183e-17	1.8	20
0	-0.32360932	0.9461024	0	-5.4356255e-17	-5.5035393e-17	1.9	20
0	-0.4164377	0.9090324	0	-5.4358326e-17	-5.5033395e-17	2	20
0	-0.50504756	0.8629132	0	-5.4360272e-17	-5.5031522e-17	2.1	20
0	-0.5885737	0.8082203	0	-5.436179e-17	-5.5030066e-17	2.2	20
0	-0.66620857	0.74550354	0	-5.436264e-17	-5.502926e-17	2.3	20
0	-0.73720473	0.6753791	0	-5.4362697e-17	-5.5029203e-17	2.4	20
0	-0.80087394	0.5985274	0	-5.436195e-17	-5.502994e-17	2.5	20
0	-0.8565921	0.5156884	0	-5.4360493e-17	-5.503132e-17	2.6	20
0	-0.9038009	0.42766252	0	-5.4358588e-17	-5.5033163e-17	2.7	20
0	-0.942015	0.3353082	0	-5.4356503e-17	-5.5035145e-17	2.8	20
0	-0.97083026	0.23953915	0	-5.4354594e-17	-5.5036985e-17	2.9	20
0	-0.98993444	0.14131723	0	-5.435317e-17	-5.503838e-17	3	20
0	-0.99911594	0.041642744	0	-5.4352417e-17	-5.503909e-17	3.1	20
0	-0.9982719	-0.05846076	0	-5.435249e-17	-5.5039026e-17	3.2	20
0	-0.98741156	-0.15796211	0	-5.4353356e-17	-5.5038176e-17	3.3	20
0	-0.966657	-0.25584078	0	-5.4354908e-17	-5.5036707e-17	3.4	20
0	-0.9362368	-0.35110146	0	-5.4356854e-17	-5.5034818e-17	3.5	20
0	-0.8964798	-0.44279063	0	-5.4358925e-17	-5.5032836e-17	3.6	20
0	-0.84780407	-0.53000283	0	-5.4360775e-17	-5.5031046e-17	3.7	20
0	-0.79070795	-0.61188936	0	-5.436212e-17	-5.502976e-17	3.8	20
0	-0.72576135	-0.68766016	0	-5.4362753e-17	-5.502916e-17	3.9	20
0	-0.6535992	-0.7565849	0	-5.4362558e-17	-5.5029335e-17	4	20
0	-0.5749199	-0.81799376	0	-5.4361582e-17	-5.503027e-17	4.1	20
0	-0.4904808	-0.87128156	0	-5.4359964e-17	-5.5031817e-17	4.2	20
0	-0.4010994	-0.91591024	0	-5.435797e-17	-5.503373e-17	4.3	20
0	-0.30765104	-0.95141745	0	-5.4355914e-17	-5.503571e-17	4.4	20
0	-0.21106449	-0.9774247	0	-5.4354117e-17	-5.5037445e-17	4.5	20
0	-0.112313606	-0.9936482	0	-5.435286e-17	-5.5038652e-17	4.6	20
0	-0.01240725	-0.99990755	0	-5.4352347e-17	-5.503915e-17	4.7	20
0	0.08762687	-0.99613243	0	-5.4352658e-17	-5.5038848e-17	4.8	20
0	0.18675905	-0.9823651	0	-5.435374e-17	-5.5037802e-17	4.9	20
0	0.28397417	-0.9587595	0	-5.435543e-17	-5.5036174e-17	5	20
0	0.37828872	-0.9255745	0	-5.4357463e-17	-5.503423e-17	5.1	20
0	0.46876147	-0.88316584	0	-5.4359494e-17	-5.503227e-17	5.2	20
0	0.5545036	-0.83197635	0	-5.436123e-17	-5.503061e-17	5.3	20
0	0.634683	-0.7725257	0	-5.4362373e-17	-5.5029494e-17	5.4	20
0	0.70852745	-0.7054033	0	-5.4362776e-17	-5.5029127e-17	5.5	20
0	0.7753236	-0.6312631	0	-5.436235e-17	-5.502954e-17	5.6	20
0	0.83442056	-0.55082065	0	-5.4361162e-17	-5.5030665e-17	5.7	20
0	0.8852321	-0.46485117	0	-5.4359418e-17	-5.5032363e-17	5.8	20
0	0.9272412	-0.374189	0	-5.435736e-17	-5.503431e-17	5.9	20
0	0.9600091	-0.279726	0	-5.4355345e-17	-5.5036254e-17	6	20
0	0.98318404	-0.18240489	0	-5.435369e-17	-5.503787e-17	6.1	20
0	0.9965114	-0.08321122	0	-5.4352632e-17	-5.5038884e-17	6.2	20
0	0.9999917	-1.476648e-10	0	-4.1681416e-17	-4.2319652e-17	0	15
0	0.9949564	0.100095466	0	-4.1681985e-17	-4.2319093e-17	0.1	15
0	0.97991204	0.19913675	0	-4.168361e-17	-4.2317525e-17	0.2	15
0	0.9550404	0.29609254	0	-4.1686022e-17	-4.231519e-17	0.3	15
0	0.92063236	0.38997468	0	-4.1688834e-17	-4.2312452e-17	0.4	15
0	0.8770745	0.4798516	0	-4.169162e-17	-4.2309772e-17	0.5	15
0	0.8248346	0.5648542	0	-4.1693926e-17	-4.2307555e-17	0.6	15
0	0.7644457	0.6441803	0	-4.1695395e-17	-4.230615e-17	0.7	15
0	0.69650066	0.7170872	0	-4.1695802e-17	-4.2305765e-17	0.8	15
0	0.62164587	0.78288996	0	-4.169507e-17	-4.230646e-17	0.9	15
0	0.54058254	0.8409578	0	-4.169333e-17	-4.2308138e-17	1	15
0	0.45407054	0.89071476	0	-4.1690836e-17	-4.2310527e-17	1.1	15
0	0.36293155	0.93164545	0	-4.1688e-17	-4.231327e-17	1.2	15
0	0.26805308	0.9633044	0	-4.1685257e-17	-4.2315923e-17	1.3	15
0	0.17038356	0.98533183	0	-4.168304e-17	-4.2318074e-17	1.4	15
0	0.070926264	0.99746674	0	-4.1681707e-17	-4.2319374e-17	1.5	15
0	-0.029278757	0.9995619	0	-4.168147e-17	-4.23196e-17	1.6	15
0	-0.12917483	0.9915917	0	-4.168236e-17	-4.231873e-17	1.7	15
0	-0.22771212	0.97365355	0	-4.1684248e-17	-4.231691e-17	1.8	15
0	-0.3238699	0.9459622	0	-4.1686822e-17	-4.231441e-17	1.9	15
0	-0.41667604	0.90883833	0	-4.1689678e-17	-4.231165e-17	2	15
0	-0.5052161	0.86269355	0	-4.169236e-17	-4.230906e-17	2.1	15
0	-0.5886413	0.80801594	0	-4.1694456e-17	-4.2307052e-17	2.2	15
0	-0.6661669	0.7453567	0	-4.169563e-17	-4.230592e-17	2.3	15
0	-0.7370675	0.67532444	0	-4.169571e-17	-4.230586e-17	2.4	15
0	-0.8006743	0.5985815	0	-4.1694654e-17	-4.2306857e-17	2.5	15
0	-0.8563722	0.51584566	0	-4.169267e-17	-4.2308783e-17	2.6	15
0	-0.9036017	0.42789468	0	-4.1690025e-17	-4.231131e-17	2.7	15
0	-0.9418673	0.3355688	0	-4.1687167e-17	-4.2314077e-17	2.8	15
0	-0.9707465	0.23977458	0	-4.1684536e-17	-4.2316625e-17	2.9	15
0	-0.989907	0.14147747	0	-4.1682548e-17	-4.2318557e-17	3	15
0	-0.9991199	0.041693136	0	-4.168152e-17	-4.2319556e-17	3.1	15
0	-0.9982728	-0.058531158	0	-4.1681618e-17	-4.2319463e-17	3.2	15
0	-0.9873761	-0.1581379	0	-4.1682822e-17	-4.231829e-17	3.3	15
0	-0.96656245	-0.25608435	0	-4.1684936e-17	-4.2316224e-17	3.4	15
0	-0.9360791	-0.35136116	0	-4.168765e-17	-4.2313617e-17	3.5	15
0	-0.89627445	-0.44301313	0	-4.1690502e-17	-4.231086e-17	3.6	15
0	-0.8475844	-0.5301441	0	-4.1693053e-17	-4.2308396e-17	3.7	15
0	-0.790516	-0.611925	0	-4.1694912e-17	-4.2306626e-17	3.8	15
0	-0.72563845	-0.6875883	0	-4.1695773e-17	-4.2305792e-17	3.9	15
0	-0.65357554	-0.75642556	0	-4.1695505e-17	-4.230604e-17	4	15
0	-0.57500577	-0.81778365	0	-4.1694158e-17	-4.2307337e-17	4.1	15
0	-0.49066392	-0.87106353	0	-4.1691944e-17	-4.2309468e-17	4.2	15
0	-0.40134525	-0.9157236	0	-4.1689195e-17	-4.231211e-17	4.3	15
0	-0.30790994	-0.95128816	0	-4.168636e-17	-4.231486e-17	4.4	15
0	-0.21128263	-0.9773592	0	-4.168387e-17	-4.2317266e-17	4.5	15
0	-0.112444244	-0.9936332	0	-4.168214e-17	-4.2318954e-17	4.6	15
0	-0.012422331	-0.9999143	0	-4.1681426e-17	-4.231964e-17	4.7	15
0	0.08773064	-0.99612594	0	-4.1681863e-17	-4.231923e-17	4.8	15
0	0.18695928	-0.982314	0	-4.168336e-17	-4.2317766e-17	4.9	15
0	0.28422797	-0.9586462	0	-4.168569e-17	-4.2315506e-17	5	15
0	0.37854275	-0.9254003	0	-4.1688487e-17	-4.2312806e-17	5.1	15
0	0.46896407	-0.88295233	0	-4.1691296e-17	-4.231009e-17	5.2	15
0	0.55461556	-0.8317602	0	-4.1693685e-17	-4.2307797e-17	5.3	15
0	0.63468623	-0.77235013	0	-4.1695273e-17	-4.230627e-17	5.4	15
0	0.70842695	-0.705307	0	-4.1695812e-17	-4.2305752e-17	5.5	15
0	0.77514523	-0.63127136	0	-4.1695223e-17	-4.2306318e-17	5.6	15
0	0.83420384	-0.5509372	0	-4.169359e-17	-4.230788e-17	5.7	15
0	0.88501966	-0.46505657	0	-4.1691177e-17	-4.2310206e-17	5.8	15
0	0.9270695	-0.37444413	0	-4.168835e-17	-4.2312922e-17	5.9	15
0	0.95989865	-0.27997848	0	-4.1685575e-17	-4.231562e-17	6	15
0	0.9831354	-0.18260165	0	-4.168328e-17	-4.2317855e-17	6.1	15
0	0.99650633	-0.08330995	0	-4.1681813e-17	-4.231926e-17	6.2	15
0	0.999995	-9.2383205e-11	0	-2.9282147e-17	-2.983985e-17	0	10
0	0.9949302	0.10028954	0	-2.9282842e-17	-2.983916e-17	0.1	10
0	0.97980696	0.19948228	0	-2.9284827e-17	-2.9837225e-17	0.2	10
0	0.9548304	0.29651493	0	-2.9287775e-17	-2.9834343e-17	0.3	10
0	0.92032516	0.39038426	0	-2.9291223e-17	-2.9831008e-17	0.4	10
0	0.8767098	0.4801649	0	-2.9294615e-17	-2.9827723e-17	0.5	10
0	0.8244748	0.5650116	0	-2.9297427e-17	-2.9825013e-17	0.6	10
0	0.76416194	0.6441568	0	-2.929921e-17	-2.9823302e-17	0.7	10
0	0.6963549	0.71689594	0	-2.9299707e-17	-2.982284e-17	0.8	10
0	0.6216753	0.78257704	0	-2.9298817e-17	-2.9823683e-17	0.9	10
0	0.5407896	0.8405894	0	-2.9296696e-17	-2.9825724e-17	1	10
0	0.45441967	0.8903611	0	-2.929366e-17	-2.9828642e-17	1.1	10
0	0.36335403	0.93136394	0	-2.929019e-17	-2.983199e-17	1.2	10
0	0.2684615	0.963126	0	-2.9286842e-17	-2.983526e-17	1.3	10
0	0.17069128	0.9852536	0	-2.9284133e-17	-2.98379e-17	1.4	10
0	0.071066126	0.997455	0	-2.92825e-17	-2.9839505e-17	1.5	10
0	-0.02933734	0.9995626	0	-2.9282207e-17	-2.983979e-17	1.6	10
0	-0.12941901	0.9915467	0	-2.9283302e-17	-2.9838717e-17	1.7	10
0	-0.22808872	0.9735191	0	-2.9285608e-17	-2.983646e-17	1.8	10
0	-0.32429832	0.94572145	0	-2.9288755e-17	-2.9833397e-17	1.9	10
0	-0.41706538	0.90850896	0	-2.9292242e-17	-2.9830016e-17	2	10
0	-0.5054888	0.862323	0	-2.9295518e-17	-2.9826852e-17	2.1	10
0	-0.5887471	0.8076708	0	-2.929807e-17	-2.98244e-17	2.2	10
0	-0.66609144	0.74510753	0	-2.92995e-17	-2.9823034e-17	2.3	10
0	-0.7368347	0.67522746	0	-2.9299588e-17	-2.982295e-17	2.4	10
0	-0.8003375	0.5986647	0	-2.9298314e-17	-2.9824166e-17	2.5	10
0	-0.85600066	0.51610005	0	-2.929589e-17	-2.9826508e-17	2.6	10
0	-0.90326416	0.4282736	0	-2.9292672e-17	-2.9829602e-17	2.7	10
0	-0.941614	0.3359971	0	-2.928918e-17	-2.983298e-17	2.8	10
0	-0.97059923	0.24016227	0	-2.928596e-17	-2.983611e-17	2.9	10
0	-0.98985296	0.1417417	0	-2.9283527e-17	-2.983849e-17	3	10
0	-0.99911803	0.041775957	0	-2.9282263e-17	-2.9839723e-17	3.1	10
0	-0.9982658	-0.058647208	0	-2.928239e-17	-2.9839617e-17	3.2	10
0	-0.9873086	-0.15842803	0	-2.9283858e-17	-2.9838165e-17	3.3	10
0	-0.9663972	-0.25648478	0	-2.928646e-17	-2.983563e-17	3.4	10
0	-0.9358093	-0.3517869	0	-2.9289757e-17	-2.9832414e-17	3.5	10
0	-0.895927	-0.4433756	0	-2.929324e-17	-2.982904e-17	3.6	10
0	-0.8472138	-0.5303721	0	-2.9296358e-17	-2.9826045e-17	3.7	10
0	-0.79019237	-0.61197704	0	-2.9298615e-17	-2.9823875e-17	3.8	10
0	-0.725429	-0.6874627	0	-2.929967e-17	-2.9822872e-17	3.9	10
0	-0.6535298	-0.7561557	0	-2.9299353e-17	-2.9823176e-17	4	10
0	-0.575141	-0.8174296	0	-2.9297705e-17	-2.9824748e-17	4.1	10
0	-0.49096084	-0.8706955	0	-2.9295002e-17	-2.9827342e-17	4.2	10
0	-0.40174732	-0.9154066	0	-2.9291653e-17	-2.9830578e-17	4.3	10
0	-0.30833587	-0.951065	0	-2.9288186e-17	-2.9833946e-17	4.4	10
0	-0.21164213	-0.97724164	0	-2.928515e-17	-2.983691e-17	4.5	10
0	-0.112660244	-0.9935996	0	-2.9283024e-17	-2.9838985e-17	4.6	10
0	-0.0124472575	-0.9999172	0	-2.9282157e-17	-2.983984e-17	4.7	10
0	0.0879018	-0.9961065	0	-2.9282683e-17	-2.9839323e-17	4.8	10
0	0.1872895	-0.9822206	0	-2.9284523e-17	-2.9837523e-17	4.9	10
0	0.28464544	-0.9584496	0	-2.9287372e-17	-2.983474e-17	5	10
0	0.37895885	-0.92510366	0	-2.9290783e-17	-2.9831425e-17	5.1	10
0	0.46929342	-0.8825916	0	-2.9294214e-17	-2.9828106e-17	5.2	10
0	0.5547947	-0.83139586	0	-2.9297126e-17	-2.9825307e-17	5.3	10
0	0.6346852	-0.7720532	0	-2.9299058e-17	-2.982345e-17	5.4	10
0	0.7082546	-0.70514154	0	-2.929972e-17	-2.9822822e-17	5.5	10
0	0.774844	-0.6312781	0	-2.9299005e-17	-2.982351e-17	5.6	10
0	0.833838	-0.5511239	0	-2.9297013e-17	-2.9825416e-17	5.7	10
0	0.8846604	-0.46539173	0	-2.9294065e-17	-2.982825e-17	5.8	10
0	0.92677665	-0.37486246	0	-2.9290628e-17	-2.9831574e-17	5.9	10
0	0.95970684	-0.280394	0	-2.928723e-17	-2.9834876e-17	6	10
0	0.9830461	-0.1829261	0	-2.9284414e-17	-2.9837626e-17	6.1	10
0	0.996489	-0.08347318	0	-2.928263e-17	-2.983937e-17	6.2	10
