# t (s)	mx ()	my ()	mz ()	E_total (J)	E_Zeeman (J)	E_custom (J)	Angle_bias (rad)	Field_bias (T)	Field_ext (T)	Angle_ext (rad)
0	0.4867838	-0.87138945	0	-1.2521589e-16	2.254459e-19	-1.2629862e-16	5.203263	0.1	0.01	1.5707964
0	0.51150846	-0.85742223	0	-1.2539308e-16	2.218323e-19	-1.26475e-16	5.2278066	0.1	0.01	1.5707964
0	0.53630596	-0.84244716	0	-1.2558689e-16	2.1795793e-19	-1.2666761e-16	5.2523503	0.1	0.01	1.5707964
0	0.5611074	-0.82644147	0	-1.2580202e-16	2.1381693e-19	-1.2688114e-16	5.276894	0.1	0.01	1.5707964
0	0.5858747	-0.80936253	0	-1.2604176e-16	2.0939826e-19	-1.2711879e-16	5.3014374	0.1	0.01	1.5707964
0	0.61036634	-0.79131806	0	-1.263178e-16	2.047298e-19	-1.2739218e-16	5.325981	0.1	0.01	1.5707964
0	0.6345876	-0.7722538	0	-1.2663104e-16	1.997975e-19	-1.2770215e-16	5.350525	0.1	0.01	1.5707964
0	0.65842575	-0.7522075	0	-1.2698701e-16	1.9461112e-19	-1.2805419e-16	5.3750687	0.1	0.01	1.5707964
0	0.68175787	-0.73124224	0	-1.2739116e-16	1.8918696e-19	-1.2845371e-16	5.3996124	0.1	0.01	1.5707964
0	0.70443773	-0.70946556	0	-1.2784904e-16	1.8355292e-19	-1.2890626e-16	5.424156	0.1	0.01	1.5707964
0	0.7263608	-0.686974	0	-1.2836385e-16	1.777339e-19	-1.2941505e-16	5.4487	0.1	0.01	1.5707964
0	0.7474058	-0.6639078	0	-1.2893858e-16	1.7176624e-19	-1.2998315e-16	5.473243	0.1	0.01	1.5707964
0	0.767488	-0.64039963	0	-1.2957424e-16	1.656842e-19	-1.3061158e-16	5.497787	0.1	0.01	1.5707964
0	0.78655624	-0.6165681	0	-1.3026995e-16	1.5951849e-19	-1.3129957e-16	5.5223308	0.1	0.01	1.5707964
0	0.80457026	-0.5925389	0	-1.310241e-16	1.5330165e-19	-1.3204561e-16	5.5468745	0.1	0.01	1.5707964
0	0.8214599	-0.568505	0	-1.3183544e-16	1.4708361e-19	-1.3284854e-16	5.5714183	0.1	0.01	1.5707964
0	0.837363	-0.54436815	0	-1.3269686e-16	1.4083892e-19	-1.3370132e-16	5.595962	0.1	0.01	1.5707964
0	0.8522467	-0.52027446	0	-1.3360616e-16	1.3460541e-19	-1.3460182e-16	5.620506	0.1	0.01	1.5707964
0	0.86616963	-0.49623045	0	-1.3455869e-16	1.2838474e-19	-1.3554545e-16	5.645049	0.1	0.01	1.5707964
0	0.87916625	-0.47227684	0	-1.3555075e-16	1.2218746e-19	-1.3652857e-16	5.669593	0.1	0.01	1.5707964
0	0.8911936	-0.4486093	0	-1.3658024e-16	1.1606418e-19	-1.375492e-16	5.6941366	0.1	0.01	1.5707964
0	0.90243155	-0.4249745	0	-1.3764093e-16	1.0994939e-19	-1.3860105e-16	5.7186804	0.1	0.01	1.5707964
0	0.912879	-0.40145615	0	-1.387305e-16	1.0386472e-19	-1.3968186e-16	5.743224	0.1	0.01	1.5707964
0	0.9225416	-0.3781363	0	-1.398466e-16	9.783142e-20	-1.4078933e-16	5.767768	0.1	0.01	1.5707964
0	0.9314576	-0.35502207	0	-1.409864e-16	9.18513e-20	-1.4192065e-16	5.7923117	0.1	0.01	1.5707964
0	0.93973213	-0.33191198	0	-1.4214658e-16	8.587227e-20	-1.4307245e-16	5.816855	0.1	0.01	1.5707964
0	0.9473129	-0.30903235	0	-1.4332603e-16	7.995285e-20	-1.4424373e-16	5.8413987	0.1	0.01	1.5707964
0	0.9542871	-0.28619453	0	-1.4452207e-16	7.4044245e-20	-1.454317e-16	5.8659425	0.1	0.01	1.5707964
0	0.96064484	-0.26349837	0	-1.4573324e-16	6.817229e-20	-1.4663502e-16	5.8904862	0.1	0.01	1.5707964
0	0.96643513	-0.24083199	0	-1.4695766e-16	6.230805e-20	-1.4785173e-16	5.91503	0.1	0.01	1.5707964
0	0.9716475	-0.21830015	0	-1.48194e-16	5.647861e-20	-1.4908055e-16	5.939574	0.1	0.01	1.5707964
0	0.97630984	-0.19585241	0	-1.4944075e-16	5.067093e-20	-1.5031999e-16	5.9641175	0.1	0.01	1.5707964
0	0.9804388	-0.1734699	0	-1.5069657e-16	4.488013e-20	-1.5156863e-16	5.988661	0.1	0.01	1.5707964
0	0.98404336	-0.15116379	0	-1.5196016e-16	3.9109096e-20	-1.5282524e-16	6.0132046	0.1	0.01	1.5707964
0	0.9871356	-0.12892397	0	-1.532303e-16	3.335521e-20	-1.540886e-16	6.0377483	0.1	0.01	1.5707964
0	0.9897273	-0.10671927	0	-1.5450588e-16	2.761041e-20	-1.5535756e-16	6.062292	0.1	0.01	1.5707964
0	0.9918215	-0.0845932	0	-1.5578572e-16	2.1885952e-20	-1.5663096e-16	6.086836	0.1	0.01	1.5707964
0	0.9934274	-0.06251905	0	-1.5706873e-16	1.6174926e-20	-1.5790772e-16	6.1113796	0.1	0.01	1.5707964
0	0.9945507	-0.040493194	0	-1.583539e-16	1.0476398e-20	-1.5918683e-16	6.1359234	0.1	0.01	1.5707964
0	0.99519646	-0.018513175	0	-1.5964011e-16	4.7897288e-21	-1.6046716e-16	6.1604667	0.1	0.01	1.5707964
0	0.99536806	0.0034251818	0	-1.6092641e-16	-8.86163e-22	-1.6174774e-16	6.1850104	0.1	0.01	1.5707964
0	0.99506855	0.025320617	0	-1.6221176e-16	-6.55095e-21	-1.6302754e-16	6.209554	0.1	0.01	1.5707964
0	0.99430007	0.04717675	0	-1.6349513e-16	-1.22055685e-20	-1.6430557e-16	6.234098	0.1	0.01	1.5707964
0	0.993064	0.06899234	0	-1.6477556e-16	-1.7849698e-20	-1.655808e-16	6.2586417	0.1	0.01	1.5707964
0	0.9913607	0.09077543	0	-1.6605203e-16	-2.348542e-20	-1.6685228e-16	6.2831855	0.1	0.01	1.5707964
0	0.99441147	0.045345906	0	-1.6732246e-16	-5.865946e-21	-1.681393e-16	0	0.1	0.005	1.5707964
0	0.9932037	0.067259565	0	-1.6859831e-16	-8.700696e-21	-1.6941273e-16	0.024543693	0.1	0.005	1.5707964
0	0.99152225	0.08916518	0	-1.6986906e-16	-1.1534408e-20	-1.7068124e-16	0.049087387	0.1	0.005	1.5707964
0	0.9893663	0.111056134	0	-1.7113365e-16	-1.4366222e-20	-1.7194377e-16	0.07363108	0.1	0.005	1.5707964
0	0.98673314	0.1329354	0	-1.7239107e-16	-1.7196523e-20	-1.7319927e-16	0.09817477	0.1	0.005	1.5707964
0	0.9836248	0.15477021	0	-1.7364032e-16	-2.0021073e-20	-1.7444675e-16	0.12271846	0.1	0.005	1.5707964
0	0.9800278	0.17662992	0	-1.7488024e-16	-2.2848845e-20	-1.7568508e-16	0.14726216	0.1	0.005	1.5707964
0	0.97594327	0.19847359	0	-1.7610977e-16	-2.5674542e-20	-1.7691321e-16	0.17180584	0.1	0.005	1.5707964
0	0.9713607	0.2203249	0	-1.7732775e-16	-2.850123e-20	-1.7812986e-16	0.19634955	0.1	0.005	1.5707964
0	0.96627975	0.24215502	0	-1.7853313e-16	-3.132517e-20	-1.7933408e-16	0.22089323	0.1	0.005	1.5707964
0	0.9606891	0.26398122	0	-1.7972463e-16	-3.414861e-20	-1.8052455e-16	0.24543692	0.1	0.005	1.5707964
0	0.954569	0.28584182	0	-1.8090083e-16	-3.69765e-20	-1.8169986e-16	0.2699806	0.1	0.005	1.5707964
0	0.94792265	0.30768582	0	-1.8206064e-16	-3.9802235e-20	-1.8285888e-16	0.2945243	0.1	0.005	1.5707964
0	0.94070196	0.32962435	0	-1.83202e-16	-4.2640204e-20	-1.8399955e-16	0.319068	0.1	0.005	1.5707964
0	0.9329355	0.3515229	0	-1.8432419e-16	-4.5473004e-20	-1.851212e-16	0.3436117	0.1	0.005	1.5707964
0	0.92461103	0.3733843	0	-1.8542585e-16	-4.830099e-20	-1.8622235e-16	0.3681554	0.1	0.005	1.5707964
0	0.91565394	0.39535376	0	-1.8650396e-16	-5.114296e-20	-1.8730004e-16	0.3926991	0.1	0.005	1.5707964
0	0.9060841	0.41732296	0	-1.875576e-16	-5.39849e-20	-1.8835329e-16	0.41724277	0.1	0.005	1.5707964
0	0.8958596	0.43933684	0	-1.8858432e-16	-5.683261e-20	-1.8937969e-16	0.44178647	0.1	0.005	1.5707964
0	0.8850149	0.46127218	0	-1.8958354e-16	-5.9670166e-20	-1.9037858e-16	0.46633017	0.1	0.005	1.5707964
0	0.8734893	0.4831993	0	-1.9055217e-16	-6.250665e-20	-1.9134687e-16	0.49087384	0.1	0.005	1.5707964
0	0.86130244	0.505041	0	-1.9148935e-16	-6.53321e-20	-1.9228365e-16	0.5154175	0.1	0.005	1.5707964
0	0.8483474	0.5269244	0	-1.9239022e-16	-6.816294e-20	-1.9318407e-16	0.5399612	0.1	0.005	1.5707964
0	0.8346559	0.54873884	0	-1.9325414e-16	-7.098486e-20	-1.9404743e-16	0.5645049	0.1	0.005	1.5707964
0	0.8201911	0.57048315	0	-1.9407817e-16	-7.37977e-20	-1.9487077e-16	0.5890486	0.1	0.005	1.5707964
0	0.8049126	0.5921566	0	-1.9485927e-16	-7.660138e-20	-1.9565097e-16	0.6135923	0.1	0.005	1.5707964
0	0.7889283	0.61355656	0	-1.9559934e-16	-7.936967e-20	-1.9638998e-16	0.638136	0.1	0.005	1.5707964
0	0.7721986	0.6346997	0	-1.9629569e-16	-8.210475e-20	-1.9708498e-16	0.6626797	0.1	0.005	1.5707964
0	0.7547387	0.6555304	0	-1.9694746e-16	-8.479942e-20	-1.9773514e-16	0.6872234	0.1	0.005	1.5707964
0	0.73665404	0.6759001	0	-1.9755736e-16	-8.743443e-20	-1.9834317e-16	0.7117671	0.1	0.005	1.5707964
0	0.7177958	0.69595164	0	-1.9811877e-16	-9.002829e-20	-1.9890237e-16	0.7363108	0.1	0.005	1.5707964
0	0.69843304	0.7153849	0	-1.9864132e-16	-9.254218e-20	-1.9942245e-16	0.7608545	0.1	0.005	1.5707964
0	0.6785578	0.73421717	0	-1.9912445e-16	-9.497832e-20	-1.9990278e-16	0.7853982	0.1	0.005	1.5707964
0	0.65825355	0.75238144	0	-1.9957135e-16	-9.732807e-20	-2.0034663e-16	0.8099418	0.1	0.005	1.5707964
0	0.63758886	0.76983804	0	-1.9998506e-16	-9.958625e-20	-2.0075704e-16	0.83448553	0.1	0.005	1.5707964
0	0.6166307	0.78655756	0	-2.003688e-16	-1.0174909e-19	-2.0113725e-16	0.85902923	0.1	0.005	1.5707964
0	0.59545386	0.8025127	0	-2.0072625e-16	-1.0381304e-19	-2.01491e-16	0.88357294	0.1	0.005	1.5707964
0	0.5742004	0.81763875	0	-2.0106447e-16	-1.0576974e-19	-2.0182544e-16	0.90811664	0.1	0.005	1.5707964
0	0.55275786	0.8320526	0	-2.0137918e-16	-1.0763433e-19	-2.0213627e-16	0.93266034	0.1	0.005	1.5707964
0	0.5312426	0.8457097	0	-2.0167645e-16	-1.0940101e-19	-2.0242952e-16	0.957204	0.1	0.005	1.5707964
0	0.50970703	0.85861474	0	-2.0195943e-16	-1.110704e-19	-2.0270854e-16	0.9817477	0.1	0.005	1.5707964
0	0.48811573	0.8708224	0	-2.0222737e-16	-1.1264958e-19	-2.0297251e-16	1.0062914	0.1	0.005	1.5707964
0	0.4665958	0.8822961	0	-2.0248708e-16	-1.1413383e-19	-2.032283e-16	1.030835	0.1	0.005	1.5707964
0	0.44502574	0.8931304	0	-2.0273356e-16	-1.1553535e-19	-2.0347095e-16	1.0553788	0.1	0.005	1.5707964
0	0.42354718	0.9032832	0	-2.0297444e-16	-1.168487e-19	-2.0370805e-16	1.0799224	0.1	0.005	1.5707964
0	0.4021127	0.91280544	0	-2.032082e-16	-1.1808051e-19	-2.0393816e-16	1.1044662	0.1	0.005	1.5707964
0	0.3807151	0.9217243	0	-2.0343515e-16	-1.1923426e-19	-2.041616e-16	1.1290098	0.1	0.005	1.5707964
0	0.35936648	0.9300563	0	-2.0365659e-16	-1.2031208e-19	-2.0437967e-16	1.1535536	0.1	0.005	1.5707964
0	0.33805066	0.9378268	0	-2.0387243e-16	-1.2131728e-19	-2.0459231e-16	1.1780972	0.1	0.005	1.5707964
0	0.31678298	0.9450479	0	-2.0408404e-16	-1.2225139e-19	-2.0480084e-16	1.2026409	0.1	0.005	1.5707964
0	0.29559273	0.9517267	0	-2.0429348e-16	-1.2311537e-19	-2.050074e-16	1.2271847	0.1	0.005	1.5707964
0	0.2743585	0.95791346	0	-2.0449523e-16	-1.2391568e-19	-2.0520645e-16	1.2517283	0.1	0.005	1.5707964
0	0.2531451	0.9635987	0	-2.0469304e-16	-1.2465114e-19	-2.0540172e-16	1.276272	0.1	0.005	1.5707964
0	0.23196113	0.9687908	0	-2.0488797e-16	-1.2532277e-19	-2.0559431e-16	1.3008157	0.1	0.005	1.5707964
0	0.21082105	0.9734966	0	-2.0508127e-16	-1.259315e-19	-2.0578548e-16	1.3253593	0.1	0.005	1.5707964
0	0.18969028	0.9777322	0	-2.052717e-16	-1.2647942e-19	-2.0597395e-16	1.3499031	0.1	0.005	1.5707964
0	0.1685878	0.98150086	0	-2.0546069e-16	-1.2696696e-19	-2.061612e-16	1.3744467	0.1	0.005	1.5707964
0	0.14749615	0.98481256	0	-2.0564791e-16	-1.2739537e-19	-2.0634687e-16	1.3989905	0.1	0.005	1.5707964
0	0.12640072	0.98767406	0	-2.0583304e-16	-1.2776552e-19	-2.0653067e-16	1.4235342	0.1	0.005	1.5707964
0	0.10532028	0.9900869	0	-2.060176e-16	-1.2807765e-19	-2.0671406e-16	1.4480779	0.1	0.005	1.5707964
0	0.084256425	0.9920554	0	-2.0620208e-16	-1.2833228e-19	-2.0689762e-16	1.4726216	0.1	0.005	1.5707964
0	0.06319066	0.9935838	0	-2.0638602e-16	-1.2853e-19	-2.0708084e-16	1.4971652	0.1	0.005	1.5707964
0	0.04214499	0.99467343	0	-2.0657109e-16	-1.2867096e-19	-2.0726539e-16	1.521709	0.1	0.005	1.5707964
0	0.021177446	0.9953254	0	-2.0676072e-16	-1.2875528e-19	-2.074547e-16	1.5462526	0.1	0.005	1.5707964
0	-2.4789193e-09	0.9955463	0	-2.0694039e-16	-1.2878387e-19	-2.0763428e-16	1.5707964	0.1	0.005	1.5707964
0	-0.021085797	0.9953273	0	-2.0712633e-16	-1.2875553e-19	-2.0782031e-16	1.59534	0.1	0.005	1.5707964
0	-0.0421437	0.99467343	0	-2.0731564e-16	-1.2867094e-19	-2.0800992e-16	1.6198837	0.1	0.005	1.5707964
0	-0.063197605	0.9935835	0	-2.0750757e-16	-1.2852993e-19	-2.0820238e-16	1.6444274	0.1	0.005	1.5707964
0	-0.08425681	0.99205524	0	-2.0770207e-16	-1.2833226e-19	-2.0839762e-16	1.6689711	0.1	0.005	1.5707964
0	-0.10531992	0.99008703	0	-2.0789976e-16	-1.2807766e-19	-2.0859624e-16	1.6935148	0.1	0.005	1.5707964
0	-0.12638953	0.9876754	0	-2.0810092e-16	-1.2776568e-19	-2.0879853e-16	1.7180585	0.1	0.005	1.5707964
0	-0.14748926	0.98481363	0	-2.0830491e-16	-1.2739548e-19	-2.0900387e-16	1.7426022	0.1	0.005	1.5707964
0	-0.16858426	0.9815014	0	-2.0851396e-16	-1.2696704e-19	-2.0921446e-16	1.7671459	0.1	0.005	1.5707964
0	-0.18969676	0.9777309	0	-2.0872745e-16	-1.2647926e-19	-2.094297e-16	1.7916895	0.1	0.005	1.5707964
0	-0.2108199	0.9734968	0	-2.0894623e-16	-1.2593155e-19	-2.0965046e-16	1.8162333	0.1	0.005	1.5707964
0	-0.23197159	0.9687885	0	-2.0916998e-16	-1.2532248e-19	-2.0987634e-16	1.8407769	0.1	0.005	1.5707964
0	-0.25312856	0.9636033	0	-2.0940035e-16	-1.246517e-19	-2.1010902e-16	1.8653207	0.1	0.005	1.5707964
0	-0.2743477	0.9579164	0	-2.0963512e-16	-1.2391608e-19	-2.1034634e-16	1.8898643	0.1	0.005	1.5707964
0	-0.29558364	0.95172936	0	-2.0987708e-16	-1.2311571e-19	-2.1059101e-16	1.914408	0.1	0.005	1.5707964
0	-0.31682736	0.94503355	0	-2.1012729e-16	-1.2224953e-19	-2.108441e-16	1.9389517	0.1	0.005	1.5707964
0	-0.3380504	0.9378269	0	-2.1038767e-16	-1.213173e-19	-2.1110753e-16	1.9634954	0.1	0.005	1.5707964
0	-0.35942104	0.93003595	0	-2.1065085e-16	-1.2030945e-19	-2.1137394e-16	1.9880391	0.1	0.005	1.5707964
0	-0.38071632	0.9217238	0	-2.1092814e-16	-1.192342e-19	-2.116546e-16	2.0125828	0.1	0.005	1.5707964
0	-0.40211174	0.91280586	0	-2.1121187e-16	-1.1808056e-19	-2.1194184e-16	2.0371265	0.1	0.005	1.5707964
0	-0.42354757	0.903283	0	-2.1150569e-16	-1.1684868e-19	-2.122393e-16	2.06167	0.1	0.005	1.5707964
0	-0.4450282	0.8931293	0	-2.1181013e-16	-1.1553519e-19	-2.125475e-16	2.0862138	0.1	0.005	1.5707964
0	-0.4665357	0.88232684	0	-2.1212688e-16	-1.141378e-19	-2.128681e-16	2.1107576	0.1	0.005	1.5707964
0	-0.48811156	0.8708247	0	-2.1245493e-16	-1.1264989e-19	-2.1320006e-16	2.1353014	0.1	0.005	1.5707964
0	-0.5096982	0.8586199	0	-2.127978e-16	-1.1107109e-19	-2.135469e-16	2.1598449	0.1	0.005	1.5707964
0	-0.5312541	0.84570277	0	-2.1315809e-16	-1.094001e-19	-2.1391121e-16	2.1843886	0.1	0.005	1.5707964
0	-0.55276775	0.8320462	0	-2.135373e-16	-1.076335e-19	-2.1429436e-16	2.2089324	0.1	0.005	1.5707964
0	-0.57419616	0.8176416	0	-2.1393802e-16	-1.0577012e-19	-2.1469899e-16	2.233476	0.1	0.005	1.5707964
0	-0.5954533	0.8025131	0	-2.1436452e-16	-1.0381309e-19	-2.1512931e-16	2.2580197	0.1	0.005	1.5707964
0	-0.61663115	0.78655714	0	-2.1481393e-16	-1.0174903e-19	-2.1558239e-16	2.2825634	0.1	0.005	1.5707964
0	-0.6375893	0.7698378	0	-2.152925e-16	-9.958621e-20	-2.1606447e-16	2.3071072	0.1	0.005	1.5707964
0	-0.6582543	0.7523808	0	-2.1580351e-16	-9.732798e-20	-2.1657878e-16	2.3316507	0.1	0.005	1.5707964
0	-0.67855805	0.73421675	0	-2.1634979e-16	-9.497829e-20	-2.1712812e-16	2.3561945	0.1	0.005	1.5707964
0	-0.6984356	0.7153825	0	-2.1693363e-16	-9.254187e-20	-2.1771474e-16	2.3807383	0.1	0.005	1.5707964
0	-0.7177976	0.6959497	0	-2.1755784e-16	-9.002805e-20	-2.1834146e-16	2.4052818	0.1	0.005	1.5707964
0	-0.7365839	0.67597693	0	-2.182239e-16	-8.744437e-20	-2.190097e-16	2.4298255	0.1	0.005	1.5707964
0	-0.7547367	0.65553254	0	-2.1893271e-16	-8.479968e-20	-2.1972041e-16	2.4543693	0.1	0.005	1.5707964
0	-0.7721958	0.6347031	0	-2.1968492e-16	-8.210519e-20	-2.204742e-16	2.478913	0.1	0.005	1.5707964
0	-0.78893054	0.6135535	0	-2.2047991e-16	-7.936929e-20	-2.2127052e-16	2.5034566	0.1	0.005	1.5707964
0	-0.8049143	0.5921542	0	-2.2131673e-16	-7.660107e-20	-2.2210842e-16	2.5280004	0.1	0.005	1.5707964
0	-0.8201983	0.57047266	0	-2.2219223e-16	-7.379634e-20	-2.229848e-16	2.552544	0.1	0.005	1.5707964
0	-0.8346463	0.5487538	0	-2.23108e-16	-7.098679e-20	-2.2390127e-16	2.5770876	0.1	0.005	1.5707964
0	-0.8483542	0.52691346	0	-2.240595e-16	-6.816152e-20	-2.2485337e-16	2.6016314	0.1	0.005	1.5707964
0	-0.86130774	0.50502974	0	-2.2504517e-16	-6.533065e-20	-2.2583947e-16	2.6261752	0.1	0.005	1.5707964
0	-0.87348384	0.48320997	0	-2.2606338e-16	-6.250804e-20	-2.2685805e-16	2.6507187	0.1	0.005	1.5707964
0	-0.88500977	0.46128273	0	-2.2710946e-16	-5.9671536e-20	-2.279045e-16	2.6752625	0.1	0.005	1.5707964
0	-0.8958663	0.43932468	0	-2.281822e-16	-5.683104e-20	-2.2897757e-16	2.6998062	0.1	0.005	1.5707964
0	-0.9060767	0.4173407	0	-2.2927938e-16	-5.3987196e-20	-2.3007509e-16	2.72435	0.1	0.005	1.5707964
0	-0.915641	0.39538324	0	-2.3039942e-16	-5.114677e-20	-2.3119547e-16	2.7488935	0.1	0.005	1.5707964
0	-0.9245894	0.37343898	0	-2.315401e-16	-4.830806e-20	-2.3233658e-16	2.7734373	0.1	0.005	1.5707964
0	-0.93293506	0.3515243	0	-2.3269975e-16	-4.5473175e-20	-2.3349673e-16	2.797981	0.1	0.005	1.5707964
0	-0.94069993	0.3296301	0	-2.338766e-16	-4.264095e-20	-2.3467416e-16	2.8225245	0.1	0.005	1.5707964
0	-0.9479222	0.30768687	0	-2.3506874e-16	-3.980237e-20	-2.3586702e-16	2.8470683	0.1	0.005	1.5707964
0	-0.9545652	0.2858552	0	-2.3627542e-16	-3.6978224e-20	-2.3707444e-16	2.871612	0.1	0.005	1.5707964
0	-0.9606829	0.26400408	0	-2.3749462e-16	-3.4151564e-20	-2.3829453e-16	2.8961558	0.1	0.005	1.5707964
0	-0.9662805	0.2421516	0	-2.3872507e-16	-3.132473e-20	-2.3952601e-16	2.9206994	0.1	0.005	1.5707964
0	-0.97136045	0.2203258	0	-2.3996568e-16	-2.8501345e-20	-2.4076777e-16	2.9452431	0.1	0.005	1.5707964
0	-0.97594315	0.1984737	0	-2.41215e-16	-2.5674557e-20	-2.4201844e-16	2.969787	0.1	0.005	1.5707964
0	-0.9800275	0.1766317	0	-2.42472e-16	-2.2849074e-20	-2.4327686e-16	2.9943304	0.1	0.005	1.5707964
0	-0.9836216	0.154791	0	-2.4373556e-16	-2.002376e-20	-2.44542e-16	3.0188742	0.1	0.005	1.5707964
0	-0.98673314	0.13293499	0	-2.4500447e-16	-1.7196473e-20	-2.4581267e-16	3.043418	0.1	0.005	1.5707964
0	-0.98936677	0.11105151	0	-2.4627771e-16	-1.4365623e-20	-2.4708785e-16	3.0679617	0.1	0.005	1.5707964
0	-0.99152255	0.08916232	0	-2.4755425e-16	-1.15340384e-20	-2.4836642e-16	3.0925052	0.1	0.005	1.5707964
0	-0.99320346	0.06726194	0	-2.4883295e-16	-8.7010054e-21	-2.4964737e-16	3.117049	0.1	0.005	1.5707964
0	-0.99441147	0.045345794	0	-2.5011287e-16	-5.8659323e-21	-2.5092967e-16	3.1415927	0.1	0.005	1.5707964
0	-0.9951473	0.023407573	0	-2.5139295e-16	-3.028003e-21	-2.5221232e-16	3.1661363	0.1	0.005	1.5707964
0	-0.99541056	0.0014519012	0	-2.5267218e-16	-1.8781791e-22	-2.534943e-16	3.19068	0.1	0.005	1.5707964
0	-0.9952002	-0.020527788	0	-2.5394948e-16	2.6554743e-21	-2.547745e-16	3.2152238	0.1	0.005	1.5707964
0	-0.994515	-0.04252726	0	-2.5522386e-16	5.501326e-21	-2.5605195e-16	3.2397673	0.1	0.005	1.5707964
0	-0.9933519	-0.06455504	0	-2.5649426e-16	8.35084e-21	-2.5732562e-16	3.264311	0.1	0.005	1.5707964
0	-0.99170685	-0.08661961	0	-2.5775962e-16	1.1205112e-20	-2.5859437e-16	3.2888548	0.1	0.005	1.5707964
0	-0.9895798	-0.10867671	0	-2.5901894e-16	1.405842e-20	-2.5985724e-16	3.3133986	0.1	0.005	1.5707964
0	-0.98696065	-0.13078661	0	-2.6027096e-16	1.6918554e-20	-2.6111307e-16	3.3379421	0.1	0.005	1.5707964
0	-0.9838426	-0.15294757	0	-2.6151475e-16	1.9785298e-20	-2.6236075e-16	3.362486	0.1	0.005	1.5707964
0	-0.9802201	-0.17514405	0	-2.6274898e-16	2.2656635e-20	-2.635991e-16	3.3870296	0.1	0.005	1.5707964
0	-0.97608495	-0.19737864	0	-2.639726e-16	2.5532905e-20	-2.6482694e-16	3.4115732	0.1	0.005	1.5707964
0	-0.9714319	-0.2196348	0	-2.6518434e-16	2.8411958e-20	-2.660431e-16	3.436117	0.1	0.005	1.5707964
0	-0.9662362	-0.24197786	0	-2.6638278e-16	3.1302256e-20	-2.6724612e-16	3.4606607	0.1	0.005	1.5707964
0	-0.96050024	-0.26434365	0	-2.6756667e-16	3.419549e-20	-2.6843475e-16	3.4852045	0.1	0.005	1.5707964
0	-0.9541849	-0.28682753	0	-2.6873423e-16	3.710401e-20	-2.6960717e-16	3.509748	0.1	0.005	1.5707964
0	-0.94730395	-0.30932376	0	-2.6988442e-16	4.0014122e-20	-2.707624e-16	3.5342917	0.1	0.005	1.5707964
0	-0.93983555	-0.33185482	0	-2.7101552e-16	4.292874e-20	-2.7189863e-16	3.5588355	0.1	0.005	1.5707964
0	-0.93173605	-0.354494	0	-2.7212532e-16	4.5857345e-20	-2.7301373e-16	3.583379	0.1	0.005	1.5707964
0	-0.92295605	-0.37730193	0	-2.7321135e-16	4.880778e-20	-2.7410513e-16	3.6079228	0.1	0.005	1.5707964
0	-0.91356146	-0.40004465	0	-2.7427334e-16	5.1749767e-20	-2.751726e-16	3.6324666	0.1	0.005	1.5707964
0	-0.90340674	-0.42300934	0	-2.7530649e-16	5.472049e-20	-2.7621133e-16	3.6570103	0.1	0.005	1.5707964
0	-0.8925618	-0.44595757	0	-2.763107e-16	5.7689075e-20	-2.7722113e-16	3.6815538	0.1	0.005	1.5707964
0	-0.8808874	-0.46910855	0	-2.7728044e-16	6.068388e-20	-2.7819656e-16	3.7060976	0.1	0.005	1.5707964
0	-0.868475	-0.49219906	0	-2.7821628e-16	6.367087e-20	-2.79138e-16	3.7306414	0.1	0.005	1.5707964
0	-0.85512245	-0.5155216	0	-2.791104e-16	6.668787e-20	-2.8003775e-16	3.755185	0.1	0.005	1.5707964
0	-0.8409576	-0.53876036	0	-2.7996427e-16	6.969403e-20	-2.808971e-16	3.7797287	0.1	0.005	1.5707964
0	-0.8258652	-0.5620282	0	-2.807722e-16	7.2703974e-20	-2.8171037e-16	3.8042724	0.1	0.005	1.5707964
0	-0.80992186	-0.5851307	0	-2.8153435e-16	7.56925e-20	-2.8247765e-16	3.828816	0.1	0.005	1.5707964
0	-0.7929729	-0.6082158	0	-2.822433e-16	7.86788e-20	-2.831915e-16	3.8533597	0.1	0.005	1.5707964
0	-0.7750836	-0.6311119	0	-2.8289897e-16	8.164063e-20	-2.8385173e-16	3.8779035	0.1	0.005	1.5707964
0	-0.75628626	-0.65371436	0	-2.8350047e-16	8.45645e-20	-2.844574e-16	3.9024472	0.1	0.005	1.5707964
0	-0.7366221	-0.67592436	0	-2.8404744e-16	8.743758e-20	-2.8500808e-16	3.9269907	0.1	0.005	1.5707964
0	-0.71614355	-0.6976465	0	-2.8454055e-16	9.024755e-20	-2.8550442e-16	3.9515345	0.1	0.005	1.5707964
0	-0.69493645	-0.7187695	0	-2.8498204e-16	9.298002e-20	-2.8594864e-16	3.9760783	0.1	0.005	1.5707964
0	-0.673103	-0.73918873	0	-2.8537546e-16	9.562146e-20	-2.863442e-16	4.000622	0.1	0.005	1.5707964
0	-0.65073097	-0.75883466	0	-2.857243e-16	9.816288e-20	-2.8669469e-16	4.0251656	0.1	0.005	1.5707964
0	-0.6279531	-0.77761763	0	-2.860344e-16	1.005926e-19	-2.870059e-16	4.0497093	0.1	0.005	1.5707964
0	-0.6048545	-0.7955054	0	-2.8631008e-16	1.0290657e-19	-2.8728226e-16	4.074253	0.1	0.005	1.5707964
