# t (s)	mx ()	my ()	mz ()	E_total (J)	E_Zeeman (J)	island1_angle (rad)	island2_angle (rad)	roundness ()	size (m)	islands_distance (m)	islands_angle (rad)
0	0.45022386	0.6285961	0	-3.358136e-18	-5.1167275e-18	0.2945243	1.6689711	0.66	1e-07	1.28e-07	0
0	0.40401796	0.6240625	0	-3.3484941e-18	-5.1167035e-18	0.2945243	1.7671459	0.66	1e-07	1.28e-07	0
0	0.3578262	0.6152359	0	-3.3376984e-18	-5.117121e-18	0.2945243	1.8653207	0.66	1e-07	1.28e-07	0
0	0.3117384	0.60189885	0	-3.32615e-18	-5.1180845e-18	0.2945243	1.9634954	0.66	1e-07	1.28e-07	0
0	0.26590136	0.58372563	0	-3.3144405e-18	-5.119642e-18	0.2945243	2.06167	0.66	1e-07	1.28e-07	0
0	0.22063474	0.5603178	0	-3.3033456e-18	-5.121675e-18	0.2945243	2.1598449	0.66	1e-07	1.28e-07	0
0	0.17661229	0.5313587	0	-3.2937662e-18	-5.123794e-18	0.2945243	2.2580197	0.66	1e-07	1.28e-07	0
0	0.13499294	0.49692613	0	-3.2865402e-18	-5.125372e-18	0.2945243	2.3561945	0.66	1e-07	1.28e-07	0
0	0.09724886	0.45779163	0	-3.2821615e-18	-5.1258765e-18	0.2945243	2.4543693	0.66	1e-07	1.28e-07	0
0	0.06461451	0.41531333	0	-3.280567e-18	-5.125272e-18	0.2945243	2.552544	0.66	1e-07	1.28e-07	0
0	0.037625268	0.3708405	0	-3.2811906e-18	-5.1239993e-18	0.2945243	2.6507187	0.66	1e-07	1.28e-07	0
0	0.01620204	0.3253272	0	-3.2832207e-18	-5.1225885e-18	0.2945243	2.7488935	0.66	1e-07	1.28e-07	0
0	2.3039202e-09	0.279277	0	-3.2858691e-18	-5.121391e-18	0.2945243	2.8470683	0.66	1e-07	1.28e-07	0
0	-0.01132752	0.23292021	0	-3.2885004e-18	-5.1205503e-18	0.2945243	2.9452431	0.66	1e-07	1.28e-07	0
0	-0.01802989	0.18637231	0	-3.2906723e-18	-5.1200888e-18	0.2945243	3.043418	0.66	1e-07	1.28e-07	0
0	-0.020247407	0.13972124	0	-3.2921327e-18	-5.11999e-18	0.2945243	3.1415927	0.66	1e-07	1.28e-07	0
0	-0.018025056	0.093051404	0	-3.292794e-18	-5.1202356e-18	0.2945243	3.2397673	0.66	1e-07	1.28e-07	0
0	-0.011321119	0.046448413	0	-3.2927328e-18	-5.1208266e-18	0.2945243	3.3379421	0.66	1e-07	1.28e-07	0
0	2.9728002e-09	4.4592002e-10	0	-3.2921941e-18	-5.1217655e-18	0.2945243	3.436117	0.66	1e-07	1.28e-07	0
0	0.016179431	-0.046172388	0	-3.291603e-18	-5.123012e-18	0.2945243	3.5342917	0.66	1e-07	1.28e-07	0
0	0.037548516	-0.091827326	0	-3.2915731e-18	-5.124409e-18	0.2945243	3.6324666	0.66	1e-07	1.28e-07	0
0	0.06441873	-0.13644452	0	-3.29286e-18	-5.1256156e-18	0.2945243	3.7306414	0.66	1e-07	1.28e-07	0
0	0.09683764	-0.17908506	0	-3.2962206e-18	-5.126143e-18	0.2945243	3.828816	0.66	1e-07	1.28e-07	0
0	0.13424627	-0.21840216	0	-3.3021675e-18	-5.1256193e-18	0.2945243	3.9269907	0.66	1e-07	1.28e-07	0
0	0.1754377	-0.25309157	0	-3.3107217e-18	-5.1241262e-18	0.2945243	4.0251656	0.66	1e-07	1.28e-07	0
0	0.21899585	-0.28241128	0	-3.32138e-18	-5.122186e-18	0.2945243	4.12334	0.66	1e-07	1.28e-07	0
0	0.26380894	-0.30628395	0	-3.333319e-18	-5.1203808e-18	0.2945243	4.221515	0.66	1e-07	1.28e-07	0
0	0.30922446	-0.32500988	0	-3.3456627e-18	-5.1190593e-18	0.2945243	4.3196898	0.66	1e-07	1.28e-07	0
0	0.35492423	-0.33896866	0	-3.3576554e-18	-5.118314e-18	0.2945243	4.417865	0.66	1e-07	1.28e-07	0
0	0.40076894	-0.34847945	0	-3.368722e-18	-5.118082e-18	0.2945243	4.5160394	0.66	1e-07	1.28e-07	0
0	0.44665697	-0.35374728	0	-3.3784714e-18	-5.118254e-18	0.2945243	4.6142144	0.66	1e-07	1.28e-07	0
0	0.49250934	-0.3548922	0	-3.3866778e-18	-5.11873e-18	0.2945243	4.712389	0.66	1e-07	1.28e-07	0
0	0.5382434	-0.35195494	0	-3.3932611e-18	-5.119441e-18	0.2945243	4.8105636	0.66	1e-07	1.28e-07	0
0	0.5837759	-0.34490266	0	-3.3982877e-18	-5.120357e-18	0.2945243	4.9087386	0.66	1e-07	1.28e-07	0
0	0.6290226	-0.33362463	0	-3.4019734e-18	-5.1214635e-18	0.2945243	5.006913	0.66	1e-07	1.28e-07	0
0	0.6738562	-0.3179209	0	-3.4046942e-18	-5.122727e-18	0.2945243	5.105088	0.66	1e-07	1.28e-07	0
0	0.7180366	-0.2975294	0	-3.4069845e-18	-5.1240385e-18	0.2945243	5.203263	0.66	1e-07	1.28e-07	0
0	0.7610842	-0.27221158	0	-3.4094919e-18	-5.125169e-18	0.2945243	5.3014374	0.66	1e-07	1.28e-07	0
0	0.8021765	-0.24195533	0	-3.4128639e-18	-5.1257884e-18	0.2945243	5.3996124	0.66	1e-07	1.28e-07	0
0	0.84018457	-0.20720427	0	-3.4175463e-18	-5.1256296e-18	0.2945243	5.497787	0.66	1e-07	1.28e-07	0
0	0.87399894	-0.1689137	0	-3.4235949e-18	-5.1247086e-18	0.2945243	5.595962	0.66	1e-07	1.28e-07	0
0	0.9029319	-0.12824349	0	-3.430634e-18	-5.123347e-18	0.2945243	5.6941366	0.66	1e-07	1.28e-07	0
0	0.9268378	-0.086171634	0	-3.4380006e-18	-5.1219433e-18	0.2945243	5.7923117	0.66	1e-07	1.28e-07	0
0	0.9459145	-0.043314863	0	-3.4449529e-18	-5.120762e-18	0.2945243	5.8904862	0.66	1e-07	1.28e-07	0
0	0.96047086	5.9084404e-09	0	-3.4508302e-18	-5.119886e-18	0.2945243	5.988661	0.66	1e-07	1.28e-07	0
0	0.97077525	0.04361268	0	-3.455119e-18	-5.1192823e-18	0.2945243	6.086836	0.66	1e-07	1.28e-07	0
0	0.97701347	0.08742819	0	-3.4574683e-18	-5.1188802e-18	0.2945243	6.1850104	0.66	1e-07	1.28e-07	0
0	0.9792882	0.1313674	0	-3.4576753e-18	-5.118624e-18	0.2945243	6.2831855	0.66	1e-07	1.28e-07	0
0	0.96509457	0.17478159	0	-3.4508253e-18	-5.1193166e-18	0.3926991	0	0.66	1e-07	1.28e-07	0
0	0.96353257	0.21883054	0	-3.4485387e-18	-5.119138e-18	0.3926991	0.09817477	0.66	1e-07	1.28e-07	0
0	0.957993	0.26285887	0	-3.4441327e-18	-5.1191284e-18	0.3926991	0.19634955	0.66	1e-07	1.28e-07	0
0	0.94836766	0.3068026	0	-3.4378102e-18	-5.1193625e-18	0.3926991	0.2945243	0.66	1e-07	1.28e-07	0
0	0.93446946	0.35056555	0	-3.429931e-18	-5.1199304e-18	0.3926991	0.3926991	0.66	1e-07	1.28e-07	0
0	0.91601646	0.39400926	0	-3.4210161e-18	-5.12089e-18	0.3926991	0.49087384	0.66	1e-07	1.28e-07	0
0	0.89268047	0.4368304	0	-3.4117455e-18	-5.1221786e-18	0.3926991	0.5890486	0.66	1e-07	1.28e-07	0
0	0.8642177	0.47843367	0	-3.4028906e-18	-5.123538e-18	0.3926991	0.6872234	0.66	1e-07	1.28e-07	0
0	0.83072513	0.5178393	0	-3.395163e-18	-5.124541e-18	0.3926991	0.7853982	0.66	1e-07	1.28e-07	0
0	0.79285383	0.55383474	0	-3.3889929e-18	-5.1248053e-18	0.3926991	0.88357294	0.66	1e-07	1.28e-07	0
0	0.7517286	0.58537495	0	-3.3843625e-18	-5.124258e-18	0.3926991	0.9817477	0.66	1e-07	1.28e-07	0
0	0.708525	0.6119383	0	-3.380838e-18	-5.123155e-18	0.3926991	1.0799224	0.66	1e-07	1.28e-07	0
0	0.66411495	0.6335068	0	-3.3777635e-18	-5.1218486e-18	0.3926991	1.1780972	0.66	1e-07	1.28e-07	0
0	0.6190022	0.65031415	0	-3.374473e-18	-5.120599e-18	0.3926991	1.276272	0.66	1e-07	1.28e-07	0
0	0.5734367	0.6626333	0	-3.3704165e-18	-5.119535e-18	0.3926991	1.3744467	0.66	1e-07	1.28e-07	0
0	0.52754885	0.670664	0	-3.3652073e-18	-5.1187016e-18	0.3926991	1.4726216	0.66	1e-07	1.28e-07	0
0	0.4814224	0.674526	0	-3.3586252e-18	-5.1181176e-18	0.3926991	1.5707964	0.66	1e-07	1.28e-07	0
0	0.4351426	0.6742511	0	-3.3506036e-18	-5.1178157e-18	0.3926991	1.6689711	0.66	1e-07	1.28e-07	0
0	0.38879108	0.6697952	0	-3.3412247e-18	-5.1178595e-18	0.3926991	1.7671459	0.66	1e-07	1.28e-07	0
0	0.34245154	0.66103476	0	-3.3307205e-18	-5.1183455e-18	0.3926991	1.8653207	0.66	1e-07	1.28e-07	0
0	0.29621282	0.6477515	0	-3.319496e-18	-5.119375e-18	0.3926991	1.9634954	0.66	1e-07	1.28e-07	0
0	0.25022417	0.6296163	0	-3.3081434e-18	-5.1209887e-18	0.3926991	2.06167	0.66	1e-07	1.28e-07	0
0	0.20481071	0.6062302	0	-3.2974414e-18	-5.123059e-18	0.3926991	2.1598449	0.66	1e-07	1.28e-07	0
0	0.16065224	0.57727647	0	-3.2882936e-18	-5.1251867e-18	0.3926991	2.2580197	0.66	1e-07	1.28e-07	0
0	0.11892297	0.5428429	0	-3.281531e-18	-5.1267393e-18	0.3926991	2.3561945	0.66	1e-07	1.28e-07	0
0	0.08110475	0.5037153	0	-3.2776378e-18	-5.127192e-18	0.3926991	2.4543693	0.66	1e-07	1.28e-07	0
0	0.048432767	0.46125355	0	-3.2765358e-18	-5.126533e-18	0.3926991	2.552544	0.66	1e-07	1.28e-07	0
0	0.021428116	0.41681522	0	-3.2776416e-18	-5.12522e-18	0.3926991	2.6507187	0.66	1e-07	1.28e-07	0
0	-4.4592002e-10	0.3713397	0	-3.2801343e-18	-5.12379e-18	0.3926991	2.7488935	0.66	1e-07	1.28e-07	0
0	-0.016202023	0.32532796	0	-3.2832209e-18	-5.1225893e-18	0.3926991	2.8470683	0.66	1e-07	1.28e-07	0
0	-0.027527245	0.27900502	0	-3.286264e-18	-5.1217547e-18	0.3926991	2.9452431	0.66	1e-07	1.28e-07	0
0	-0.03422624	0.23248643	0	-3.2888234e-18	-5.1213055e-18	0.3926991	3.043418	0.66	1e-07	1.28e-07	0
0	-0.036439117	0.18585788	0	-3.2906421e-18	-5.1212183e-18	0.3926991	3.1415927	0.66	1e-07	1.28e-07	0
0	-0.034212176	0.1392062	0	-3.2916352e-18	-5.1214747e-18	0.3926991	3.2397673	0.66	1e-07	1.28e-07	0
0	-0.027503652	0.092614725	0	-3.291874e-18	-5.122072e-18	0.3926991	3.3379421	0.66	1e-07	1.28e-07	0
0	-0.016179582	0.046172544	0	-3.2916025e-18	-5.1230116e-18	0.3926991	3.436117	0.66	1e-07	1.28e-07	0
0	2.6755202e-09	-2.2296003e-09	0	-3.2912441e-18	-5.1242536e-18	0.3926991	3.5342917	0.66	1e-07	1.28e-07	0
0	0.021362763	-0.045660924	0	-3.2914038e-18	-5.125642e-18	0.3926991	3.6324666	0.66	1e-07	1.28e-07	0
0	0.048217896	-0.09029317	0	-3.2928331e-18	-5.126843e-18	0.3926991	3.7306414	0.66	1e-07	1.28e-07	0
0	0.08061129	-0.13296296	0	-3.2962835e-18	-5.1273766e-18	0.3926991	3.828816	0.66	1e-07	1.28e-07	0
0	0.11798871	-0.17233276	0	-3.3022622e-18	-5.126874e-18	0.3926991	3.9269907	0.66	1e-07	1.28e-07	0
0	0.15915214	-0.20710233	0	-3.3107935e-18	-5.1254137e-18	0.3926991	4.0251656	0.66	1e-07	1.28e-07	0
0	0.2026957	-0.23652963	0	-3.32138e-18	-5.123504e-18	0.3926991	4.12334	0.66	1e-07	1.28e-07	0
0	0.24750699	-0.26052797	0	-3.333208e-18	-5.1217233e-18	0.3926991	4.221515	0.66	1e-07	1.28e-07	0
0	0.2929334	-0.27939248	0	-3.3454075e-18	-5.1204143e-18	0.3926991	4.3196898	0.66	1e-07	1.28e-07	0
0	0.3386581	-0.29350042	0	-3.3572275e-18	-5.119669e-18	0.3926991	4.417865	0.66	1e-07	1.28e-07	0
0	0.3845292	-0.30316317	0	-3.368096e-18	-5.119427e-18	0.3926991	4.5160394	0.66	1e-07	1.28e-07	0
0	0.43045527	-0.30859044	0	-3.377622e-18	-5.11958e-18	0.3926991	4.6142144	0.66	1e-07	1.28e-07	0
0	0.47635424	-0.3098993	0	-3.3855816e-18	-5.1200267e-18	0.3926991	4.712389	0.66	1e-07	1.28e-07	0
0	0.52214134	-0.3071306	0	-3.3918963e-18	-5.1207034e-18	0.3926991	4.8105636	0.66	1e-07	1.28e-07	0
0	0.5677378	-0.30025256	0	-3.3966309e-18	-5.121579e-18	0.3926991	4.9087386	0.66	1e-07	1.28e-07	0
0	0.6130535	-0.28915143	0	-3.4000022e-18	-5.122644e-18	0.3926991	5.006913	0.66	1e-07	1.28e-07	0
0	0.65796703	-0.2736319	0	-3.4023841e-18	-5.123867e-18	0.3926991	5.105088	0.66	1e-07	1.28e-07	0
0	0.70223814	-0.25342777	0	-3.4043106e-18	-5.1251457e-18	0.3926991	5.203263	0.66	1e-07	1.28e-07	0
0	0.7453956	-0.22829676	0	-3.4064307e-18	-5.1262562e-18	0.3926991	5.3014374	0.66	1e-07	1.28e-07	0
0	0.7866194	-0.19822061	0	-3.4093928e-18	-5.126868e-18	0.3926991	5.3996124	0.66	1e-07	1.28e-07	0
0	0.8247849	-0.16362467	0	-3.4136522e-18	-5.126707e-18	0.3926991	5.497787	0.66	1e-07	1.28e-07	0
0	0.8587768	-0.12545353	0	-3.4192758e-18	-5.1257765e-18	0.3926991	5.595962	0.66	1e-07	1.28e-07	0
0	0.8878924	-0.0848634	0	-3.4258998e-18	-5.124388e-18	0.3926991	5.6941366	0.66	1e-07	1.28e-07	0
0	0.9119696	-0.04283585	0	-3.4328665e-18	-5.1229417e-18	0.3926991	5.7923117	0.66	1e-07	1.28e-07	0
0	0.93120944	7.0975608e-09	0	-3.4394379e-18	-5.1217034e-18	0.3926991	5.8904862	0.66	1e-07	1.28e-07	0
0	0.9459143	0.043314945	0	-3.4449533e-18	-5.120763e-18	0.3926991	5.988661	0.66	1e-07	1.28e-07	0
0	0.95635355	0.08694465	0	-3.4488994e-18	-5.1200933e-18	0.3926991	6.086836	0.66	1e-07	1.28e-07	0
0	0.9627124	0.13079296	0	-3.4509237e-18	-5.1196297e-18	0.3926991	6.1850104	0.66	1e-07	1.28e-07	0
0	0.96509504	0.17478083	0	-3.4508253e-18	-5.119316e-18	0.3926991	6.2831855	0.66	1e-07	1.28e-07	0
0	0.9463939	0.21779734	0	-3.4428806e-18	-5.1203415e-18	0.49087384	0	0.66	1e-07	1.28e-07	0
0	0.94492257	0.261929	0	-3.4403124e-18	-5.120127e-18	0.49087384	0.09817477	0.66	1e-07	1.28e-07	0
0	0.9394542	0.3060597	0	-3.4356492e-18	-5.120093e-18	0.49087384	0.19634955	0.66	1e-07	1.28e-07	0
0	0.92988384	0.3501121	0	-3.4290973e-18	-5.120316e-18	0.49087384	0.2945243	0.66	1e-07	1.28e-07	0
0	0.9160164	0.39400944	0	-3.4210161e-18	-5.1208903e-18	0.49087384	0.3926991	0.66	1e-07	1.28e-07	0
0	0.8975706	0.4376024	0	-3.4119318e-18	-5.121872e-18	0.49087384	0.49087384	0.66	1e-07	1.28e-07	0
0	0.8742105	0.480594	0	-3.4025287e-18	-5.1231985e-18	0.49087384	0.5890486	0.66	1e-07	1.28e-07	0
0	0.84568775	0.5223853	0	-3.3935842e-18	-5.1246085e-18	0.49087384	0.6872234	0.66	1e-07	1.28e-07	0
0	0.8120944	0.5619897	0	-3.3858186e-18	-5.1256648e-18	0.49087384	0.7853982	0.66	1e-07	1.28e-07	0
0	0.77408725	0.5981813	0	-3.3796635e-18	-5.1259746e-18	0.49087384	0.88357294	0.66	1e-07	1.28e-07	0
0	0.7328033	0.62990373	0	-3.3751016e-18	-5.1254654e-18	0.49087384	0.9817477	0.66	1e-07	1.28e-07	0
0	0.68943197	0.6566256	0	-3.3716934e-18	-5.124395e-18	0.49087384	1.0799224	0.66	1e-07	1.28e-07	0
0	0.6448513	0.67833185	0	-3.368777e-18	-5.1231258e-18	0.49087384	1.1780972	0.66	1e-07	1.28e-07	0
0	0.59956706	0.6952613	0	-3.3656805e-18	-5.1219206e-18	0.49087384	1.276272	0.66	1e-07	1.28e-07	0
0	0.5538298	0.70768577	0	-3.3618487e-18	-5.1209073e-18	0.49087384	1.3744467	0.66	1e-07	1.28e-07	0
0	0.5077664	0.715812	0	-3.356895e-18	-5.1201318e-18	0.49087384	1.4726216	0.66	1e-07	1.28e-07	0
0	0.46146423	0.7197568	0	-3.3505985e-18	-5.1196115e-18	0.49087384	1.5707964	0.66	1e-07	1.28e-07	0
0	0.41500542	0.71955276	0	-3.3428906e-18	-5.119375e-18	0.49087384	1.6689711	0.66	1e-07	1.28e-07	0
0	0.36847708	0.71515554	0	-3.3338543e-18	-5.119484e-18	0.49087384	1.7671459	0.66	1e-07	1.28e-07	0
0	0.32195866	0.7064416	0	-3.3237244e-18	-5.1200338e-18	0.49087384	1.8653207	0.66	1e-07	1.28e-07	0
0	0.27553836	0.69318813	0	-3.312904e-18	-5.1211186e-18	0.49087384	1.9634954	0.66	1e-07	1.28e-07	0
0	0.22937027	0.6750676	0	-3.3019898e-18	-5.1227725e-18	0.49087384	2.06167	0.66	1e-07	1.28e-07	0
0	0.18378313	0.65167755	0	-3.2917638e-18	-5.1248587e-18	0.49087384	2.1598449	0.66	1e-07	1.28e-07	0
0	0.13946952	0.62270564	0	-3.2831258e-18	-5.1269647e-18	0.49087384	2.2580197	0.66	1e-07	1.28e-07	0
0	0.097620346	0.58824533	0	-3.2769045e-18	-5.128454e-18	0.49087384	2.3561945	0.66	1e-07	1.28e-07	0
0	0.05972431	0.54910815	0	-3.2735669e-18	-5.128818e-18	0.49087384	2.4543693	0.66	1e-07	1.28e-07	0
0	0.027016124	0.50665915	0	-3.2730158e-18	-5.1280694e-18	0.49087384	2.552544	0.66	1e-07	1.28e-07	0
0	1.4864002e-10	0.462248	0	-3.2746498e-18	-5.12669e-18	0.49087384	2.6507187	0.66	1e-07	1.28e-07	0
0	-0.021427982	0.4168132	0	-3.2776418e-18	-5.1252198e-18	0.49087384	2.7488935	0.66	1e-07	1.28e-07	0
0	-0.03762535	0.37084118	0	-3.2811902e-18	-5.123999e-18	0.49087384	2.8470683	0.66	1e-07	1.28e-07	0
0	-0.0489439	0.32455364	0	-3.2846604e-18	-5.123158e-18	0.49087384	2.9452431	0.66	1e-07	1.28e-07	0
0	-0.05563463	0.2780652	0	-3.287609e-18	-5.122708e-18	0.49087384	3.043418	0.66	1e-07	1.28e-07	0
0	-0.05783849	0.23146495	0	-3.2897827e-18	-5.1226224e-18	0.49087384	3.1415927	0.66	1e-07	1.28e-07	0
0	-0.055600755	0.18483363	0	-3.2910917e-18	-5.1228793e-18	0.49087384	3.2397673	0.66	1e-07	1.28e-07	0
0	-0.048881873	0.1382586	0	-3.2916083e-18	-5.1234744e-18	0.49087384	3.3379421	0.66	1e-07	1.28e-07	0
0	-0.03754851	0.09182724	0	-3.2915731e-18	-5.1244087e-18	0.49087384	3.436117	0.66	1e-07	1.28e-07	0
0	-0.021362789	0.04566088	0	-3.2914046e-18	-5.125643e-18	0.49087384	3.5342917	0.66	1e-07	1.28e-07	0
0	-3.2700802e-09	5.9456007e-10	0	-3.2917042e-18	-5.1270243e-18	0.49087384	3.6324666	0.66	1e-07	1.28e-07	0
0	0.026845338	-0.04464064	0	-3.2932165e-18	-5.1282274e-18	0.49087384	3.7306414	0.66	1e-07	1.28e-07	0
0	0.059222043	-0.087338485	0	-3.2966857e-18	-5.128778e-18	0.49087384	3.828816	0.66	1e-07	1.28e-07	0
0	0.096580945	-0.1267638	0	-3.302621e-18	-5.1283126e-18	0.49087384	3.9269907	0.66	1e-07	1.28e-07	0
0	0.13773641	-0.16162235	0	-3.3110495e-18	-5.126899e-18	0.49087384	4.0251656	0.66	1e-07	1.28e-07	0
0	0.18128712	-0.19116528	0	-3.3214844e-18	-5.125034e-18	0.49087384	4.12334	0.66	1e-07	1.28e-07	0
0	0.22612387	-0.21529953	0	-3.333121e-18	-5.123285e-18	0.49087384	4.221515	0.66	1e-07	1.28e-07	0
0	0.27159032	-0.23431095	0	-3.3450965e-18	-5.121993e-18	0.49087384	4.3196898	0.66	1e-07	1.28e-07	0
0	0.31736544	-0.24857384	0	-3.3566644e-18	-5.1212497e-18	0.49087384	4.417865	0.66	1e-07	1.28e-07	0
0	0.36329865	-0.25839737	0	-3.3672558e-18	-5.120997e-18	0.49087384	4.5160394	0.66	1e-07	1.28e-07	0
0	0.4092932	-0.26399076	0	-3.3764826e-18	-5.1211294e-18	0.49087384	4.6142144	0.66	1e-07	1.28e-07	0
0	0.4552704	-0.26547006	0	-3.3841208e-18	-5.121547e-18	0.49087384	4.712389	0.66	1e-07	1.28e-07	0
0	0.50114506	-0.2628742	0	-3.3900922e-18	-5.1221877e-18	0.49087384	4.8105636	0.66	1e-07	1.28e-07	0
0	0.5468355	-0.2561719	0	-3.3944634e-18	-5.1230244e-18	0.49087384	4.9087386	0.66	1e-07	1.28e-07	0
0	0.592256	-0.24525227	0	-3.3974483e-18	-5.1240485e-18	0.49087384	5.006913	0.66	1e-07	1.28e-07	0
0	0.63728243	-0.22991642	0	-3.3994226e-18	-5.125236e-18	0.49087384	5.105088	0.66	1e-07	1.28e-07	0
0	0.6816797	-0.20989926	0	-3.4009175e-18	-5.1264887e-18	0.49087384	5.203263	0.66	1e-07	1.28e-07	0
0	0.72498256	-0.18495385	0	-3.402583e-18	-5.127587e-18	0.49087384	5.3014374	0.66	1e-07	1.28e-07	0
0	0.7663759	-0.15504728	0	-3.405074e-18	-5.128203e-18	0.49087384	5.3996124	0.66	1e-07	1.28e-07	0
0	0.80473816	-0.12059587	0	-3.408854e-18	-5.128052e-18	0.49087384	5.497787	0.66	1e-07	1.28e-07	0
0	0.83894056	-0.08252672	0	-3.4140037e-18	-5.1271223e-18	0.49087384	5.595962	0.66	1e-07	1.28e-07	0
0	0.868268	-0.041999884	0	-3.4201701e-18	-5.1257157e-18	0.49087384	5.6941366	0.66	1e-07	1.28e-07	0
0	0.89254844	4.6450004e-09	0	-3.426703e-18	-5.1242313e-18	0.49087384	5.7923117	0.66	1e-07	1.28e-07	0
0	0.9119698	0.042835936	0	-3.4328663e-18	-5.1229417e-18	0.49087384	5.8904862	0.66	1e-07	1.28e-07	0
0	0.9268371	0.086171165	0	-3.438001e-18	-5.121944e-18	0.49087384	5.988661	0.66	1e-07	1.28e-07	0
0	0.9374187	0.12983909	0	-3.4415919e-18	-5.121218e-18	0.49087384	6.086836	0.66	1e-07	1.28e-07	0
0	0.94390345	0.17374067	0	-3.4432847e-18	-5.1207e-18	0.49087384	6.1850104	0.66	1e-07	1.28e-07	0
0	0.9463939	0.21779718	0	-3.4428806e-18	-5.1203415e-18	0.49087384	6.2831855	0.66	1e-07	1.28e-07	0
0	0.9228716	0.26010337	0	-3.434506e-18	-5.121629e-18	0.5890486	0	0.66	1e-07	1.28e-07	0
0	0.92148304	0.3043415	0	-3.4316642e-18	-5.121394e-18	0.5890486	0.09817477	0.66	1e-07	1.28e-07	0
0	0.9160753	0.34859112	0	-3.4267582e-18	-5.121351e-18	0.5890486	0.19634955	0.66	1e-07	1.28e-07	0
0	0.9065392	0.3927829	0	-3.419999e-18	-5.1215822e-18	0.5890486	0.2945243	0.66	1e-07	1.28e-07	0
0	0.8926804	0.43683052	0	-3.411745e-18	-5.1221782e-18	0.5890486	0.3926991	0.66	1e-07	1.28e-07	0
0	0.8742105	0.48059398	0	-3.4025285e-18	-5.1231985e-18	0.5890486	0.49087384	0.66	1e-07	1.28e-07	0
0	0.85078824	0.5237746	0	-3.3930384e-18	-5.1245783e-18	0.5890486	0.5890486	0.66	1e-07	1.28e-07	0
0	0.8221616	0.56576586	0	-3.38406e-18	-5.126046e-18	0.5890486	0.6872234	0.66	1e-07	1.28e-07	0
0	0.7884137	0.60558337	0	-3.3763186e-18	-5.1271587e-18	0.5890486	0.7853982	0.66	1e-07	1.28e-07	0
0	0.75021774	0.6419716	0	-3.3702519e-18	-5.1275115e-18	0.5890486	0.88357294	0.66	1e-07	1.28e-07	0
0	0.7087238	0.6738645	0	-3.3658366e-18	-5.1270296e-18	0.5890486	0.9817477	0.66	1e-07	1.28e-07	0
0	0.6651352	0.7007312	0	-3.3626275e-18	-5.125985e-18	0.5890486	1.0799224	0.66	1e-07	1.28e-07	0
0	0.62033784	0.7225579	0	-3.3599524e-18	-5.1247433e-18	0.5890486	1.1780972	0.66	1e-07	1.28e-07	0
0	0.57483923	0.7395874	0	-3.357133e-18	-5.1235733e-18	0.5890486	1.276272	0.66	1e-07	1.28e-07	0
0	0.5288911	0.7520939	0	-3.3536123e-18	-5.1226026e-18	0.5890486	1.3744467	0.66	1e-07	1.28e-07	0
0	0.48261017	0.7602925	0	-3.3490004e-18	-5.121876e-18	0.5890486	1.4726216	0.66	1e-07	1.28e-07	0
0	0.43609285	0.7642937	0	-3.3430744e-18	-5.121406e-18	0.5890486	1.5707964	0.66	1e-07	1.28e-07	0
0	0.38942125	0.76413107	0	-3.3357673e-18	-5.12122e-18	0.5890486	1.6689711	0.66	1e-07	1.28e-07	0
0	0.34267953	0.7597617	0	-3.3271611e-18	-5.121378e-18	0.5890486	1.7671459	0.66	1e-07	1.28e-07	0
0	0.29594642	0.75106025	0	-3.3174906e-18	-5.121969e-18	0.5890486	1.8653207	0.66	1e-07	1.28e-07	0
0	0.24931803	0.7378039	0	-3.3071628e-18	-5.1230827e-18	0.5890486	1.9634954	0.66	1e-07	1.28e-07	0
0	0.20294505	0.71966195	0	-3.2967738e-18	-5.124744e-18	0.5890486	2.06167	0.66	1e-07	1.28e-07	0
0	0.15716168	0.6962296	0	-3.287108e-18	-5.1268046e-18	0.5890486	2.1598449	0.66	1e-07	1.28e-07	0
0	0.11267808	0.66720134	0	-3.279065e-18	-5.12884e-18	0.5890486	2.2580197	0.66	1e-07	1.28e-07	0
0	0.07069994	0.6326875	0	-3.2734618e-18	-5.1302122e-18	0.5890486	2.3561945	0.66	1e-07	1.28e-07	0
0	0.032733228	0.59351265	0	-3.2707503e-18	-5.1304335e-18	0.5890486	2.4543693	0.66	1e-07	1.28e-07	0
0	3.7903205e-09	0.5510531	0	-3.2708078e-18	-5.129551e-18	0.5890486	2.552544	0.66	1e-07	1.28e-07	0
0	-0.027016062	0.5066594	0	-3.2730155e-18	-5.1280694e-18	0.5890486	2.6507187	0.66	1e-07	1.28e-07	0
0	-0.048432738	0.46125364	0	-3.2765356e-18	-5.1265325e-18	0.5890486	2.7488935	0.66	1e-07	1.28e-07	0
0	-0.06461446	0.4153137	0	-3.2805669e-18	-5.125272e-18	0.5890486	2.8470683	0.66	1e-07	1.28e-07	0
0	-0.07591549	0.36905938	0	-3.2844724e-18	-5.124408e-18	0.5890486	2.9452431	0.66	1e-07	1.28e-07	0
0	-0.082587	0.3225998	0	-3.2878105e-18	-5.123944e-18	0.5890486	3.043418	0.66	1e-07	1.28e-07	0
0	-0.08477035	0.27602446	0	-3.290327e-18	-5.1238504e-18	0.5890486	3.1415927	0.66	1e-07	1.28e-07	0
0	-0.08251131	0.22941452	0	-3.291932e-18	-5.1240993e-18	0.5890486	3.2397673	0.66	1e-07	1.28e-07	0
