# t (s)	mx ()	my ()	mz ()	E_total (J)	E_Zeeman (J)	island1_angle (rad)	island2_angle (rad)	roundness ()	size (m)	islands_distance (m)	islands_angle (rad)
0	0.6525555	0.5159154	0	-2.7321488e-18	-4.352298e-18	1.276272	0.09817477	0.49	1e-07	1.28e-07	0
0	0.6462013	0.56331056	0	-2.7290483e-18	-4.352023e-18	1.276272	0.19634955	0.49	1e-07	1.28e-07	0
0	0.63511467	0.61022276	0	-2.7255374e-18	-4.351687e-18	1.276272	0.2945243	0.49	1e-07	1.28e-07	0
0	0.6192691	0.65628165	0	-2.7217828e-18	-4.3513083e-18	1.276272	0.3926991	0.49	1e-07	1.28e-07	0
0	0.5986958	0.7010072	0	-2.7179732e-18	-4.3509055e-18	1.276272	0.49087384	0.49	1e-07	1.28e-07	0
0	0.573552	0.7438206	0	-2.7142718e-18	-4.3505204e-18	1.276272	0.5890486	0.49	1e-07	1.28e-07	0
0	0.544121	0.78414637	0	-2.7107772e-18	-4.3502433e-18	1.276272	0.6872234	0.49	1e-07	1.28e-07	0
0	0.5107317	0.8215236	0	-2.7075321e-18	-4.3501867e-18	1.276272	0.7853982	0.49	1e-07	1.28e-07	0
0	0.4736841	0.8556038	0	-2.7045628e-18	-4.3504113e-18	1.276272	0.88357294	0.49	1e-07	1.28e-07	0
0	0.43327874	0.886057	0	-2.7019112e-18	-4.350879e-18	1.276272	0.9817477	0.49	1e-07	1.28e-07	0
0	0.38992685	0.91250855	0	-2.699616e-18	-4.3514667e-18	1.276272	1.0799224	0.49	1e-07	1.28e-07	0
0	0.3441982	0.9345905	0	-2.6976616e-18	-4.35204e-18	1.276272	1.1780972	0.49	1e-07	1.28e-07	0
0	0.296717	0.95204926	0	-2.6959576e-18	-4.352521e-18	1.276272	1.276272	0.49	1e-07	1.28e-07	0
0	0.24804492	0.9647706	0	-2.6943632e-18	-4.3528837e-18	1.276272	1.3744467	0.49	1e-07	1.28e-07	0
0	0.19861403	0.9727328	0	-2.6927442e-18	-4.353126e-18	1.276272	1.4726216	0.49	1e-07	1.28e-07	0
0	0.14877325	0.9759371	0	-2.6910102e-18	-4.3532448e-18	1.276272	1.5707964	0.49	1e-07	1.28e-07	0
0	0.098842	0.97437716	0	-2.6891383e-18	-4.3532402e-18	1.276272	1.6689711	0.49	1e-07	1.28e-07	0
0	0.049136702	0.968031	0	-2.6871756e-18	-4.353121e-18	1.276272	1.7671459	0.49	1e-07	1.28e-07	0
0	3.4958736e-09	0.95686454	0	-2.6852388e-18	-4.352899e-18	1.276272	1.8653207	0.49	1e-07	1.28e-07	0
0	-0.048151705	0.94085574	0	-2.683498e-18	-4.3525748e-18	1.276272	1.9634954	0.49	1e-07	1.28e-07	0
0	-0.094769076	0.9200538	0	-2.6821424e-18	-4.352153e-18	1.276272	2.06167	0.49	1e-07	1.28e-07	0
0	-0.1391892	0.89465386	0	-2.681322e-18	-4.3516773e-18	1.276272	2.1598449	0.49	1e-07	1.28e-07	0
0	-0.18077636	0.8649945	0	-2.6811029e-18	-4.3512546e-18	1.276272	2.2580197	0.49	1e-07	1.28e-07	0
0	-0.21903513	0.8314584	0	-2.6814826e-18	-4.3510126e-18	1.276272	2.3561945	0.49	1e-07	1.28e-07	0
0	-0.25361258	0.79439867	0	-2.6824386e-18	-4.3510163e-18	1.276272	2.4543693	0.49	1e-07	1.28e-07	0
0	-0.2841678	0.7541747	0	-2.6839521e-18	-4.3512223e-18	1.276272	2.552544	0.49	1e-07	1.28e-07	0
0	-0.31035745	0.7112607	0	-2.685992e-18	-4.3515246e-18	1.276272	2.6507187	0.49	1e-07	1.28e-07	0
0	-0.33186275	0.6662547	0	-2.6884654e-18	-4.3518315e-18	1.276272	2.7488935	0.49	1e-07	1.28e-07	0
0	-0.34850582	0.61976844	0	-2.6912108e-18	-4.3521024e-18	1.276272	2.8470683	0.49	1e-07	1.28e-07	0
0	-0.36024323	0.5723145	0	-2.6940332e-18	-4.352331e-18	1.276272	2.9452431	0.49	1e-07	1.28e-07	0
0	-0.36710045	0.52428645	0	-2.6967596e-18	-4.3525073e-18	1.276272	3.043418	0.49	1e-07	1.28e-07	0
0	-0.36911136	0.47600785	0	-2.699274e-18	-4.3526165e-18	1.276272	3.1415927	0.49	1e-07	1.28e-07	0
0	-0.36629638	0.42777827	0	-2.7015266e-18	-4.352645e-18	1.276272	3.2397673	0.49	1e-07	1.28e-07	0
0	-0.35866022	0.37989703	0	-2.703541e-18	-4.352591e-18	1.276272	3.3379421	0.49	1e-07	1.28e-07	0
0	-0.34619343	0.3326911	0	-2.7054048e-18	-4.3524536e-18	1.276272	3.436117	0.49	1e-07	1.28e-07	0
0	-0.32890612	0.2865623	0	-2.707257e-18	-4.352233e-18	1.276272	3.5342917	0.49	1e-07	1.28e-07	0
0	-0.30688626	0.24202731	0	-2.7092469e-18	-4.351943e-18	1.276272	3.6324666	0.49	1e-07	1.28e-07	0
0	-0.2803588	0.19968088	0	-2.7114832e-18	-4.35164e-18	1.276272	3.7306414	0.49	1e-07	1.28e-07	0
0	-0.24966693	0.16007763	0	-2.7140034e-18	-4.3514283e-18	1.276272	3.828816	0.49	1e-07	1.28e-07	0
0	-0.21517976	0.12364351	0	-2.7167903e-18	-4.35141e-18	1.276272	3.9269907	0.49	1e-07	1.28e-07	0
0	-0.17724405	0.09070566	0	-2.719815e-18	-4.351618e-18	1.276272	4.0251656	0.49	1e-07	1.28e-07	0
0	-0.13623287	0.061576318	0	-2.7230482e-18	-4.3519916e-18	1.276272	4.12334	0.49	1e-07	1.28e-07	0
0	-0.09263042	0.036585063	0	-2.7264442e-18	-4.352432e-18	1.276272	4.221515	0.49	1e-07	1.28e-07	0
0	-0.047024205	0.01600834	0	-2.7298964e-18	-4.352856e-18	1.276272	4.3196898	0.49	1e-07	1.28e-07	0
0	-4.369842e-10	-4.6320325e-09	0	-2.7332399e-18	-4.3532245e-18	1.276272	4.417865	0.49	1e-07	1.28e-07	0
0	0.047955655	-0.011403206	0	-2.7362862e-18	-4.3535206e-18	1.276272	4.5160394	0.49	1e-07	1.28e-07	0
0	0.09646574	-0.01822146	0	-2.7388721e-18	-4.353725e-18	1.276272	4.6142144	0.49	1e-07	1.28e-07	0
0	0.1452186	-0.020482766	0	-2.740889e-18	-4.3538168e-18	1.276272	4.712389	0.49	1e-07	1.28e-07	0
0	0.19392082	-0.018201333	0	-2.7422927e-18	-4.353783e-18	1.276272	4.8105636	0.49	1e-07	1.28e-07	0
0	0.24227986	-0.011377161	0	-2.7431073e-18	-4.353625e-18	1.276272	4.9087386	0.49	1e-07	1.28e-07	0
0	0.28997716	6.991747e-10	0	-2.7434198e-18	-4.353353e-18	1.276272	5.006913	0.49	1e-07	1.28e-07	0
0	0.33662638	0.015926955	0	-2.7433633e-18	-4.3529813e-18	1.276272	5.105088	0.49	1e-07	1.28e-07	0
0	0.38173267	0.036335457	0	-2.7430875e-18	-4.3525342e-18	1.276272	5.203263	0.49	1e-07	1.28e-07	0
0	0.42473015	0.061042663	0	-2.7427115e-18	-4.3520698e-18	1.276272	5.3014374	0.49	1e-07	1.28e-07	0
0	0.46507725	0.08976143	0	-2.7422956e-18	-4.351688e-18	1.276272	5.3996124	0.49	1e-07	1.28e-07	0
0	0.5023473	0.12217413	0	-2.7418541e-18	-4.3514903e-18	1.276272	5.497787	0.49	1e-07	1.28e-07	0
0	0.53620714	0.1579873	0	-2.7413913e-18	-4.351519e-18	1.276272	5.595962	0.49	1e-07	1.28e-07	0
0	0.56633824	0.19688626	0	-2.7409225e-18	-4.3517285e-18	1.276272	5.6941366	0.49	1e-07	1.28e-07	0
0	0.5923928	0.23845531	0	-2.7404502e-18	-4.352016e-18	1.276272	5.7923117	0.49	1e-07	1.28e-07	0
0	0.61404985	0.28216493	0	-2.7399237e-18	-4.3522828e-18	1.276272	5.8904862	0.49	1e-07	1.28e-07	0
0	0.6311079	0.3274454	0	-2.7392282e-18	-4.3524755e-18	1.276272	5.988661	0.49	1e-07	1.28e-07	0
0	0.6434896	0.3738106	0	-2.738214e-18	-4.3525776e-18	1.276272	6.086836	0.49	1e-07	1.28e-07	0
0	0.65118796	0.42088035	0	-2.7367422e-18	-4.352584e-18	1.276272	6.1850104	0.49	1e-07	1.28e-07	0
0	0.6542109	0.46834382	0	-2.734729e-18	-4.3524904e-18	1.276272	6.2831855	0.49	1e-07	1.28e-07	0
0	0.60776424	0.48104867	0	-2.7297506e-18	-4.352748e-18	1.3744467	0	0.49	1e-07	1.28e-07	0
0	0.60606587	0.52876	0	-2.7271225e-18	-4.352567e-18	1.3744467	0.09817477	0.49	1e-07	1.28e-07	0
0	0.5996395	0.5762865	0	-2.7240243e-18	-4.352308e-18	1.3744467	0.19634955	0.49	1e-07	1.28e-07	0
0	0.5884523	0.62331784	0	-2.7205654e-18	-4.3519895e-18	1.3744467	0.2945243	0.49	1e-07	1.28e-07	0
0	0.57247674	0.6694803	0	-2.7169155e-18	-4.351631e-18	1.3744467	0.3926991	0.49	1e-07	1.28e-07	0
0	0.5517454	0.71428895	0	-2.7132647e-18	-4.3512484e-18	1.3744467	0.49087384	0.49	1e-07	1.28e-07	0
0	0.5264175	0.75715953	0	-2.709776e-18	-4.3508828e-18	1.3744467	0.5890486	0.49	1e-07	1.28e-07	0
0	0.496781	0.79751164	0	-2.7065484e-18	-4.350624e-18	1.3744467	0.6872234	0.49	1e-07	1.28e-07	0
0	0.4631693	0.8348811	0	-2.7036229e-18	-4.3505837e-18	1.3744467	0.7853982	0.49	1e-07	1.28e-07	0
0	0.4258843	0.8689181	0	-2.7010264e-18	-4.3508207e-18	1.3744467	0.88357294	0.49	1e-07	1.28e-07	0
0	0.3852368	0.8992868	0	-2.6987983e-18	-4.3512914e-18	1.3744467	0.9817477	0.49	1e-07	1.28e-07	0
0	0.34165114	0.9256087	0	-2.6969728e-18	-4.35187e-18	1.3744467	1.0799224	0.49	1e-07	1.28e-07	0
0	0.29570863	0.94751906	0	-2.695528e-18	-4.3524254e-18	1.3744467	1.1780972	0.49	1e-07	1.28e-07	0
0	0.24804477	0.9647706	0	-2.6943636e-18	-4.352884e-18	1.3744467	1.276272	0.49	1e-07	1.28e-07	0
0	0.19922023	0.97725993	0	-2.693332e-18	-4.3532253e-18	1.3744467	1.3744467	0.49	1e-07	1.28e-07	0
0	0.14966592	0.98497236	0	-2.6922911e-18	-4.3534466e-18	1.3744467	1.4726216	0.49	1e-07	1.28e-07	0
0	0.09973136	0.98791486	0	-2.6911471e-18	-4.3535442e-18	1.3744467	1.5707964	0.49	1e-07	1.28e-07	0
0	0.049737286	0.9860854	0	-2.6898733e-18	-4.3535173e-18	1.3744467	1.6689711	0.49	1e-07	1.28e-07	0
0	2.184921e-09	0.979467	0	-2.6885124e-18	-4.3533734e-18	1.3744467	1.7671459	0.49	1e-07	1.28e-07	0
0	-0.04913694	0.968031	0	-2.6871756e-18	-4.353121e-18	1.3744467	1.8653207	0.49	1e-07	1.28e-07	0
0	-0.09725179	0.9517615	0	-2.6860302e-18	-4.352763e-18	1.3744467	1.9634954	0.49	1e-07	1.28e-07	0
0	-0.14379242	0.93071854	0	-2.6852557e-18	-4.3523047e-18	1.3744467	2.06167	0.49	1e-07	1.28e-07	0
0	-0.18809767	0.9051102	0	-2.6849919e-18	-4.3517964e-18	1.3744467	2.1598449	0.49	1e-07	1.28e-07	0
0	-0.22953926	0.8752813	0	-2.6852954e-18	-4.351351e-18	1.3744467	2.2580197	0.49	1e-07	1.28e-07	0
0	-0.2676393	0.84161556	0	-2.6861565e-18	-4.3510982e-18	1.3744467	2.3561945	0.49	1e-07	1.28e-07	0
0	-0.30204928	0.80446297	0	-2.6875472e-18	-4.3510986e-18	1.3744467	2.4543693	0.49	1e-07	1.28e-07	0
0	-0.3324432	0.76418424	0	-2.6894479e-18	-4.351306e-18	1.3744467	2.552544	0.49	1e-07	1.28e-07	0
0	-0.3584755	0.7212502	0	-2.6918231e-18	-4.3516136e-18	1.3744467	2.6507187	0.49	1e-07	1.28e-07	0
0	-0.37983444	0.6762561	0	-2.6945795e-18	-4.3519287e-18	1.3744467	2.7488935	0.49	1e-07	1.28e-07	0
0	-0.3963473	0.6298089	0	-2.6975532e-18	-4.3522137e-18	1.3744467	2.8470683	0.49	1e-07	1.28e-07	0
0	-0.40797356	0.58241546	0	-2.7005507e-18	-4.3524577e-18	1.3744467	2.9452431	0.49	1e-07	1.28e-07	0
0	-0.41473886	0.53446543	0	-2.7033997e-18	-4.3526504e-18	1.3744467	3.043418	0.49	1e-07	1.28e-07	0
0	-0.41667834	0.4862796	0	-2.7059839e-18	-4.3527745e-18	1.3744467	3.1415927	0.49	1e-07	1.28e-07	0
0	-0.41381264	0.4381549	0	-2.7082555e-18	-4.352817e-18	1.3744467	3.2397673	0.49	1e-07	1.28e-07	0
0	-0.4061454	0.3903886	0	-2.7102354e-18	-4.352775e-18	1.3744467	3.3379421	0.49	1e-07	1.28e-07	0
0	-0.3936692	0.34330466	0	-2.7120128e-18	-4.3526488e-18	1.3744467	3.436117	0.49	1e-07	1.28e-07	0
0	-0.37639344	0.29730162	0	-2.7137248e-18	-4.3524395e-18	1.3744467	3.5342917	0.49	1e-07	1.28e-07	0
0	-0.35440361	0.2528916	0	-2.715521e-18	-4.3521603e-18	1.3744467	3.6324666	0.49	1e-07	1.28e-07	0
0	-0.32792327	0.2106635	0	-2.7175108e-18	-4.3518683e-18	1.3744467	3.7306414	0.49	1e-07	1.28e-07	0
0	-0.29729098	0.17116848	0	-2.7197333e-18	-4.351666e-18	1.3744467	3.828816	0.49	1e-07	1.28e-07	0
0	-0.2628723	0.13483067	0	-2.722173e-18	-4.351656e-18	1.3744467	3.9269907	0.49	1e-07	1.28e-07	0
0	-0.22500953	0.1019729	0	-2.724803e-18	-4.3518712e-18	1.3744467	4.0251656	0.49	1e-07	1.28e-07	0
0	-0.1840696	0.07290593	0	-2.7276004e-18	-4.3522567e-18	1.3744467	4.12334	0.49	1e-07	1.28e-07	0
0	-0.1405262	0.047956266	0	-2.730522e-18	-4.3527096e-18	1.3744467	4.221515	0.49	1e-07	1.28e-07	0
0	-0.09496037	0.02740255	0	-2.7334694e-18	-4.353145e-18	1.3744467	4.3196898	0.49	1e-07	1.28e-07	0
0	-0.047955595	0.011403212	0	-2.7362862e-18	-4.3535206e-18	1.3744467	4.417865	0.49	1e-07	1.28e-07	0
0	-9.832144e-10	-1.3109526e-09	0	-2.7387903e-18	-4.3538184e-18	1.3744467	4.5160394	0.49	1e-07	1.28e-07	0
0	0.048527848	-0.006823577	0	-2.740821e-18	-4.354019e-18	1.3744467	4.6142144	0.49	1e-07	1.28e-07	0
0	0.09731512	-0.009092406	0	-2.7422756e-18	-4.3541042e-18	1.3744467	4.712389	0.49	1e-07	1.28e-07	0
0	0.14606872	-0.0068188244	0	-2.7431137e-18	-4.3540637e-18	1.3744467	4.8105636	0.49	1e-07	1.28e-07	0
0	0.19449627	-5.2438104e-10	0	-2.7433608e-18	-4.3539003e-18	1.3744467	4.9087386	0.49	1e-07	1.28e-07	0
0	0.24228002	0.011377134	0	-2.7431073e-18	-4.3536244e-18	1.3744467	5.006913	0.49	1e-07	1.28e-07	0
0	0.2890343	0.02731359	0	-2.7424935e-18	-4.353253e-18	1.3744467	5.105088	0.49	1e-07	1.28e-07	0
0	0.33426714	0.047746547	0	-2.7416746e-18	-4.3528076e-18	1.3744467	5.203263	0.49	1e-07	1.28e-07	0
0	0.37740663	0.07249804	0	-2.740777e-18	-4.352344e-18	1.3744467	5.3014374	0.49	1e-07	1.28e-07	0
0	0.4179044	0.101282686	0	-2.7398689e-18	-4.351958e-18	1.3744467	5.3996124	0.49	1e-07	1.28e-07	0
0	0.4553225	0.13378173	0	-2.7389695e-18	-4.351753e-18	1.3744467	5.497787	0.49	1e-07	1.28e-07	0
0	0.48932302	0.1696974	0	-2.738088e-18	-4.351774e-18	1.3744467	5.595962	0.49	1e-07	1.28e-07	0
0	0.5195823	0.20871517	0	-2.7372405e-18	-4.351978e-18	1.3744467	5.6941366	0.49	1e-07	1.28e-07	0
0	0.5457476	0.25041866	0	-2.736434e-18	-4.352263e-18	1.3744467	5.7923117	0.49	1e-07	1.28e-07	0
0	0.567497	0.2942703	0	-2.735619e-18	-4.3525276e-18	1.3744467	5.8904862	0.49	1e-07	1.28e-07	0
0	0.5846222	0.33970127	0	-2.7346835e-18	-4.3527207e-18	1.3744467	5.988661	0.49	1e-07	1.28e-07	0
0	0.59704417	0.38621888	0	-2.7334756e-18	-4.352824e-18	1.3744467	6.086836	0.49	1e-07	1.28e-07	0
0	0.60475564	0.4334392	0	-2.7318603e-18	-4.352834e-18	1.3744467	6.1850104	0.49	1e-07	1.28e-07	0
0	0.60776365	0.4810491	0	-2.7297506e-18	-4.352748e-18	1.3744467	6.2831855	0.49	1e-07	1.28e-07	0
0	0.5604691	0.48922157	0	-2.7244126e-18	-4.3528986e-18	1.4726216	0	0.49	1e-07	1.28e-07	0
0	0.5587195	0.5370653	0	-2.721761e-18	-4.3527307e-18	1.4726216	0.09817477	0.49	1e-07	1.28e-07	0
0	0.5522157	0.58471274	0	-2.7186877e-18	-4.3524862e-18	1.4726216	0.19634955	0.49	1e-07	1.28e-07	0
0	0.54092276	0.631852	0	-2.7153082e-18	-4.352187e-18	1.4726216	0.2945243	0.49	1e-07	1.28e-07	0
0	0.52481306	0.67810565	0	-2.7117902e-18	-4.351849e-18	1.4726216	0.3926991	0.49	1e-07	1.28e-07	0
0	0.50392205	0.7229825	0	-2.7083246e-18	-4.3514845e-18	1.4726216	0.49087384	0.49	1e-07	1.28e-07	0
0	0.4784121	0.76589215	0	-2.7050777e-18	-4.351137e-18	1.4726216	0.5890486	0.49	1e-07	1.28e-07	0
0	0.44857433	0.8062509	0	-2.7021447e-18	-4.350895e-18	1.4726216	0.6872234	0.49	1e-07	1.28e-07	0
0	0.4147472	0.8435923	0	-2.6995672e-18	-4.3508695e-18	1.4726216	0.7853982	0.49	1e-07	1.28e-07	0
0	0.37723798	0.8775628	0	-2.6973713e-18	-4.351117e-18	1.4726216	0.88357294	0.49	1e-07	1.28e-07	0
0	0.33636424	0.9078235	0	-2.6955934e-18	-4.351588e-18	1.4726216	0.9817477	0.49	1e-07	1.28e-07	0
0	0.29256344	0.9339928	0	-2.6942623e-18	-4.3521545e-18	1.4726216	1.0799224	0.49	1e-07	1.28e-07	0
0	0.24643305	0.9557085	0	-2.6933487e-18	-4.3526897e-18	1.4726216	1.1780972	0.49	1e-07	1.28e-07	0
0	0.1986158	0.9727324	0	-2.6927446e-18	-4.353126e-18	1.4726216	1.276272	0.49	1e-07	1.28e-07	0
0	0.14966275	0.9849729	0	-2.6922911e-18	-4.3534466e-18	1.4726216	1.3744467	0.49	1e-07	1.28e-07	0
0	0.10001987	0.99242026	0	-2.6918413e-18	-4.3536484e-18	1.4726216	1.4726216	0.49	1e-07	1.28e-07	0
0	0.050024938	0.995089	0	-2.691298e-18	-4.3537283e-18	1.4726216	1.5707964	0.49	1e-07	1.28e-07	0
0	6.50014e-10	0.9929815	0	-2.6906285e-18	-4.3536823e-18	1.4726216	1.6689711	0.49	1e-07	1.28e-07	0
0	-0.049736895	0.9860854	0	-2.689873e-18	-4.3535173e-18	1.4726216	1.7671459	0.49	1e-07	1.28e-07	0
0	-0.09884142	0.97437716	0	-2.6891383e-18	-4.3532402e-18	1.4726216	1.8653207	0.49	1e-07	1.28e-07	0
0	-0.1468881	0.95784813	0	-2.6885843e-18	-4.3528527e-18	1.4726216	1.9634954	0.49	1e-07	1.28e-07	0
0	-0.19331981	0.93657	0	-2.6883848e-18	-4.3523646e-18	1.4726216	2.06167	0.49	1e-07	1.28e-07	0
0	-0.23748155	0.9107613	0	-2.6886674e-18	-4.3518315e-18	1.4726216	2.1598449	0.49	1e-07	1.28e-07	0
0	-0.27875763	0.8807732	0	-2.6894795e-18	-4.3513708e-18	1.4726216	2.2580197	0.49	1e-07	1.28e-07	0
0	-0.31667352	0.8469906	0	-2.690806e-18	-4.3511156e-18	1.4726216	2.3561945	0.49	1e-07	1.28e-07	0
0	-0.35090148	0.8097596	0	-2.6926137e-18	-4.35112e-18	1.4726216	2.4543693	0.49	1e-07	1.28e-07	0
0	-0.3811201	0.7694387	0	-2.6948804e-18	-4.3513344e-18	1.4726216	2.552544	0.49	1e-07	1.28e-07	0
0	-0.40698382	0.7264984	0	-2.6975702e-18	-4.351652e-18	1.4726216	2.6507187	0.49	1e-07	1.28e-07	0
0	-0.42819065	0.68152905	0	-2.7005865e-18	-4.3519817e-18	1.4726216	2.7488935	0.49	1e-07	1.28e-07	0
0	-0.44457042	0.6351335	0	-2.7037654e-18	-4.3522823e-18	1.4726216	2.8470683	0.49	1e-07	1.28e-07	0
0	-0.45608416	0.5878129	0	-2.7069148e-18	-4.352544e-18	1.4726216	2.9452431	0.49	1e-07	1.28e-07	0
0	-0.4627591	0.5399528	0	-2.709862e-18	-4.3527543e-18	1.4726216	3.043418	0.49	1e-07	1.28e-07	0
0	-0.46463057	0.49187106	0	-2.7124927e-18	-4.352894e-18	1.4726216	3.1415927	0.49	1e-07	1.28e-07	0
0	-0.46171916	0.44386178	0	-2.7147578e-18	-4.352949e-18	1.4726216	3.2397673	0.49	1e-07	1.28e-07	0
0	-0.4540284	0.3962205	0	-2.71668e-18	-4.3529176e-18	1.4726216	3.3379421	0.49	1e-07	1.28e-07	0
0	-0.44155142	0.34926814	0	-2.7183473e-18	-4.3528006e-18	1.4726216	3.436117	0.49	1e-07	1.28e-07	0
0	-0.4242967	0.3033998	0	-2.7198966e-18	-4.352599e-18	1.4726216	3.5342917	0.49	1e-07	1.28e-07	0
0	-0.40234992	0.25912228	0	-2.7214765e-18	-4.352328e-18	1.4726216	3.6324666	0.49	1e-07	1.28e-07	0
0	-0.37592918	0.21701992	0	-2.7231977e-18	-4.352042e-18	1.4726216	3.7306414	0.49	1e-07	1.28e-07	0
0	-0.34536982	0.17763992	0	-2.7251012e-18	-4.3518444e-18	1.4726216	3.828816	0.49	1e-07	1.28e-07	0
0	-0.31103447	0.14140415	0	-2.7271748e-18	-4.3518373e-18	1.4726216	3.9269907	0.49	1e-07	1.28e-07	0
0	-0.27326158	0.10863289	0	-2.7293924e-18	-4.3520557e-18	1.4726216	4.0251656	0.49	1e-07	1.28e-07	0
0	-0.23240808	0.079634264	0	-2.7317352e-18	-4.352446e-18	1.4726216	4.12334	0.49	1e-07	1.28e-07	0
0	-0.18894102	0.05473205	0	-2.7341663e-18	-4.352906e-18	1.4726216	4.221515	0.49	1e-07	1.28e-07	0
0	-0.14343362	0.034206744	0	-2.7365955e-18	-4.3533478e-18	1.4726216	4.3196898	0.49	1e-07	1.28e-07	0
0	-0.0964664	0.018221658	0	-2.7388721e-18	-4.353725e-18	1.4726216	4.417865	0.49	1e-07	1.28e-07	0
0	-0.04852809	0.006823622	0	-2.740821e-18	-4.3540186e-18	1.4726216	4.5160394	0.49	1e-07	1.28e-07	0
0	-6.172402e-10	3.4958736e-10	0	-2.7422884e-18	-4.354212e-18	1.4726216	4.6142144	0.49	1e-07	1.28e-07	0
0	0.04880121	-0.0022713593	0	-2.7431735e-18	-4.3542883e-18	1.4726216	4.712389	0.49	1e-07	1.28e-07	0
0	0.09759086	-3.6706673e-09	0	-2.743438e-18	-4.3542366e-18	1.4726216	4.8105636	0.49	1e-07	1.28e-07	0
0	0.14606863	0.0068188147	0	-2.7431135e-18	-4.3540637e-18	1.4726216	4.9087386	0.49	1e-07	1.28e-07	0
0	0.19392106	0.018201333	0	-2.7422925e-18	-4.353783e-18	1.4726216	5.006913	0.49	1e-07	1.28e-07	0
0	0.2407636	0.034152426	0	-2.7411204e-18	-4.353409e-18	1.4726216	5.105088	0.49	1e-07	1.28e-07	0
0	0.28610507	0.054614853	0	-2.739759e-18	-4.352964e-18	1.4726216	5.203263	0.49	1e-07	1.28e-07	0
0	0.32936972	0.079415575	0	-2.7383432e-18	-4.3525e-18	1.4726216	5.3014374	0.49	1e-07	1.28e-07	0
0	0.370001	0.10827073	0	-2.7369477e-18	-4.3521107e-18	1.4726216	5.3996124	0.49	1e-07	1.28e-07	0
0	0.4075518	0.14086016	0	-2.7355975e-18	-4.3518994e-18	1.4726216	5.497787	0.49	1e-07	1.28e-07	0
0	0.44167832	0.17688243	0	-2.734306e-18	-4.3519134e-18	1.4726216	5.595962	0.49	1e-07	1.28e-07	0
0	0.47205096	0.21602145	0	-2.7330926e-18	-4.352113e-18	1.4726216	5.6941366	0.49	1e-07	1.28e-07	0
0	0.4983151	0.25785917	0	-2.7319642e-18	-4.3523953e-18	1.4726216	5.7923117	0.49	1e-07	1.28e-07	0
0	0.5201417	0.30185565	0	-2.7308764e-18	-4.3526608e-18	1.4726216	5.8904862	0.49	1e-07	1.28e-07	0
0	0.537321	0.34743658	0	-2.7297173e-18	-4.352854e-18	1.4726216	5.988661	0.49	1e-07	1.28e-07	0
0	0.54977196	0.39410406	0	-2.7283357e-18	-4.35296e-18	1.4726216	6.086836	0.49	1e-07	1.28e-07	0
0	0.5574852	0.4414711	0	-2.726597e-18	-4.3529755e-18	1.4726216	6.1850104	0.49	1e-07	1.28e-07	0
0	0.5604691	0.48922157	0	-2.7244126e-18	-4.3528986e-18	1.4726216	6.2831855	0.49	1e-07	1.28e-07	0
0	0.5126588	0.49283785	0	-2.718659e-18	-4.3529433e-18	1.5707964	0	0.49	1e-07	1.28e-07	0
0	0.5108511	0.5408054	0	-2.716006e-18	-4.352789e-18	1.5707964	0.09817477	0.49	1e-07	1.28e-07	0
0	0.5042633	0.5885646	0	-2.7129845e-18	-4.352562e-18	1.5707964	0.19634955	0.49	1e-07	1.28e-07	0
0	0.49286136	0.63580024	0	-2.7097076e-18	-4.352281e-18	1.5707964	0.2945243	0.49	1e-07	1.28e-07	0
0	0.47661728	0.6821311	0	-2.7063468e-18	-4.351962e-18	1.5707964	0.3926991	0.49	1e-07	1.28e-07	0
0	0.45556736	0.7270611	0	-2.7030939e-18	-4.3516165e-18	1.5707964	0.49087384	0.49	1e-07	1.28e-07	0
0	0.4298773	0.76999396	0	-2.7001125e-18	-4.3512844e-18	1.5707964	0.5890486	0.49	1e-07	1.28e-07	0
0	0.39984494	0.8103422	0	-2.6975007e-18	-4.3510577e-18	1.5707964	0.6872234	0.49	1e-07	1.28e-07	0
0	0.36581227	0.84763694	0	-2.695297e-18	-4.3510453e-18	1.5707964	0.7853982	0.49	1e-07	1.28e-07	0
0	0.32808986	0.881522	0	-2.6935249e-18	-4.3512984e-18	1.5707964	0.88357294	0.49	1e-07	1.28e-07	0
0	0.28700665	0.9116548	0	-2.6922202e-18	-4.3517666e-18	1.5707964	0.9817477	0.49	1e-07	1.28e-07	0
0	0.24301612	0.9376512	0	-2.6914052e-18	-4.3523187e-18	1.5707964	1.0799224	0.49	1e-07	1.28e-07	0
0	0.19672029	0.9591552	0	-2.691041e-18	-4.352832e-18	1.5707964	1.1780972	0.49	1e-07	1.28e-07	0
0	0.14877337	0.975937	0	-2.6910104e-18	-4.3532456e-18	1.5707964	1.276272	0.49	1e-07	1.28e-07	0
0	0.099732	0.98791474	0	-2.691147e-18	-4.353544e-18	1.5707964	1.3744467	0.49	1e-07	1.28e-07	0
0	0.050024748	0.995089	0	-2.6912979e-18	-4.353728e-18	1.5707964	1.4726216	0.49	1e-07	1.28e-07	0
0	3.0657174e-10	0.9974777	0	-2.6913603e-18	-4.353791e-18	1.5707964	1.5707964	0.49	1e-07	1.28e-07	0
0	-0.05002527	0.995089	0	-2.691298e-18	-4.3537283e-18	1.5707964	1.6689711	0.49	1e-07	1.28e-07	0
